bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+
10,13.958477894736845,0.4365098556461518,0.4033163983153099,0.4651982515813411,0.6082620870858957,0.5822677696085737,0.6317287655274497,0.7588197104412011,0.7436772833619657,0.7741492180788785,0.8473820284231979,0.8356782146668771,0.8585458690509336,0.3723789295113567,0.3387856594777244,0.4105980261806433,0.916939693894442,0.9100115025111584,0.9234444165828908,0.7240835066683348,0.7039230410810356,0.7442398331972349,0.5396353090800665,0.5102671561899128,0.5690263324396412,0.6083650929124287,0.5853232853642365,0.6314845748193025,0.8996101252364699,0.890778946492764,0.9078654181906136,0.2323238011348947,0.6649457287107363,0.192973488342952,0.6383158520155089,0.2670741392987921,0.6914472101950049,0.7523305724219591,0.3384022988149443,0.7294077394477365,0.2992741329047221,0.7727021264414157,0.3772914472617058,0.3161281729759519,0.9384131723450968,0.2824837155451489,0.9280541489343976,0.3487425344280657,0.9482275737311832,0.6475196650896471,0.5406035317297329,0.6217104415672247,0.5060128321959806,0.6742331615568897,0.5726943909977144,0.7145137603706753,0.6537091370156888,0.6938627367830433,0.6285015270271662,0.7347535458148781,0.6797935516234348
11,14.054325684210529,0.4746711131273825,0.4432669582247165,0.5059483470537399,0.5993587593242538,0.5746560758936855,0.6233164568448352,0.7637859031102491,0.7463141451501887,0.7793507338665807,0.8326417157629449,0.8183754424679549,0.8448346208650971,0.4899543353996785,0.4573819185613613,0.5165430702373556,0.9317024815130184,0.9250286869820556,0.9376234142224932,0.7618998512015815,0.7406738717583412,0.7810200879154442,0.6073217508165365,0.578549423132442,0.632195764127877,0.6357419602336911,0.6136267575888298,0.6572390267325909,0.9035573502619104,0.894296879361701,0.9127201873439929,0.270058184264826,0.6768937838011215,0.2294393726356304,0.6519780956804098,0.3058664738269817,0.7014254372251425,0.7654881095272881,0.4694690627322131,0.7442565382592821,0.4335739148172298,0.7842369174801495,0.5016069190829585,0.3985551837096293,0.9218637212533676,0.3653037855490714,0.900696189918111,0.4296952906572083,0.9406860669651366,0.6731070863144342,0.6248603648201585,0.6475960718946148,0.5950360812617098,0.6975416754409944,0.6520938682056089,0.7586211586021467,0.6922956360245984,0.7406166156310652,0.6681930987527684,0.7768860843810151,0.7140773901496699
12,14.15017347368421,0.4990798907648859,0.4628692757384,0.5337930306085711,0.5892269023812313,0.5602837797566259,0.6167665268688081,0.761199483579394,0.7432784089172422,0.7787957474546503,0.8160462461115867,0.8010503829745865,0.8302243560402747,0.5641623279385166,0.5373612582540179,0.590981451520899,0.94242218267956,0.93649077562512,0.94781012599479,0.7905413227274483,0.7721781326615198,0.8080091316014502,0.6495314629519245,0.6250438855652857,0.6753103904984379,0.6520077022918702,0.6264365537730168,0.677578061445971,0.9077056983103212,0.89862777292992,0.9159800013704762,0.3037297376097802,0.6704102383605826,0.2633822816765737,0.6439452383807189,0.3449647293885626,0.6950584739072153,0.7815509494675035,0.5654427298612094,0.761084020452413,0.5365159178733685,0.8014740091932664,0.5910303927113144,0.4624754702331043,0.8952917347702343,0.4280377930593351,0.864954892033844,0.4921745780944556,0.924290748064599,0.7023109517227645,0.683734913221241,0.6786704056597969,0.6596760786633578,0.7244001599382414,0.7043658585506241,0.799085899569333,0.7084042825275376,0.782223028513854,0.6864662190678457,0.8156488694460995,0.7291635730307797
13,14.246021263157896,0.5100195776717332,0.4745467351051552,0.5437486909163622,0.5803237215061481,0.5477944990584168,0.6089175891879365,0.7524008342713938,0.7302575877151669,0.7729282370486358,0.8001768423753073,0.7803889110189944,0.8168179100718885,0.6056863612617513,0.5792566384506908,0.6345968986743356,0.950647066437319,0.9459878459411062,0.9551282538038572,0.8110288802445997,0.7953559019762565,0.8271617356107142,0.6762373219196609,0.650610759410482,0.7005061216656133,0.6654773964487418,0.6373407450450198,0.6898343309534393,0.9105641324432908,0.9019987520951456,0.9181292426905174,0.3394150692202053,0.6418549049583544,0.2937228332865113,0.6127783946186448,0.3823394038680581,0.6736960259108796,0.8043719993930909,0.6263868408444339,0.7857828623512946,0.6004029067861857,0.8229789856023799,0.6540397475546842,0.5100178403095512,0.8605784196320065,0.4729156689949187,0.8225682398976566,0.5433522041085771,0.8984209491556232,0.7383876242220302,0.7130925956249683,0.7153234560328557,0.6903434614563468,0.7595350389134005,0.734796549313067,0.8359120318142663,0.7124343008208102,0.8216984945234642,0.686434724731434,0.8491496662742428,0.7329309635921897
14,14.34186905263158,0.5036226899206027,0.4634041186637154,0.5433593818938971,0.5746656708141802,0.5429530537354533,0.6078424908720604,0.7332960226922443,0.7081257815344248,0.7591085540199437,0.7854603429377967,0.7650601447764506,0.804982230056161,0.6313118006561482,0.5990139345589891,0.6622120116671939,0.9569520599838536,0.952779691673645,0.9611391411853862,0.8244867782038356,0.8079124432155357,0.8393133533088996,0.68927304809918,0.6669362840410475,0.7171533374654285,0.6745633637686889,0.6487916607534239,0.7008969514980052,0.913578028638807,0.9050330143327728,0.9218337203250824,0.3760852336321323,0.5997219567870984,0.3313565296391078,0.5643136509013975,0.4178218107833208,0.6355379672935492,0.8290959018159467,0.6564683123882726,0.8105652497783316,0.6258781066824584,0.8462154281303357,0.6859548166784484,0.549001103018389,0.8262478545648881,0.5089369016259301,0.7866510303728658,0.5865932426673315,0.8630522167103974,0.7792184573082113,0.7227331121505305,0.7570064908667591,0.6961397167113382,0.8001731713442781,0.7460248588432684,0.8675656890647448,0.7030593242237753,0.8543276052517513,0.6761797726940274,0.8788270910282844,0.7297117819642767
15,14.437716842105264,0.487469528417906,0.4428002314218683,0.530087290349826,0.5725307429461113,0.5355770821087532,0.6061588480028,0.7078516366785199,0.6776824221052263,0.7348749729741488,0.7753957380836938,0.7525710660664767,0.7964731411818736,0.6380152111322497,0.610433696395738,0.6691284945405309,0.9612237786763256,0.9570038975826448,0.9654285746481256,0.8303739974096083,0.8128334637994461,0.8454211509595835,0.698641057125947,0.6714196485429553,0.7241302460062912,0.6795590998133588,0.6542593215452014,0.7088829322075704,0.9152432386758262,0.9057046676046526,0.922530204896643,0.4013836234124697,0.5466068893866821,0.354815447747285,0.5039080514978355,0.446290556075446,0.5866673864328164,0.8528838551213589,0.6696261219826719,0.8352025454115909,0.6320760995864839,0.8677239234857128,0.7043450955308644,0.575339300952308,0.7927982706965553,0.5316558308963355,0.7586802099317037,0.6104611964051674,0.8284387539954151,0.8153556771371158,0.7125945500226076,0.7955412611127792,0.6796219908298661,0.8347864451997585,0.7435864603842534,0.8910377667855636,0.6906575799201267,0.8788047645222757,0.659450414607285,0.9018759594913568,0.7206328169833772
16,14.533564631578948,0.4653105030907878,0.4151053950527186,0.5120363294335802,0.5709632732263099,0.5289376930705486,0.6076228593872204,0.6815543322256572,0.6448095956747801,0.7155825151450403,0.7665602631224517,0.7393510746329317,0.7924172035272584,0.6445736427025732,0.6137146657031756,0.6771597903854204,0.9649539346436552,0.9604577534478238,0.9692684402766222,0.8296289400074603,0.8103669610520821,0.8468901420671254,0.7010540574078155,0.674013368219404,0.7273763103410524,0.6832038843889237,0.6538664740852248,0.7110827252334725,0.914164934663749,0.9044473903769956,0.922684750082134,0.4234087929538481,0.4835045407723327,0.3726578135002839,0.4386883240389344,0.4756675640819393,0.5320239044726834,0.8679052008665624,0.6743021778458709,0.8519932138903729,0.6349674557230526,0.8824432557074339,0.7104009825935304,0.5908539753540345,0.760490433673255,0.5527106684030012,0.7194708336381811,0.6327649928535359,0.7975383547586904,0.844190480379007,0.7018559172303864,0.8252860849287297,0.6688500396005163,0.8614601793493323,0.7357323730440429,0.9080771218615992,0.6774979731072823,0.8971316809249839,0.6417871053051398,0.917529715962855,0.7093368050757903
17,14.629412421052631,0.4401721771092205,0.3890149995920153,0.4908949562040187,0.5608550613077339,0.5179920498534719,0.6016435533460254,0.6540742583132133,0.6149530022063613,0.6936255860827528,0.7583371426333954,0.7292315994719465,0.7876300818748933,0.6461125115834246,0.6091970715650887,0.6806231619981555,0.9679162350679872,0.9638074020263512,0.9712520915897545,0.8287621091597925,0.8086726239973059,0.8475322949393216,0.7025654103534753,0.674174585138935,0.7328827334765221,0.6859492391272529,0.6482460531082929,0.7171090106806052,0.912683147279438,0.9007260128571584,0.92307377031257,0.4457937750906199,0.428569427829976,0.3943249614121649,0.3795309154584771,0.4922309587346377,0.4794683053909589,0.8761221329089808,0.6680963436087921,0.8579659503179367,0.6281064032423489,0.890160097103413,0.7057447561270858,0.5980402122657139,0.7221227254082232,0.5534856773248314,0.6797731997708568,0.6387471378805732,0.7665828801747918,0.8637836780413322,0.6845296657292961,0.8450981072266283,0.6454720219304555,0.8777521354827028,0.7206915909587304,0.918457493777426,0.6546962671357348,0.9082765352057004,0.6172730918139174,0.928253457959845,0.6920370836364083
18,14.725260210526317,0.4199192250197783,0.3616606407317014,0.4768235209791301,0.5580425068063967,0.5076738195532788,0.6015643935968907,0.6286456819712385,0.5809843579777878,0.6670287351074143,0.7544494315791814,0.7200713990675253,0.783009272214108,0.6399840627790383,0.5988285991600243,0.679027823860575,0.9700547230388324,0.966231271143514,0.9738298767042036,0.8231283746091038,0.8007581514513551,0.8449969829952414,0.7032460640682451,0.6667877342134458,0.7329564283985717,0.6760947461599639,0.6324959728115988,0.7137611073889991,0.9074970530446468,0.8947804362681966,0.9199476175026478,0.4501414564404787,0.3724595546093071,0.3957456322366179,0.3120870145211499,0.5029123338823874,0.4289466073601306,0.8774486437924363,0.6510335785791197,0.8602203137145416,0.6046655005255706,0.8927855353324528,0.6929822110692831,0.6032711551717452,0.6837873840179989,0.5505435313555163,0.6374370583278628,0.6482199784863281,0.7327139520635896,0.8730919845018443,0.6590007658233055,0.8558857738319602,0.6167669063147342,0.8883373633712548,0.6988131496001604,0.9265194958470656,0.6318087969893038,0.9173753990436454,0.5861108449216871,0.9350603428032828,0.6744850750025597
19,14.821108,0.3933842544232964,0.3231934689837053,0.4634760224411632,0.5462811986548868,0.4878356605159608,0.5978687686562487,0.6009547186480382,0.5464922200055751,0.6527515330262698,0.7451060811243843,0.7079537222122333,0.7789222360343989,0.6402065216824863,0.592161844906016,0.6869185809525221,0.971742876135343,0.9675239844803362,0.9751358881360356,0.8139953950805041,0.7861531153223107,0.8383575369675422,0.6961377929863966,0.6562173601361692,0.7315393093052368,0.6599735383347218,0.6108407454489131,0.705258905342572,0.8998016388134562,0.8823424373844984,0.915584451511406,0.4496484117515669,0.3286545908519886,0.3891675066982558,0.2505210020193524,0.5116853967933763,0.4014118628061589,0.8730680353645227,0.6210149295945284,0.8545430173462245,0.570920769920791,0.8895686291832433,0.6688242055332848,0.5905306142986291,0.6430209625882206,0.5275087084146111,0.5905295218371055,0.6408961732951995,0.6974233378384487,0.875568238920208,0.6254390723245173,0.858173198685888,0.5739240523469764,0.8909976628192846,0.6735925008663027,0.9327136655824144,0.599229901028242,0.9235349997666408,0.5348762680563082,0.940447753322724,0.6522047297067047
