bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
10,13.764005263157895,12.801133435662393,12.79950208765323,12.802759558869283,1.2806534083586563,1.2749220229368805,1.2863529202012893,0.10123642759709525,0.09683693721813137,0.10704195600126568,7.179035105449292,7.176260970639623,7.181797372893682,0.6375591667657714,0.6284854104282855,0.646220679630198,0.14536738367987762,0.14166391351830518,0.14909061559703982,43.51903332887788,43.513633005881374,43.52412897676704,2.215159259631056,2.1955296614498465,2.2337285014514885,0.3245479483832461,0.3123951291970387,0.3381790459356249,19.980107072541355,19.97621710784369,19.98352618767346,1.9183781000407047,1.9064808410154765,1.9298881527109872,0.19389115756651165,0.1886291380164171,0.198993798920465,20.060493102178455,20.058142919201035,20.062740330035062,1.833592917166557,1.8260877897749817,1.8405071373321438,0.12578950704526234,0.12008315201273395,0.13161954483342153,7.259283243834787,7.258066347554563,7.2606157586377424,0.5525725652042734,0.5487813385675521,0.5565172604580262,0.07156655099884697,0.06979435573409153,0.07329488397102289,43.453196794438625,43.448175235522626,43.457961903165106,2.2070708642665062,2.189702542425077,2.2245060862740376,0.30009711437434233,0.28746095683884637,0.3141544894330901
11,13.840405789473685,12.89570250184163,12.89391464589892,12.897402926736264,1.244472017946531,1.2379757423034385,1.251300999535378,0.0940097612086298,0.08939108544625776,0.09938935843787969,7.227753481074304,7.224945502767811,7.23050172637531,0.6412597628195413,0.631861673624532,0.6499916365959459,0.14344870450838063,0.1395532516682486,0.14772297393398132,43.681397471070134,43.67653365538852,43.68750635001498,2.145486610875445,2.125746938095648,2.1643651686351344,0.29775832677566944,0.28719395938685804,0.3083340135953282,20.123291274874845,20.119421489682296,20.127121435798983,1.8849933537989723,1.872980540551244,1.8979829516859237,0.19112397734330192,0.18584120703257928,0.19682433506712815,20.197608248237326,20.19518076042819,20.19989372158177,1.800262749906129,1.7921050763151334,1.8087801503096916,0.11837952780563349,0.11326202314361211,0.12442788745528052,7.301805133856538,7.300448044374984,7.303171876754369,0.5557779683953032,0.5510182063186216,0.5601447383895775,0.06765731211314771,0.0657154207447549,0.06956315123450711,43.614305722995944,43.609556409667455,43.61909790711253,2.127632432379449,2.1090107299963217,2.144720123236076,0.27086456450372426,0.2597567106574013,0.28184192601323155
12,13.916806315789474,12.987536912231977,12.985918198476996,12.989226775295924,1.2085332168911618,1.2018552847447885,1.2152397676334872,0.08772953081509557,0.08240601822255329,0.09410994544024454,7.2769354942813465,7.273841133630583,7.279967253923325,0.6439877744288109,0.6338694904047866,0.6544002560618783,0.14221554786288085,0.1381171502852639,0.14653278938325595,43.83935188965408,43.834051131389465,43.84514032979799,2.0705028086664097,2.0499012120195954,2.0909284695541976,0.2788623116129086,0.2697043415138984,0.28845882829236935,20.264515228578095,20.260781439081132,20.26842629851462,1.8517752496876971,1.8372827484713048,1.8653728168272596,0.18851768778809874,0.18278934023908544,0.19432827614533074,20.33231088985567,20.330111106757876,20.33485367709948,1.769913251723696,1.7611370739114356,1.7782542012492208,0.11290173704778787,0.10785061625054966,0.1181062787766466,7.344800618829489,7.343329977814076,7.346163191835888,0.5614340099315058,0.5561590425300448,0.5664302084993768,0.06516726720484314,0.06316023744620775,0.06709971036733314,43.76936415639662,43.76464370661425,43.77445792401075,2.0432924679821567,2.023363705055412,2.061063592173801,0.2488891870121273,0.2397890628054854,0.25856931513576514
13,13.993206842105263,13.076933912929576,13.075148054587933,13.07875731601713,1.1733892194119413,1.1671372381185374,1.179892360219706,0.08170719257120206,0.0756302751183359,0.08909876524419937,7.326170034883993,7.322976475678224,7.329349041950621,0.6426500846422922,0.6315460284562499,0.6541808500241898,0.14131965690112563,0.1373960480372385,0.14528346105080295,43.99108312344951,43.98554857505718,43.99717295476306,1.9978492245515822,1.9790418746311238,2.020076234083488,0.26563901109147386,0.2566441494395031,0.2750085676490838,20.402970977111007,20.398797402076305,20.407476978626704,1.8164615121114296,1.802258207361393,1.8315950088330357,0.1870218336738954,0.18105843531948915,0.19308650578920125,20.46531527758058,20.46277974558312,20.46763202519828,1.7417315019532627,1.7328700964652077,1.7505817628916411,0.10971882916229232,0.1044601544473856,0.11503782509934796,7.388185472512671,7.38682635257745,7.389619890541664,0.5676814135335027,0.5623658172923548,0.5731557242484979,0.06392519619156874,0.06221024953282229,0.06609623505892082,43.918543789616486,43.91396632819502,43.92347946296907,1.9634331888293848,1.9454516314719268,1.9819322081698805,0.23263239416174225,0.2243281665396562,0.24104626070047688
14,14.069607368421053,13.16395573718416,13.162153799952629,13.165818275131707,1.1442897848441151,1.1387736761826308,1.1501353895805944,0.07653350444432452,0.06918882176017165,0.08505158286456835,7.374788819119671,7.371030697094943,7.378300704804606,0.6374461442308839,0.6244834123104307,0.6513983050270699,0.14110662967056048,0.13664249102746334,0.14563533498863543,44.13813241842894,44.13178893539213,44.144026179941,1.931627557523453,1.9081739526271835,1.9537731709380062,0.2565056763860128,0.2479219816972862,0.266287625880639,20.53866074577376,20.53421871241042,20.54349934445227,1.783313559068765,1.7667365334649077,1.7994691252557786,0.18517677347504144,0.17922103024638594,0.19109431882293812,20.59610126955947,20.593318705086304,20.59869173050395,1.7166321380365446,1.7066119252831575,1.7262825834644608,0.10780996323698572,0.10243595892755668,0.11373385180675347,7.432034967873562,7.430419021824828,7.433586393414436,0.5724408071793978,0.5663934448995614,0.5780695224996634,0.06359318042623163,0.061500387613068024,0.06589268215372819,44.06253714446329,44.057368178423985,44.06784140577634,1.893229954823879,1.8743822930984222,1.9126618340682533,0.22089898301671645,0.21293626185554926,0.2299190515687607
15,14.146007894736842,13.249093064834462,13.24735224798587,13.250975651906852,1.1209571679736274,1.114693009416691,1.1271760356637404,0.07137261014872905,0.0638240200035292,0.07956662781259259,7.422698916393076,7.418617310535983,7.426583757688905,0.6286158626308984,0.6140234989911377,0.6428115450700608,0.14143146022474443,0.13705383277695896,0.14646526444221214,44.28008031927906,44.27323072081235,44.286744873222,1.8752443578589157,1.8492224445695786,1.9003847651057015,0.25073610955643055,0.24004390818712623,0.2612849603545485,20.671819830688854,20.666980179710848,20.67683505554214,1.7497667908687764,1.7313169068061198,1.7688810450221049,0.1839430132683896,0.17774717919245048,0.18994449453202122,20.7250449305483,20.72241434977483,20.727884666475404,1.6959460228165033,1.6846590552323129,1.7053107500225335,0.10597041880254945,0.10120188713997542,0.1118159340883017,7.4759243811370695,7.474192746453657,7.477643309752593,0.5739832493647741,0.5671015447431431,0.581441764724918,0.06430911630859987,0.06193890014367159,0.06662790633704811,44.200964871636245,44.19546598970016,44.20634201075535,1.8274188319216775,1.806347859290308,1.8477054135179225,0.21358549353107187,0.20504648819651136,0.22227888272809332
16,14.222408421052632,13.332587436156722,13.330996165681201,13.334251441942987,1.1023771625305474,1.095618982545031,1.109858348809832,0.06738175373657904,0.05944476573180119,0.07541249112344933,7.4691562019257045,7.464724488940966,7.473549172850982,0.6153615224797686,0.5974424121325583,0.6330990481592401,0.1422519781015738,0.13711325973989785,0.14772002708191154,44.41686193356679,44.4097044207422,44.423861701976065,1.8177133641757273,1.786479801366852,1.845083713761937,0.2477429407125012,0.23725300986870534,0.2585196514704239,20.80202899576222,20.796336340909555,20.80739578431493,1.7171728145752714,1.6974190399649276,1.7391182940890473,0.18323369632871053,0.1769849841892922,0.1903103719957899,20.852662995391114,20.849242029203758,20.855946417905788,1.677063372050888,1.6641254125441731,1.6896464447004378,0.10529151089907948,0.10006975459777487,0.1108066537482739,7.519673328777649,7.517609876200535,7.521705387828812,0.5743461615187567,0.5659512796746745,0.5818653883461727,0.06555330269218138,0.06259060628673938,0.0684841681886667,44.333847872977586,44.327630750705275,44.339579185976476,1.7665268427018956,1.7431827213613134,1.7904536122961658,0.20782995940128707,0.1988129861817363,0.21772914808700633
17,14.298808947368421,13.415124568087869,13.413246501689839,13.416829839210468,1.087226664247455,1.0796172855230852,1.0956123513473786,0.06209118471669468,0.055825015454414796,0.06875352719547073,7.51429717992319,7.509377670794784,7.5196025037274765,0.6010277665139554,0.5822256717313027,0.62214432585535,0.14332025829933842,0.13702791628794972,0.14965130101152355,44.54910290846066,44.539260593697875,44.55755203500223,1.7625258895487677,1.7258277372213011,1.796754283411057,0.24717990182763844,0.23643557375145735,0.25825342187892314,20.92934786208415,20.922888317198073,20.93597163658442,1.6896795750421039,1.6665482613094977,1.7128284410882033,0.18215966012570223,0.1749609740333284,0.18970907334340245,20.97864071113348,20.975064971755007,20.98234394676483,1.6617155766174043,1.6471781601957816,1.6753691494204404,0.10524457300019331,0.09971126061230777,0.11004258381727533,7.563500886065718,7.560992391984065,7.566065521911426,0.5727943566331131,0.5638745250558872,0.5828643386670697,0.06699768551959176,0.06360360988884263,0.07046383949930295,44.461067398886215,44.45436365418504,44.46802441682783,1.7066769159988553,1.6793180094212778,1.7334533303517548,0.2035752678257503,0.19498024819889348,0.21288307170034432
18,14.375209473684212,13.496212550738734,13.49435539313896,13.498203977514473,1.0748089932713134,1.06640924732638,1.0831360815786968,0.05801721817213676,0.05330003303625133,0.0636991464092275,7.558828753733133,7.552073879764678,7.565014457701517,0.5901674102692953,0.564098748086224,0.60996815795013,0.14479049469763822,0.13777273801968737,0.1524581597100722,44.67579170871946,44.66489560990147,44.68619442104996,1.7072473490374758,1.667820180423834,1.7453941551638825,0.24596163285980127,0.2332112301114918,0.25846957046142754,21.055329102759416,21.047445414620174,21.062762067864366,1.6646631100057807,1.6352353220975655,1.6910888543710296,0.18178643035527584,0.17234454747768366,0.19005792410584066,21.103841719306814,21.09899315436795,21.107759596803284,1.6473925900609006,1.6316812870109791,1.6635153666798064,0.10396460839664093,0.09892403623168765,0.10947587989764354,7.607420684349506,7.604124887633292,7.610450405814139,0.573249923327589,0.5615157367336269,0.5844350075013917,0.06868137853042132,0.06457370758742692,0.07258534160250864,44.58328560138389,44.575650729265874,44.59165519808263,1.6500404084692346,1.6173419409722247,1.6821011586570294,0.19996772965176227,0.19052747910893666,0.20958496219777442
19,14.45161,13.576091022343176,13.573745173111945,13.578680027421084,1.061661954336278,1.0532649703324486,1.0708640850593947,0.054346247058365715,0.05062412999944747,0.05801369929454074,7.601193576585505,7.593844975569263,7.609956060921839,0.5768917925537762,0.5487806472276091,0.6041803259785743,0.14544321820942188,0.13622577746629586,0.15495194607680887,44.796392247436955,44.78283404023226,44.80946749388396,1.6509450128317105,1.6063390574392036,1.694886520102331,0.24434518863153842,0.22977336103275312,0.2581940375845067,21.17767316473948,21.168355384314765,21.18692032940329,1.637182315341485,1.6063037446838881,1.6705226597777705,0.1801044056782028,0.1703349861747297,0.190432369358102,21.227658371137125,21.22240367697943,21.232612076611396,1.6377915317530622,1.6195003813118674,1.6545158426525761,0.10332088675116852,0.09689575754948478,0.10933149725442994,7.651295439281917,7.647186569756171,7.655067927832007,0.5736574481421773,0.5610080106257149,0.5866776403290402,0.07005996605879361,0.06487692303732132,0.07464944837074358,44.700241161560996,44.69055357179414,44.7111971866965,1.5980102057648886,1.5618236107095231,1.6329797838666598,0.19607764200493916,0.1848960392221835,0.20656521310757028
