bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+
10,13.764005263157896,0.0030942603683361,0.0025627130440467,0.0036468265973274,0.0176269240197266,0.0162284741859185,0.0190578720812017,0.013326825498524,0.0123195422953996,0.0146978470353212,0.0103738125423859,0.0092981612839727,0.0117914775863881,0.0056868465438096,0.0032988696584906,0.007684396709516,0.0241726153106802,0.0228923234531363,0.0254916092274506,0.0104629779090321,0.0097698896989922,0.0112061452243992,0.0233996209559737,0.0205302294292593,0.0266555986191828,0.0189128871592936,0.017275512609132,0.0205965032491829,0.0208708987274334,0.0195221320911988,0.0224915701722878,0.0001752097129987,0.0168788255402951,-0.0001264516507665,0.0153716815053337,0.0005016294383238,0.0185115636452538,0.0073739662672921,0.0032229143905303,0.0069205377493395,0.001295138551282,0.0078114836789347,0.0052813670373676,0.0012482507595999,0.0908151567524005,0.0003578082684543,0.0831999875049808,0.0021270541170124,0.0990588563922891,0.0075103279029441,0.0200642484069788,0.0069794399269412,0.0176126305016667,0.0080967310691742,0.0229109612549793,0.0052765992949517,0.0183305968424174,0.0048600799366616,0.016623570926528,0.0057358237772954,0.0201883015466025
11,13.840405789473683,0.0035015331902956,0.0029902168872118,0.0040019225821767,0.0147942358355722,0.0134904221130966,0.0162049903007561,0.0123597076067411,0.011269920243706,0.013712849552105,0.0091269897066193,0.0081250066055829,0.0103432761766521,0.0082290322901615,0.0062182981705155,0.0101944266512814,0.0241425438439599,0.0226884463948559,0.0254024918821567,0.0102390481519534,0.0095233728576316,0.010947865378942,0.0230561705137744,0.0203498005295072,0.0259138755095408,0.0172940811898649,0.0156820083124069,0.0189900195786952,0.0193556552534672,0.0180666083639907,0.0207489037260819,0.0002808466370516,0.0140233259499484,2.5689151628879948e-05,0.0127534991565799,0.0005766521006724,0.015420249019869,0.0067766214049588,0.0051370080666821,0.0063266236026072,0.0031470630853373,0.0072257682412566,0.0070452005832639,0.0024081253176273,0.075008012852192,0.0016174646860909,0.0693639960416452,0.0032755211597436,0.0814007202412696,0.007097963063548,0.0192102340606994,0.0065512670281685,0.0166604338918549,0.007630976114666,0.021907029257225,0.0048583522891693,0.0164795606981182,0.0044800549883106,0.0149271437951607,0.0052705955825107,0.0183180713812079
12,13.916806315789474,0.0037875727039578,0.0033036770750672,0.0043482102843989,0.012803987934773,0.0114306853471557,0.014169659514624,0.0115778725055842,0.0104945487603379,0.0128031889442555,0.0081190966951339,0.0071730945345449,0.0092356845401276,0.0107989999439142,0.0088039181069236,0.0129184699115566,0.0239659636574679,0.0225561925286877,0.0255834260793921,0.0101725421546679,0.0094587867148233,0.0108969202505222,0.023639268780404,0.0208316437612159,0.0264876901631979,0.0163291098913435,0.0147112663996759,0.0180425179003669,0.0183345973844511,0.0170150048696137,0.0198459516565107,0.0004023979699201,0.01202311711258,0.0001787568399599,0.010584775307366,0.000634327559783,0.0136068453777592,0.0064225473677958,0.0071923196240896,0.0059594844464535,0.0055959045140397,0.0068334492785746,0.0088696231913049,0.0034590986544757,0.0647700983699631,0.0025946060947933,0.0599135644669186,0.0042322305334819,0.0694701379157649,0.0068030290222571,0.0194470815278673,0.0062236242319103,0.01658294457899,0.007333373380965,0.0220060251186835,0.0046794829638211,0.0154096030141968,0.0043361027880081,0.013858957944721,0.0050310195900508,0.0171658569600247
13,13.993206842105264,0.0041116175013438,0.0036125984196674,0.0045893427875595,0.0110807866109538,0.0098140144097266,0.0125264487427797,0.010742812991491,0.0096870271412827,0.012136306838229,0.0072901114573349,0.0063333004297868,0.0085819949698537,0.013278515778346,0.0112039890171024,0.0152922837574217,0.023921065443771,0.0223399720611825,0.0254191490650523,0.0103979565773135,0.0096511233007207,0.0111754322810039,0.0243755291401533,0.021218518143547,0.0272748530574342,0.0156534653754022,0.0141744396211896,0.0173883970806047,0.0177569943918585,0.0164380404510628,0.0192045938240673,0.0005898852802081,0.0102756969451946,0.0003703901714304,0.0087884736406346,0.0008008232273505,0.0119531890691496,0.0062473903187844,0.0094208570440051,0.0058664597526741,0.0076699083465034,0.0066989176658662,0.0111910354013189,0.0044195111840405,0.0576547546921578,0.0036098765473819,0.0536259589021326,0.0052724467040549,0.0619800622564411,0.006887955242439,0.0197159390950407,0.0063152681369227,0.0172600546045609,0.0074264182706826,0.022267938801727,0.0046882106682978,0.0146606164207161,0.0043664697075697,0.0131121498376245,0.0050016543860567,0.0165156087176763
14,14.069607368421051,0.0042282260977816,0.0037253452605431,0.0047198815368019,0.0101008106937173,0.0088776314437275,0.0113904090357572,0.0102005725382386,0.0091242437065821,0.0115267651082879,0.0066633634501248,0.0056626323327834,0.007952745100271,0.0152553441034619,0.0132122469067628,0.0172671816363323,0.0241287106361106,0.0225882352570184,0.0257019142788095,0.0106620117317932,0.0099532450918843,0.0114824668490254,0.0251300901362919,0.0224140602407998,0.0280950305229038,0.0154722991288493,0.0137586907871434,0.0171597961475157,0.0172813092723087,0.0160247093692618,0.0187657392628436,0.0007908628351168,0.0089839340380407,0.0005729958777427,0.007475800734286,0.0010008966560499,0.0106886599705334,0.0063816117661059,0.0112179341121029,0.0058940897235707,0.0094294056018904,0.0068672873275565,0.0129908641983088,0.0054470366935025,0.0531277756830586,0.0045528070288207,0.0492485151039076,0.0062734480273292,0.0569755412304433,0.0071712120473637,0.0200915739416158,0.0065759383447157,0.017519917768296,0.007830997735307,0.0230347896296891,0.0048409496527632,0.0143587158529074,0.004465026211032,0.0126534884141924,0.0052414401342222,0.0162004784483041
15,14.146007894736842,0.0043931952555006,0.0039212491773868,0.0048383643326047,0.0090340121327411,0.0077782086762541,0.0104267426596495,0.0093813244979465,0.0083493258136142,0.0106431235475244,0.0060949275243706,0.0051193987532881,0.0073296262301747,0.0174087190366868,0.0150368869231686,0.0196062469423944,0.0244675487590385,0.0227384626215054,0.0258996873505956,0.0110622865394996,0.0102192616689282,0.0119220646688795,0.0263829486993169,0.0234884916422586,0.0296036710838605,0.0156322890541179,0.0140205195456048,0.0173281406850753,0.0172455884809071,0.0157699709720978,0.0186984827976593,0.0009946336255905,0.0078740021297465,0.0007886903441986,0.0064327334730398,0.0011900453746035,0.009546869779403,0.006673453387235,0.0128427018678787,0.0061383490031383,0.0110246939362075,0.0072321442836084,0.0146472109943338,0.0065889494965731,0.0504236818332242,0.0055500052912682,0.0462810796613146,0.0075333681296106,0.0544858070967099,0.0076506232644412,0.0207159526119737,0.006971918224914,0.0179443461349162,0.0083508812470173,0.0236332901671483,0.0051339636537421,0.0140879989773674,0.0047035382056914,0.0124107069354377,0.0055544017587458,0.0158731234218221
16,14.222408421052632,0.0043604873728191,0.0039327917673868,0.004874673499541,0.0081259110236116,0.0069799848060922,0.0093325965193082,0.0087719095690969,0.0078831426751115,0.0099953733505616,0.0056602768215517,0.0047155543169014,0.0067632397597794,0.0192294282242795,0.016774484211773,0.0217478066253666,0.0246073401634696,0.0228354941768324,0.0264128065141254,0.0114590121159417,0.0105188346350678,0.0124623985017602,0.0275792133255321,0.02454754676767,0.0308377137801596,0.0159870598334102,0.0143151120120742,0.0178796964116406,0.0172153659798433,0.0157371929466821,0.0188318396951326,0.0011563329359263,0.0067851504867637,0.0009436551576774,0.0055337549944257,0.0014008745318726,0.0084430706352121,0.0070701784080744,0.0142249581728157,0.0064509674170818,0.012316823393149,0.0077784715822905,0.0162517144092761,0.007918264624153,0.0483799262619388,0.006848684985124,0.0444226257321997,0.0090712537149216,0.0524524513247353,0.0082534903405858,0.0211577248873119,0.0074488072039754,0.0182854196176747,0.0090535135817191,0.0240987759926646,0.0054673800073857,0.0141636258060888,0.0049406013814891,0.0122839807532722,0.0059593553783034,0.0160218378808233
17,14.29880894736842,0.0043860840690099,0.0038213718967887,0.0048449781256483,0.0075395118321382,0.006442028858124,0.0087137672910193,0.0082213807442738,0.0073361340980448,0.0092618986819261,0.0051405331858999,0.0044206340355344,0.0060887822474001,0.0210015472475832,0.0182006085747317,0.0239085649713045,0.0249565773256372,0.0228385774930713,0.0272649093817122,0.0117938596734164,0.0106625760887587,0.0130582928897093,0.0285225430849576,0.0251098119527011,0.0321126485860974,0.0167132903231672,0.0147090954092043,0.0186734222849052,0.0170769291091014,0.015567932887703,0.0187509759881473,0.0013058924141538,0.0060073044089866,0.0010684302259147,0.0049185464214292,0.0015419518009221,0.0073000148744012,0.0075619231620075,0.0152558795760376,0.0067513446867559,0.0132283114203399,0.0083623937466206,0.0177406038306247,0.0092818353194381,0.0467508181518381,0.0079439689576227,0.0426880281338025,0.010773111752352,0.0510515691064633,0.0089097339479692,0.0213800158825199,0.007915932373122,0.018442272159743,0.0099709193163023,0.024318485574571,0.0057754664290212,0.014042146882551,0.005200506756593,0.0121877921516657,0.0064934649114523,0.0159035284996905
18,14.375209473684212,0.0042089491306749,0.0036832173261056,0.0047884350310202,0.0068278293662927,0.0058147940370658,0.0079092015733492,0.0076470720749563,0.0068606558591407,0.0085231864151336,0.0047513894133091,0.0041210173839901,0.0054718768917738,0.0223780786796694,0.0191185306959779,0.025778391113475,0.02503599547293,0.0224222594352398,0.0275218719838856,0.0122461320782186,0.0108287886699965,0.0137584754914584,0.0294961628174439,0.0254762435194538,0.0334428510998872,0.0173142646644393,0.0150122225614493,0.019625207844452,0.0169335921235069,0.0152088079193335,0.0188813308037585,0.0013957313024308,0.005143765709785,0.0011246570447858,0.0040855299678022,0.0016855211490924,0.006208781418708,0.0079094238133182,0.0163317507316275,0.0069744340561487,0.0136116415173533,0.0089944947167657,0.0194122029479291,0.0104904625845304,0.0454108032883394,0.0090054924837745,0.0409537902463509,0.0122792810865379,0.0505531460432096,0.0092579702664816,0.0214858580415685,0.0081640727771309,0.0183863611058259,0.010547180461286,0.024973511509808,0.0060862525265087,0.0140452585815866,0.0053832098010339,0.0122557049908067,0.0068115294574273,0.0160644205474252
19,14.45161,0.0040451791307629,0.0034749797036354,0.004708689484466,0.0060897389404334,0.0051383795885356,0.0071255649141351,0.0070423410264955,0.0062543412316695,0.0078795305016149,0.0043936443611106,0.0038603919289206,0.004949956805319,0.0238741098923196,0.0202441496881121,0.0279919319195998,0.0254512959456785,0.0224247923333261,0.0285474607054974,0.012227349807542,0.0106789683431966,0.0140647649453894,0.0299061346335492,0.0257608254089867,0.0349729712313023,0.0179032158956255,0.01552031553431,0.0206631878894144,0.0167164524649646,0.0146624094464133,0.0189236341319345,0.0014057855921542,0.0044428925748725,0.0011238234283907,0.0035174226162373,0.0017403051988696,0.0053480347464129,0.0083173129182488,0.0171381644172165,0.0071362629139502,0.014203487305717,0.0096961920151204,0.0201720639617563,0.011592027752181,0.0443470198630808,0.0099257300648439,0.0394573839638895,0.0135675435217614,0.049627516494974,0.0097891692401416,0.0217310618596754,0.008302391699462,0.018157620520484,0.0112563512221046,0.0253347860563606,0.0062710701988456,0.0137281298092356,0.0054475657466397,0.0118024224081361,0.0071322111112176,0.0158891318718697
