bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+
10,14.077464210526315,0.3301857622657794,0.2905067613835172,0.3692671371070346,0.7420863926623116,0.7110395353341152,0.7689992420489117,0.8545881474187864,0.8408490379141094,0.8677539479891162,0.8682306417334986,0.8546133005530733,0.8820895741316498,0.376941035837165,0.2962105495737162,0.4450098523344328,0.773716957003433,0.753475277378316,0.7920116954576639,0.5939848999040379,0.558246929184684,0.6301040131792053,0.7063216220364597,0.6412248523328017,0.7574684618660242,0.6996728851490466,0.6715460804101797,0.7262794347936804,0.9132721472536356,0.8996206894508201,0.923289951912873,-0.0621363819187994,0.7912244478468222,-0.1072104033444304,0.7546923300063262,-0.0147750290792365,0.8249575332960625,0.6025586132304602,0.3821652141038071,0.5623897419410753,0.2851300634027077,0.6395347007974267,0.4651975231459728,0.068928493221804,0.9664044239425168,0.0193395259868929,0.9597029055701314,0.1131689296523749,0.9715553282055868,0.2890861676777531,0.7418087574958736,0.2450789765563894,0.6654441298356016,0.3317693910229082,0.8070202028352577,0.4418675762488732,0.7550893887459483,0.4077862184269657,0.7229275301123358,0.4787553421584838,0.78129677999338
11,14.185210631578949,0.3263098963608536,0.2744125674977313,0.3751988558710348,0.7208705537840627,0.6900422694952546,0.7488003408649748,0.8427630900407881,0.8238430341589508,0.8588358917083369,0.858944136523091,0.8426787800563317,0.8735361770397732,0.4200274811194502,0.3620677618404782,0.4751179293696093,0.787423698897659,0.7666771875128794,0.8058474842626935,0.6164641415874204,0.5824587564174704,0.6496359970506763,0.7137391589402177,0.6741564388504035,0.748843223066684,0.6875744235643315,0.6565488155027275,0.714362481672274,0.9128881137261904,0.90199104194979,0.9222538824745596,-0.0340673602464749,0.7993290348423471,-0.0856116918367192,0.7733620134387225,0.0195853677131883,0.8252810913976698,0.6406437929248979,0.4576345006298263,0.598405931976038,0.3860578984203932,0.6769260834181196,0.5127779333294443,0.1135138805831743,0.9478492054502496,0.062281934161727,0.9302464873128492,0.1646580387884666,0.9603813448566888,0.3458153584204984,0.7810164138551032,0.2965473899560257,0.7368386295124527,0.3923996665027541,0.8190937873498395,0.4888728621218932,0.7635924522033606,0.4487861434188206,0.739924080944271,0.5269713530025281,0.7869283263121873
12,14.29295705263158,0.3243942473356462,0.2647285339622104,0.3772814702417355,0.6968834449846637,0.6560500412327485,0.7326080274230967,0.8212787554108847,0.7955088158116186,0.8446017618190705,0.848230163950329,0.8286361611302093,0.867138911060052,0.4252220767574154,0.361222632000055,0.4867090563346217,0.8057934074467681,0.7805709265930447,0.8272011984403084,0.6318577081518213,0.595546467266817,0.6688327137417533,0.6950645662471813,0.6565503372525956,0.7327060970885251,0.6558918526637949,0.6162000668203231,0.6988361425311279,0.9125916855549928,0.9019795836058402,0.92114750275671,0.037508575027633,0.8027211249758195,-0.0309186004104582,0.7768442924981062,0.0976950117269033,0.8267491796041525,0.6871696328288874,0.4889354642988726,0.6451074920632068,0.4354182144323339,0.7258353159294768,0.5394925084338973,0.1533528175096365,0.9132074790678236,0.0870670120968596,0.8743244150050624,0.2200797113520508,0.9500780025532616,0.4366399709467987,0.7977913939346266,0.3857891793265879,0.7667738649247736,0.4852021385333532,0.8233859437138428,0.5618413036143857,0.7604847476622569,0.5199167128231755,0.7310373079708159,0.6016090240823921,0.7865741129569296
13,14.40070347368421,0.3296705063423714,0.2427002035593932,0.4044458586400962,0.6812399998862022,0.624664380525262,0.7305722154199883,0.799842065516406,0.7665656073351882,0.8310533558450186,0.8413369836094837,0.8161321909252635,0.8623889693773339,0.424077084037501,0.3409056042553758,0.4993740575131511,0.8323873272756876,0.802938872313698,0.8576379063818572,0.6562251728154758,0.6016737681385141,0.7047631663300364,0.6693916230160152,0.6182542125772612,0.7202617346502544,0.6346948926943067,0.5750096525606353,0.6831528203808086,0.9112765755850684,0.8969695800902073,0.9237006340205526,0.1375307162776712,0.8057182400730628,0.0563330811396817,0.7753757960678879,0.2154817780876234,0.8326581901876627,0.7389929695058084,0.4807332384174874,0.686537044313673,0.4125814449615322,0.7785107246385861,0.5452546285327877,0.1981358461463238,0.8646731121044691,0.1021216064030297,0.7980610985308595,0.2903325255828167,0.9353284708119688,0.5467236361757779,0.7843842174610102,0.4717592800352919,0.7502513864419365,0.6061790208475963,0.8154553669445683,0.6529709548900339,0.7367011921935611,0.5986277376988399,0.6938501902353027,0.699392353065026,0.7740888290547921
14,14.508449894736842,0.3610918321519564,0.2562921095801042,0.455976658004972,0.6697093370377434,0.5921721834434925,0.7433028151322789,0.7917496832726887,0.7511258078660421,0.8293619980495722,0.840940057727265,0.815358787409338,0.8629333104674984,0.4225750952162139,0.3265857117806733,0.5156528542458275,0.8585356173239467,0.8190406394250258,0.8891581080487175,0.6898964498839661,0.6117551645887221,0.7554557817715419,0.649525731002772,0.591602863524062,0.703145910726494,0.6057060424369385,0.5395711924768902,0.6683451972430584,0.9151603663345808,0.8943422761175689,0.9324496140523824,0.2552816389343123,0.8015029280320405,0.1425616616361607,0.7590304498148157,0.3621355592220586,0.8364648101289084,0.7738814595734729,0.4673025319332881,0.7145126251849493,0.3784715670392491,0.8285362517925838,0.5524528395501439,0.2438505849026737,0.8094056289041677,0.1149323898977762,0.7286653391000516,0.361063545191193,0.9180242125869696,0.6499694599090081,0.7493593960539022,0.5486460045520433,0.7002982486608612,0.7255606833898078,0.7927381171490739,0.7349070224877164,0.6968952310366816,0.667306187460724,0.6356574186046922,0.7887202887801013,0.7457236583168797
15,14.616196315789471,0.4255962413894125,0.2940293476356079,0.5378278192921102,0.6473026618373865,0.562787840098253,0.7363681894556067,0.7966436703359342,0.7552427952437915,0.8355289647980313,0.8490594853446141,0.8228584973972763,0.8716254308690217,0.4561371606256625,0.3339347063795913,0.5487968459460527,0.8874690183147923,0.8422368814854723,0.9188810019906536,0.7283689220703846,0.6311784392183013,0.8057787666642177,0.6379424526799654,0.5701955172916381,0.6992982149717564,0.595057273491781,0.5275232184109584,0.6608979058309286,0.9210326519583186,0.8959596162554949,0.9422468436201168,0.3705724361011848,0.7757877422708317,0.2334591783120164,0.7088914646846809,0.4842926416886189,0.8316901315064924,0.8082991764366643,0.4566133664814786,0.7227089337210766,0.332347437476168,0.866404976179749,0.5593833402248981,0.3263538996348529,0.7498879361912737,0.1701871315941303,0.6438716306278588,0.4420938125797923,0.8811613150407261,0.7236958928615709,0.7067025924007166,0.6110748115559484,0.6296281996921221,0.8089865042369729,0.7668883605199375,0.8104185881808822,0.6585999614053479,0.7334997050095567,0.5665938815234938,0.8659097144957848,0.7279467703259307
16,14.723942736842105,0.4816284796272854,0.3529214450445159,0.6054909730046182,0.6349382582675507,0.5554721429007962,0.7479857825357306,0.8085814447446106,0.7562728297495798,0.8470997231282521,0.8658816512891503,0.8402069764283063,0.88963998328102,0.5011447043266513,0.3851532871524366,0.5960839368655574,0.9095639358116664,0.865756690842625,0.9403883099484164,0.762842832067311,0.6497892681403402,0.8339493167386042,0.6434054191112774,0.5753651498238301,0.7137988198690067,0.6052722545399154,0.5375416296868365,0.6701762476438005,0.926894400920805,0.8924232050114456,0.9507778150218352,0.4846744252936857,0.716060063347115,0.3312304595999581,0.6024518453862208,0.6051878669710434,0.8312402355008631,0.8347472349490184,0.4426045336508946,0.7302305912138582,0.2868876095693984,0.8889616231514691,0.5787471625278233,0.4004153263317159,0.6564220476276672,0.2535056050815119,0.5383980172129627,0.5056269596813653,0.786469517474806,0.7973033478671059,0.6439171329544866,0.6770081276330974,0.5261051005299707,0.8639696684824358,0.7538137966687406,0.8585507220272004,0.6048585081002027,0.771244692525914,0.4678660748921521,0.90462342453059,0.7199384573179353
17,14.831689157894736,0.5307999131258077,0.3789891657310065,0.6448611993763997,0.6497562037814337,0.568904376044699,0.763459425800653,0.8169812294659079,0.7609089307899394,0.860181732493883,0.891154111443885,0.8613981311251355,0.9154167572253368,0.5519608785600882,0.4347905138945453,0.6394617378261395,0.9248747471010595,0.8804303734117457,0.9508546987133594,0.7699040306396225,0.6406017946139481,0.8525567909862828,0.6804307335892931,0.5974485748179532,0.7475698464341398,0.6274175303948373,0.5526978877898875,0.6988302318227937,0.9301857364495936,0.8889523942060585,0.9543164007517408,0.593528185471212,0.5645451227162691,0.465352068298778,0.356112244385698,0.6935277008309579,0.8306044908787716,0.8402663981481046,0.4077196627828679,0.7442561816216001,0.203416724862275,0.9033032761289368,0.5948987156972396,0.4771661414023216,0.5257606497221057,0.3392855248470303,0.352571414731951,0.5684754006232581,0.7296824459924812,0.8417744270742984,0.5409273121491034,0.7428744912520048,0.3250069800788934,0.8994681965327223,0.7446376326990961,0.8972900883278037,0.5337517726990136,0.8254623111259697,0.3037083743323356,0.9311237734458668,0.7379061632601911
18,14.939435578947368,0.5402046288025873,0.3471071302445342,0.6759155701873917,0.6756819237675183,0.5456423216955657,0.80361553603252,0.8288153102238744,0.7313917548285446,0.8844201606692412,0.9191670646966076,0.88439158568402,0.9419937861241092,0.6036854735711884,0.4750981472172418,0.6974612428902764,0.9264454235143836,0.8820946711980963,0.9554014130568452,0.7437221848419067,0.585258116530766,0.8484858383373383,0.717047488185631,0.6036744570251283,0.8024369507343767,0.6623164094820927,0.5502891548077403,0.7557811132736174,0.921091038760926,0.8601098804744302,0.9568946889859196,0.691120138992284,0.2907396983826636,0.5686603692995124,-0.0305388608712565,0.772292380294071,0.8094769052939551,0.8189789135274825,0.3141062320689075,0.6912598493265371,0.0541697459542681,0.9040563024626476,0.5663913878633019,0.5519746376928423,0.3462306999441489,0.4161193300789854,0.0737119421056377,0.6497641257308154,0.7186967755069038,0.8699661830876428,0.3442821055292743,0.773326245990942,0.0200199659237952,0.9180208656183888,0.7378455597580723,0.9247619544834632,0.3550087502741192,0.875222255655932,-0.0115002016836198,0.9487543100325524,0.7489707877735312
19,15.047182,0.5320049987680543,0.2689376660094736,0.7123435531484454,0.695425849540478,0.4910494776147078,0.8359361711776229,0.830921626897726,0.6767024921498711,0.8999084025179821,0.9373542011628008,0.8898862111122431,0.9601255468032828,0.6470738878826112,0.4958910123136215,0.7555794076409136,0.9256085003855404,0.8765117981736492,0.9588627520020964,0.695111248741364,0.4862676222433872,0.8682841725753839,0.7654035874501766,0.6212146832055377,0.8486922270729822,0.6943924523364116,0.5157205360478354,0.8131498381374026,0.9115927863156186,0.8111034521832582,0.9646509195760176,0.7580467124578398,0.0116301642269664,0.6446597264582732,-0.3576191112527143,0.832582682777885,0.7935477461503152,0.78838124503279,0.1830364199430938,0.5826045988692122,-0.1739655798954728,0.9248436310283712,0.5923328612741697,0.6023120774534646,0.138767045085032,0.4182809537777338,-0.1985125340530271,0.7293337168601528,0.7372952208173554,0.8785476953447846,0.1316005383712044,0.7726266885920596,-0.2756285021626441,0.9361252084023206,0.7399572881409892,0.9409026881251252,0.1310532096795766,0.9068842655445044,-0.29991607172812,0.960610752165362,0.7481172174624645
