bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_wo_recent_AGN_500c_norm,T_sl_wo_recent_AGN_500c_norm-,T_sl_wo_recent_AGN_500c_norm+,T_sl_wo_recent_AGN_500c_slope,T_sl_wo_recent_AGN_500c_slope-,T_sl_wo_recent_AGN_500c_slope+,T_sl_wo_recent_AGN_500c_scatter,T_sl_wo_recent_AGN_500c_scatter-,T_sl_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_wo_recent_AGN_500c_norm,T_mw_hot_gas_wo_recent_AGN_500c_norm-,T_mw_hot_gas_wo_recent_AGN_500c_norm+,T_mw_hot_gas_wo_recent_AGN_500c_slope,T_mw_hot_gas_wo_recent_AGN_500c_slope-,T_mw_hot_gas_wo_recent_AGN_500c_slope+,T_mw_hot_gas_wo_recent_AGN_500c_scatter,T_mw_hot_gas_wo_recent_AGN_500c_scatter-,T_mw_hot_gas_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
10,13.936477894736843,12.864124251801204,12.86368333077324,12.864581225474247,1.3472598837188858,1.3458320040861254,1.348742009663383,0.1038298003428065,0.10329727879742585,0.1044231871548962,7.367307753410799,7.366916571367149,7.367678900815835,0.5842808050524966,0.58285733793171,0.585424352746924,0.0807632224353126,0.07808977474595753,0.0836031258966343,43.34231279892044,43.341336311633235,43.343208341376204,1.7856161728997622,1.7826601014241885,1.7888866195446098,0.22422185666490174,0.22206510961703188,0.22645487234959583,20.231448237461585,20.230892209548415,20.232059547002635,1.9315649204716023,1.9294635984148205,1.933574520009073,0.14728894469993636,0.14546043185630517,0.1492304135108896,20.234883256956287,20.234405752146614,20.235369304530614,1.8776271366218467,1.8759538655296004,1.8792161446276574,0.11868193888195419,0.11800306121016872,0.11934201881799608,7.370760208125088,7.370468593560868,7.371081028124283,0.5303871503193569,0.5294879468415301,0.5313099570371318,0.06106596444514602,0.06055869718966219,0.06156614128001578,43.26298296230577,43.2620338090361,43.26393916480592,1.841668375346293,1.838595323686176,1.844641466943571,0.218142363590884,0.21677498737702436,0.21954221370716948,7.37020275688613,7.369733296234304,7.370617816028646,0.5775795591380524,0.5761979606436651,0.5790700712973333,0.09130160059377554,0.08823740070029065,0.09424952699953344,7.370859016399793,7.370574667378938,7.371148092511536,0.5299976761213687,0.5291105900136776,0.5309053557560108,0.061031866771666464,0.06054156057138458,0.061499122734168736,43.37135079813497,43.370001357064055,43.37269537035859,1.7761972020015895,1.7720295637706562,1.7810248444431789,0.30234833478186773,0.29516624350571796,0.3113029483866319,43.26977252391653,43.26873683649199,43.270898671606375,1.8334030724961652,1.8297616087762705,1.8368570679461698,0.23440835176563618,0.23230636503416516,0.23680435030206623
11,14.030125684210526,12.982230730651075,12.981763953990548,12.982669191575438,1.3033841462181388,1.3018438691107472,1.3048690422633287,0.09460859474374145,0.09403414467617169,0.09515722442695629,7.420560511342937,7.420063475232549,7.421066257128712,0.5763822331132842,0.574793700410608,0.5780330032931621,0.07979529797483106,0.0763363000778242,0.08361524000008864,43.49681783825609,43.49566936837944,43.49802643936371,1.7169097900391603,1.7132581469072585,1.7204943271435775,0.2085765470503677,0.20647070780809262,0.21073538655976065,20.402729207274767,20.402043984511085,20.403492414349923,1.8797003629235984,1.8773692225228074,1.8819997593496418,0.1357674707850023,0.13351944329869322,0.13836973715319048,20.40308431862408,20.40254740013315,20.403641884178498,1.8363659008778606,1.8346514379659682,1.8380858976523498,0.10887746033908738,0.10809884458218615,0.10960917242669956,7.420895098508598,7.420527947627969,7.421217074785969,0.5330424233658673,0.5318737861583493,0.534061701103896,0.059542471644086964,0.058970342944289385,0.06009042952789109,43.4207727624785,43.419693157806314,43.42193691376108,1.7622610328820771,1.7586070632932786,1.7657092111593677,0.20559380595650756,0.20410212801652053,0.2070796302637057,7.423028864285078,7.422513473330572,7.423553606552148,0.570842929855585,0.569273125485268,0.5725157119269164,0.08782200010321843,0.08441636274599805,0.09137917775596072,7.421013170997648,7.42066221895211,7.421323978117579,0.5328242938120948,0.5317394012424506,0.5338420927233994,0.05952618441970661,0.05900590052282481,0.060107158064139556,43.525110101055986,43.52351196188565,43.526717179373236,1.7086148610852985,1.7039740392627676,1.713443487684648,0.2870750017353434,0.2778572691990263,0.2980638253493355,43.42718270767564,43.42588243537727,43.42834796305839,1.7552283680949343,1.7514071172933594,1.7591828980091067,0.22012774025319284,0.21772045939767457,0.22249801196223354
12,14.12377347368421,13.09686147008743,13.09635872962429,13.0973546177482,1.2649872693421487,1.2634391372540485,1.2665066004228749,0.08578008368671498,0.08523076971716102,0.08642158377130385,7.473600086013502,7.472966531479742,7.474176029749965,0.5715055203717336,0.5697810241213892,0.5733239417243438,0.07963324269916003,0.0754235906933624,0.08436459080456155,43.64599097538955,43.64470963408355,43.64725182795394,1.6565406540280792,1.6524817169379462,1.6609120430138111,0.19653821943143673,0.19435090253764872,0.19871401081385598,20.57039846225574,20.569620733793013,20.571212214618733,1.8364476068863165,1.8337928855474408,1.8391621224527008,0.12634628529789635,0.12376075475658806,0.12943005009635983,20.568403425794216,20.567764610363756,20.56905241810981,1.8020830010504438,1.8000420577354672,1.8039378243409938,0.10079250953980648,0.09999999382267487,0.10159084586395825,7.4715858129779775,7.4711691929411845,7.4719842980147515,0.5371353026285095,0.5358284237087638,0.5382569109299616,0.0585050965863685,0.05789512978624517,0.05911118303093132,43.57254168549175,43.57130377611179,43.57383680682957,1.6936334711925087,1.6895800720313214,1.6979030416622678,0.19512013495222372,0.19348025958668993,0.1966120417537287,7.4756162019671955,7.474970662918013,7.4762531893441535,0.5663749964966877,0.5644948152746955,0.5682216072329775,0.08591813650413235,0.08175188032017047,0.0904961286144761,7.471628513051845,7.47122846682057,7.4720529144026155,0.5367855496368419,0.5355436120607596,0.5380988315904863,0.05853154855689055,0.05789563475240536,0.05911370031397439,43.67367120942624,43.671852128219264,43.67565091136773,1.648772476345756,1.642793656783264,1.6548963726299792,0.27661092046657776,0.26662198518992825,0.28774355971090243,43.57827774543451,43.57685459419776,43.57964469297424,1.6872536399803622,1.6829736200302259,1.691285051236848,0.20839574325388982,0.20600228120483582,0.21136126016116832
13,14.217421263157895,13.208761963168243,13.208186283084594,13.20930820473976,1.2325782856407743,1.2309247098185763,1.2344259480484163,0.07774790903658485,0.07704875962489824,0.0783523308055849,7.526563995149951,7.525870641010741,7.527291832694435,0.5688895456202256,0.5668102683513483,0.5708142576219165,0.07988587487984025,0.07533349623988396,0.08464387986280147,43.79089438501394,43.78918088877185,43.79246193079832,1.6057951974870517,1.60055048611919,1.611122678150358,0.1880397215566335,0.1855959084860459,0.1905025145185889,20.735251545268653,20.73436238932982,20.73616845703248,1.8011575284852692,1.7984615844602914,1.8040157969778081,0.11920420248863386,0.11611290658967253,0.12250883785875506,20.731580063517214,20.730780574739484,20.732257788630047,1.77436114705956,1.7721636222710282,1.7767671121786193,0.09427904419999299,0.09341723641180182,0.09523703593558122,7.522830047409247,7.522285629864699,7.523338613521284,0.5417073616805804,0.5401129950721721,0.5432870383903393,0.058003890181190856,0.05727847163486821,0.05872829359432038,43.71950563849744,43.71802025569723,43.721149250923354,1.6363740801639954,1.6313713271668502,1.6414886821437777,0.18685573014430423,0.1850412855122666,0.18862138236859174,7.528076619401481,7.5273142285111705,7.52884982430459,0.5636020775720374,0.5614416994176191,0.5658185030627464,0.08513552266652318,0.08113113945243657,0.09064218526750431,7.522912820261034,7.522387566960295,7.523411886865907,0.5417049402719601,0.5400197026145261,0.5432334012526189,0.05794921758957957,0.057239468280794605,0.05860132776304523,43.816940273903775,43.814774695238356,43.819287725326326,1.5939732613076694,1.5872563208409418,1.600608025590633,0.26744918672113344,0.2569427554333669,0.2787026645936849,43.72472636388591,43.723038886959785,43.72633538998855,1.6296736227035997,1.624888277264696,1.6348118152628908,0.19987116316619544,0.19695625323784421,0.20267719541544618
14,14.311069052631579,13.31850766998181,13.317893165203214,13.319173354755396,1.2060465672522498,1.2039393214776022,1.208025700977018,0.07055666096459476,0.06981642638118765,0.07135455211833187,7.579423118528081,7.578453806776679,7.580322321890193,0.567090504933749,0.5642604473709714,0.5698857062331489,0.08087632603507877,0.07648785444009015,0.08603344734838035,43.93216685295265,43.93020788717925,43.934325800294225,1.5633437302930036,1.5568318974755646,1.5695733159326575,0.18320955977906878,0.1802731989582826,0.18698922156425613,20.89797250363648,20.896775329295465,20.899172524055658,1.7731314541874845,1.769744241255669,1.776685914309805,0.1133533303078802,0.11025406568435213,0.1170053572883703,20.89319032118354,20.892249813235857,20.894062257578074,1.752849937678565,1.7502833038673191,1.7556921721798853,0.08930259351207488,0.08825910351999254,0.09036011225888968,7.574656234197594,7.574028603280097,7.57532313965696,0.546833043152783,0.5449483267548388,0.5488004507529148,0.05781834922382609,0.05701658155044231,0.05869258592556355,43.86279645561292,43.86080942451746,43.86484942650785,1.5896202725703739,1.583386527614782,1.5952319802303714,0.1814140310173174,0.17894839054453685,0.18384391225263874,7.580529739052189,7.579592916327246,7.581341478084439,0.5621099715110603,0.5592868881322004,0.5647988377240212,0.08478164906896984,0.08064495092709607,0.08979821677229605,7.574697724432088,7.574034482830038,7.5753591091372865,0.54679115524776,0.5446144636142464,0.5485566607762337,0.057786809985309676,0.056977090187372806,0.058712263422977556,43.95580614545787,43.9531601313582,43.958551954921056,1.5442317339673473,1.536479176366646,1.5524910036963828,0.2605843557158023,0.2503585068556982,0.2721531038474725,43.867261880935494,43.86504707559509,43.86923709474636,1.5822121488841137,1.5758969318689628,1.588718839463439,0.19354473963001761,0.19023395751260563,0.1967535903925275
15,14.404716842105262,13.426480026750571,13.425681395059767,13.427288024663932,1.1839226881842069,1.1815601712919004,1.1860250847039377,0.06450561309004368,0.06362967039182395,0.06533370089273964,7.632217929532253,7.630944753776656,7.63341811262011,0.5656042928060324,0.5618760774338806,0.5691914741783406,0.08204469754911722,0.07844420445982392,0.08633798648810194,44.07046898259148,44.067703924854435,44.07296890216972,1.5264638766134286,1.518498178897042,1.533394177812346,0.18135919087535188,0.17740634666592145,0.18578607137487005,21.05865798625336,21.05711690920153,21.060096439274833,1.749429675926034,1.744960034295696,1.7539450990659544,0.1097667102733047,0.10675064103234977,0.1131176749740221,21.053358196398122,21.05219739712004,21.054529942292117,1.7353933391106264,1.7320683516877562,1.7388496809893323,0.08586807671481864,0.0845632694572397,0.08701731810418326,7.62695254347636,7.626090059655954,7.627831166418658,0.5518238222283469,0.5492528072001783,0.5542134412012056,0.05812497338198917,0.057111077612591335,0.0590724998955543,44.00258683497939,44.00009861658928,44.00541580813899,1.5492399254294376,1.5417793578495422,1.5569573581294844,0.17842210744011652,0.17543577094491697,0.18128147142179132,7.632890836355509,7.631657234532346,7.634088378312937,0.5607808166931032,0.5572566350606459,0.5647504334292566,0.08510397149918025,0.08110361282631838,0.08908442785386121,7.626955040546761,7.626030558714632,7.627863277754067,0.5515290799168496,0.548880014802294,0.5540672863188537,0.05814280053147169,0.05719603495200166,0.059139781756983825,44.09039602704054,44.08695304852035,44.09396428399856,1.5003492025514449,1.4909603066926098,1.5103823904087863,0.2528162336894232,0.24273265101830405,0.26557318314214357,44.006180215651526,44.00353673266744,44.00891477769987,1.5415783998647798,1.5336100535875354,1.5486147019168108,0.18911725436769883,0.1856859676154727,0.19280977137012556
16,14.498364631578948,13.532589973802757,13.531592031956434,13.533460533967215,1.1638334774172692,1.1611415797562303,1.1666205518241561,0.059476441285483676,0.05850077305889895,0.06047835887569903,7.68442911811711,7.682621867775009,7.686048829389328,0.5626707048604311,0.5570721907410479,0.5678643474925169,0.08617407074558128,0.08178871855113048,0.09051060323387675,44.204950734454044,44.20191776941779,44.20819447521379,1.4917463807155753,1.4834699364660224,1.5005462928807975,0.17977957085995622,0.1751815385575805,0.1848746274160323,21.21704931771228,21.214649626345906,21.219260413854467,1.7266331347086914,1.7192355502020258,1.7325143203207585,0.10959236773077667,0.10588824662408299,0.11392632688635254,21.212293404834654,21.21079285850624,21.213895639699608,1.7202899801680567,1.7159267866489178,1.7250427201946055,0.08360312532834516,0.08215097343907672,0.08516462549662514,7.679703401992134,7.678524863639487,7.680878648070281,0.5562941496884541,0.552910505735543,0.5595880564809819,0.05887454958174522,0.0577431138751009,0.059956578714505444,44.139096486047976,44.13606268948355,44.14257101972449,1.5135122974042168,1.5046474328776838,1.5226983283971964,0.17698507219403725,0.17365894450970729,0.1808574537474898,7.68464580398601,7.682923665686242,7.686543392346008,0.5577994125291669,0.5524182632725736,0.5637935120619302,0.08792118480293253,0.0839487908884725,0.09245199823205272,7.6797082563095955,7.678601233931364,7.680798337388101,0.5562111231703468,0.5529498798101136,0.559433038827823,0.05892858575453627,0.05771715284554982,0.060096602979233534,44.22154501843603,44.2175515097124,44.22601797442602,1.4623225496361405,1.451100548563518,1.4734665734180568,0.24493401858251543,0.23335459189162142,0.25835113643364604,44.14194574334139,44.138451980099816,44.145271608830306,1.504634518184424,1.4961309779901757,1.5144194497985968,0.1860885763529517,0.1821137054460107,0.1903306570285053
17,14.592012421052631,13.636742524816597,13.63560121609472,13.63793837808629,1.14499355115738,1.1417702028320573,1.1481073087959899,0.05503293697018867,0.05397458080668982,0.05613050717746902,7.735288157302373,7.731895389569306,7.738665094560154,0.5556559508815992,0.5439964309353312,0.5656066988289523,0.09486654120945442,0.08560254487047717,0.1044239466952292,44.33675997492557,44.332723799965635,44.34073122280828,1.4602312104993476,1.4494580588367363,1.4712514114264004,0.178389746614,0.17252207016341697,0.18443492050191562,21.37193973877273,21.36804820768554,21.375408417293688,1.6999697445060558,1.6870571487498343,1.7106792728857736,0.11548988034459717,0.10759570741623524,0.12476400474434986,21.369573806089093,21.36742410421484,21.371689474797453,1.7056258436641265,1.6993205228366866,1.7112772107085616,0.082628269941252,0.0807264150906651,0.08436551381722046,7.732886014114218,7.731317169710544,7.734455793359439,0.5606670850420732,0.5564407114290081,0.5650540017279179,0.06001334264908115,0.058448440423096513,0.06151775082852377,44.27218680109985,44.267891614546166,44.276597467169395,1.4794736421117798,1.4676004927633477,1.490828016560266,0.17594253548017877,0.17110679870506731,0.18049201178342109,7.735136426075645,7.73180457229302,7.73835084515591,0.5508724395128102,0.5400505420909844,0.5607012231183932,0.09633574113340393,0.08762245275124364,0.10553321681471843,7.732934256181343,7.731262492808544,7.734513365787562,0.5604370610594998,0.5558242941716282,0.5648283165400055,0.05991555441989779,0.058351084857744186,0.06153553900874858,44.35086397819691,44.34589223266563,44.35607412347813,1.4309774725114375,1.4172816464685458,1.445645367782469,0.23758411913036992,0.22465536538267425,0.2519212191026534,44.27460947662862,44.2701767390992,44.2789281493375,1.4723704294965398,1.4598666606934854,1.4847324679221525,0.18352266810256757,0.17848789963416106,0.18835689356193008
18,14.685660210526317,13.739249026224545,13.737856585649382,13.740617914001547,1.1275692613240569,1.1238022778950538,1.1313728194805819,0.05103588317611933,0.049677214672022726,0.05231807291364678,7.7846635650687075,7.777079792957718,7.79032511808545,0.5450597979513956,0.5214707362747195,0.5617145207636359,0.11192576901372017,0.09063367582498423,0.13247781969379122,44.46503049237252,44.459330588457384,44.471208213355204,1.4304671425095097,1.4141015350349089,1.446619936435375,0.17481494794961372,0.16863466780479497,0.18257133038590997,21.524142152292015,21.515702611034328,21.530585386077885,1.6732984004814107,1.6483751644058673,1.6916621864437662,0.12802047031752783,0.10977111176894468,0.14888690794316947,21.526054387180643,21.522981354807357,21.529049483388764,1.693233651812289,1.6844537835332656,1.7006519236834365,0.08218575885860242,0.07993144371758332,0.08468787618469495,7.786642587569154,7.784298985160618,7.7889856051577055,0.5650427346125717,0.5587932743921482,0.5712702441690658,0.061380621413517425,0.059360498279731506,0.06365756613446755,44.402522511909694,44.397065804632454,44.40829185301053,1.4487508359772878,1.434049133035445,1.4656547252367027,0.1742562208501005,0.1683047587161222,0.1802203462726362,7.784340497792936,7.776695762935844,7.790222991849505,0.5411396508617596,0.5189064146708767,0.5591014893171529,0.11349223321017876,0.09202035917871916,0.13288103209811306,7.7868554520767965,7.7842245367605285,7.788832012255372,0.5653181417192505,0.558909257914934,0.5709384041693372,0.06149625695867026,0.05931886775986718,0.06357585241144327,44.47866873694076,44.47173758293129,44.48580464461082,1.40909630795049,1.388682895833709,1.4302451003682954,0.23141109773999877,0.2173732383968687,0.24476521288861375,44.40442634973932,44.39820640030783,44.41025462443907,1.4423606899963834,1.4265960864056912,1.4590351627418057,0.18040734198699043,0.1742079419402789,0.18705941221609435
19,14.779308,13.840875275593106,13.839152565861392,13.842774802247837,1.1142060996782788,1.1094811224726506,1.1188571018982503,0.04720413813327615,0.04579752703725652,0.04869063252151579,7.831104675362205,7.817913701736546,7.842391183132375,0.5301928897886241,0.493798422908662,0.5612093033907847,0.1387646728214697,0.0989673564174797,0.17344850302137452,44.59274776250041,44.58506545693785,44.601741819294546,1.4085908246139027,1.3886274548751243,1.4314907090432785,0.17243487520841738,0.16408329227080218,0.1808300897055989,21.672868024639005,21.658674441881946,21.684319444075886,1.6459447798237834,1.6062958930022149,1.676255665695211,0.15278480495740593,0.11725069129895102,0.1846305614570747,21.682628475591223,21.678172569298976,21.686515976820964,1.686184741578166,1.6756234915741481,1.696177917726423,0.08270975976687227,0.07938784244743158,0.08609377013104791,7.8412577096144265,7.837847806291102,7.844736882179308,0.571235064962428,0.5628014602985493,0.5795078028442086,0.06323428282665072,0.060036109541382034,0.06646119833776683,44.53080859960563,44.52257041338886,44.5398960391973,1.424454272691217,1.4018534671706864,1.4484243617970098,0.17285080287209825,0.16405103646452704,0.1810037793610438,7.831009040038152,7.818403131948495,7.841772713574246,0.5281011239850693,0.4919974142724055,0.5579263556767893,0.1402169900743732,0.10026177529223447,0.17249263689746813,7.841036251432845,7.837902750523944,7.8448038249856085,0.5710358882595363,0.5627701585941375,0.5798653746511901,0.06316613775484688,0.06014949424807033,0.06675750067478581,44.609415357097774,44.59764566902726,44.62273980700889,1.40471115426761,1.3697734066264562,1.4413765544372013,0.23177553036590054,0.21185622638174847,0.2527144814654975,44.531333804156084,44.52271528129001,44.540750421105805,1.4167933402025423,1.3946232152855045,1.440729452480773,0.17721193435072502,0.16872186907878917,0.18707333425271314
