bin,M_500c,M_hot_gas_500c_mpq,M_hot_gas_500c_mpq-,M_hot_gas_500c_mpq+,T_sl_wo_recent_AGN_500c_mpq,T_sl_wo_recent_AGN_500c_mpq-,T_sl_wo_recent_AGN_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq+,Y_X_500c_mpq,Y_X_500c_mpq-,Y_X_500c_mpq+,Y_SZ_500c_mpq,Y_SZ_500c_mpq-,Y_SZ_500c_mpq+,T_mw_hot_gas_wo_recent_AGN_500c_mpq,T_mw_hot_gas_wo_recent_AGN_500c_mpq-,T_mw_hot_gas_wo_recent_AGN_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq+,T_sl_500c_mpq,T_sl_500c_mpq-,T_sl_500c_mpq+,T_mw_hot_gas_500c_mpq,T_mw_hot_gas_500c_mpq-,T_mw_hot_gas_500c_mpq+,L_X_ROSAT_obs_500c_mpq,L_X_ROSAT_obs_500c_mpq-,L_X_ROSAT_obs_500c_mpq+,L_X_ROSAT_obs_ce_500c_mpq,L_X_ROSAT_obs_ce_500c_mpq-,L_X_ROSAT_obs_ce_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq+
10,13.936477894736845,0.0770784888105405,0.0766848638505695,0.0774542781274285,0.1382987681696891,0.1338695503083732,0.1429453091520103,0.1256169475072489,0.1243311401044873,0.126901792150468,0.0762338660333525,0.0752796632368426,0.077243374120365,0.0632481299424626,0.062876339047905,0.0636000511020084,0.1151426843833938,0.1141500679267921,0.1160117239421503,0.1184426347403134,0.1176528099507054,0.1191534992513081,0.1582094060755913,0.1532365203974084,0.1629325545501723,0.1151614279370237,0.1141400524085419,0.1160910814905478,0.1703198064519497,0.1659122145767469,0.1747035504023649,0.127973801243553,0.1268298466561575,0.129071120303356,0.0611954755155532,0.0599020495459676,0.0619754675568391
11,14.030125684210526,0.0725973444649009,0.0721642828543494,0.0730170065854879,0.1385252162201038,0.1316077618115303,0.1448387393544285,0.1216291226046215,0.1203597557902708,0.1228209825679108,0.072397425316038,0.0710885281888891,0.0736734549563043,0.0592560214410864,0.0588293207136217,0.0596874930414359,0.1116933059649792,0.1106388994635822,0.1127792006096544,0.1166786663909771,0.1158814798810922,0.1175287300830016,0.1537876187045066,0.1478788519552295,0.1592302876044481,0.1116027261783134,0.1105603362951877,0.1126870690701085,0.1681191502918921,0.1624032379674501,0.1733322751518902,0.125353249864152,0.1239830289572829,0.1266680277850134,0.0573935455395956,0.0562630892617606,0.0581877607909772
12,14.12377347368421,0.0677983255835524,0.0673578467514626,0.0682341115401079,0.1387482555157319,0.1315900060288041,0.1462733616754022,0.1184908712835878,0.1171184168986232,0.1197839621940475,0.0689174025916992,0.0674332323176657,0.0704610516013839,0.0559198665699319,0.0554643958483811,0.0563904437319402,0.1088430999262194,0.1076586071716442,0.1100362148830304,0.1151733913334562,0.1141909656078525,0.1161303560985109,0.1517542505560295,0.1437308104835971,0.1596889176143793,0.1090122392226693,0.1079069142822375,0.1100423385617717,0.1675161329260123,0.1601688589395213,0.1733515467913803,0.1234057018988811,0.121844449881099,0.1251154925548587,0.0540129953795881,0.0530105021990936,0.0547391375026969
13,14.217421263157895,0.0630801000728432,0.0625576898170178,0.0636156817908868,0.1410705085641756,0.133089535092543,0.1496752141552416,0.1169967357041462,0.1152775304865718,0.1187326829253619,0.0661112654771991,0.0642372995942539,0.0678347553469003,0.0531402648007399,0.0526661145098032,0.053643327201537,0.1068103687882254,0.1055019520255694,0.1082198366654473,0.1142354001605414,0.1130995206759206,0.1153106085263345,0.1516618886831004,0.1425878803585288,0.159582656339735,0.1069826332811929,0.1056478243047227,0.1083770604376684,0.1677138511837117,0.1605654731378404,0.1742094051468159,0.1225562727496867,0.1206019834464013,0.1244991050893708,0.0509863211995607,0.0500727348203523,0.0516450651945332
14,14.31106905263158,0.0585136157333883,0.0578540797549012,0.0591193421599101,0.1425022906897908,0.1340453220327925,0.1506062323616894,0.1172647814322422,0.115338777142892,0.1194273464177327,0.0641383508408951,0.0622022395983424,0.0659458540159516,0.0509100510854,0.0503798936071544,0.0514916250035687,0.1058110413420942,0.1041884638596439,0.1073068918710591,0.1142500417519688,0.112719480380936,0.1158358608428007,0.150979903151753,0.1419870243705265,0.1584147557924214,0.1057779784398227,0.1042633409134182,0.1072891257911423,0.1689523458577912,0.1618916629921617,0.1760063423724118,0.1222141892163409,0.1201506774754175,0.1244197078002464,0.0481531633036975,0.0471887374488029,0.0488269826847483
15,14.404716842105262,0.054447791134997,0.0537155397535872,0.0551800335579736,0.1457431326544057,0.1374131734853175,0.1530072019593858,0.1190801075112609,0.1162872702877776,0.1216977996257875,0.0628370102161347,0.0611389196905861,0.064455067500743,0.0494806019996684,0.0487685009348441,0.0501649350455527,0.1054920301613037,0.1036993056749873,0.1071648733762757,0.1151119924715629,0.1133355555586471,0.1169075834439807,0.1515055822285417,0.1453385778136017,0.1580441059982688,0.1053493591984345,0.103415652703045,0.107332566980689,0.1687588193252282,0.1612468649602514,0.1761199924111225,0.1224648026257623,0.1201353024095763,0.124784255130445,0.0454969309091305,0.0441923896411272,0.0463493821911653
16,14.498364631578948,0.0510812742341689,0.0501790832648644,0.0518907171083628,0.1528257465598785,0.1452411842953658,0.1606396431855136,0.1203737527404575,0.1170513443180939,0.1242807167634785,0.0636452294331595,0.0613294243355438,0.0658872740210831,0.0486271482266742,0.0477756532624365,0.049420047324786,0.1057998148477671,0.1033098343830827,0.108008574127321,0.1170306077809248,0.1144625336979689,0.1193928359980173,0.1573462909317855,0.1486160570234524,0.1652740240524163,0.1057816067309728,0.1035011702551791,0.1081477712647282,0.168442523643845,0.1598282541809632,0.1768236865542636,0.1236532467692443,0.1209086328837027,0.1265027764604903,0.0433227417298425,0.0417396756252422,0.0443579327175456
17,14.592012421052631,0.0480876739546555,0.0470337141824052,0.0491092330898808,0.1696994458002624,0.1517663205019372,0.1869619972600961,0.122018577849109,0.1179879385591218,0.1259342848531135,0.067323239340974,0.062148541954035,0.0719858606926026,0.0483589099096615,0.0473070125065576,0.0495568124596571,0.1072453504416046,0.1041190478902272,0.1101607359846075,0.1186086919371469,0.1153296273181086,0.1219497571102609,0.1735207874488795,0.1562254649816136,0.1906861974831026,0.1068913283808141,0.1039797349931957,0.1096179462682171,0.1667959667181352,0.1565515710055923,0.1756222860383304,0.12429833950666,0.1210001771852528,0.1276008640391328,0.0417235847270912,0.0400052141937218,0.0428399575202056
18,14.685660210526317,0.0452544079851345,0.0442022431071741,0.0464382739727816,0.2080521007987103,0.1692466061482006,0.2447135552885938,0.1225258768290613,0.1176625120513223,0.1273863623415931,0.0776827320185064,0.065524247877743,0.0876436505262203,0.0486279846470162,0.0471297246177998,0.0501632093515974,0.1090143611255954,0.1051010124176391,0.1129230986776498,0.1203921799774634,0.116015721545453,0.1246120732878965,0.2098490296110797,0.1692539921706673,0.2490528004482355,0.1085459131610986,0.1046418148359606,0.1123187760540982,0.1639461716109812,0.1538070181128874,0.1735254782335002,0.1249253464290926,0.1201300102214809,0.1291358635161562,0.0402532178438179,0.038296361785066,0.0414794826529081
19,14.779308,0.0424704213274689,0.0411641003762284,0.0437368268628506,0.2668136017508647,0.1937583579296593,0.3324449831951485,0.1223708042051561,0.1161524839914722,0.12822189692022,0.092055263482381,0.0697979183620529,0.1126691680491988,0.0490482661961015,0.0469287491485515,0.0510362526253279,0.1107715938903101,0.1049673976527972,0.1163980246925525,0.1211829946612598,0.1159169094682185,0.1278022000077298,0.2633149438352369,0.1925518731428007,0.3262829996387817,0.1108183606224908,0.1049199375767426,0.1167770251106521,0.1661514433737784,0.1491507798180708,0.1798991436558139,0.1252344086213982,0.1190751624415483,0.1317124894390125,0.0383633861911413,0.0361015746340768,0.0399471732603596
