bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+
10,14.077464210526315,0.0023112702371622,0.0020095571204598,0.0026021856551894,0.0205155093521553,0.0192542995323161,0.0218540960614981,0.0100895600304689,0.0095042171796913,0.0107173211626079,0.0075827765891428,0.0070876961497752,0.008060435870201,0.0112667924673803,0.0096206229676423,0.0128261105183544,0.0083379584668273,0.0077588359725397,0.0090663854583272,0.004919799166898,0.0044810970896191,0.0053551421467543,0.0318715666762378,0.0293895733929554,0.0341343503443154,0.0231781582889938,0.0214060252257004,0.0249362941319949,0.0125142534666767,0.0117627316542312,0.0133021376980041,-0.0001839680155544,0.0184436962359561,-0.0003818888449591,0.0174442364012636,-3.467838494843527e-07,0.0195638014569528,0.002579222594491,0.0087915591184759,0.002305989700678,0.0073740236979882,0.0028641829224226,0.0100055849293548,0.0027860902470809,0.0826339614284072,0.0019159172331398,0.0764696999020849,0.0036536128881837,0.0896755214536517,0.0023817849394433,0.0272195922543599,0.0020126360636928,0.0250749080193452,0.0027803209197808,0.0292303496835644,0.0025113501742092,0.0201804301063357,0.00221356544694,0.0189351210790141,0.0028443870708367,0.0215006871008044
11,14.185210631578949,0.002071567489729,0.0017899508820883,0.0023856239662151,0.0204563450561592,0.0188949498703165,0.0223333709033122,0.007856916272177,0.0073214888750404,0.0084391355208713,0.005978355456557,0.0055634798736439,0.0064363388714914,0.0154096452103043,0.0134937284607489,0.0176068499094637,0.0085521572252577,0.0078004014405332,0.0093593780076124,0.0051218342203055,0.004601043737101,0.0057129589432864,0.0359097833409854,0.0327201876101146,0.0393639078383421,0.0255285334691922,0.0228798151961598,0.028194818918086,0.0111052197982428,0.0102409536323939,0.0120805897764975,0.0001690555454805,0.0158982795077302,-3.203711538072844e-05,0.0148759010294882,0.0003822492958783,0.0169463312295518,0.0030542507493552,0.0105255584085109,0.002642906982457,0.0092143799190723,0.003457676350587,0.0117661682286544,0.0050157197667232,0.093427596388637,0.003805936173979,0.0855302526660404,0.0063207597990994,0.1014128323534659,0.003214744888886,0.0261683120210366,0.0027365968146574,0.0244626230907234,0.0037604232855499,0.0281360532941212,0.0029651420362266,0.0186518455390173,0.0025478845885036,0.0172015595286988,0.0034056808934875,0.0201632907146393
12,14.29295705263158,0.0020016055691947,0.001674299208783,0.0023424407201183,0.0212211237365338,0.0193285859538207,0.0235707718097465,0.0063813854866219,0.0058672384574436,0.0069590631317873,0.0049441342296094,0.0045502551643725,0.0053974318636997,0.0201940212487553,0.0173940993534621,0.0231786544914067,0.0096844255355526,0.0087881185352079,0.0106538342557635,0.0057149776319125,0.0050769067363439,0.0064804974946056,0.0416548174269278,0.0374202274562174,0.0463924496897456,0.0285023216906303,0.0252683202951862,0.0317929197748711,0.0107562808662464,0.0097783628683111,0.011789779309007,0.0005418352835389,0.0135027859505287,0.0003322900492129,0.0125959919859221,0.0007603868825733,0.0145307919913092,0.0037353376546551,0.0115296726604382,0.0033163924715817,0.0103273794148795,0.004258915235277,0.0130122048295394,0.0073217802751314,0.1028099939276895,0.0055629328154918,0.0944786151258648,0.0091055639468362,0.1117683509770289,0.0043118003923147,0.0250660426342784,0.0036821544379916,0.0230750203686683,0.0049501497687485,0.0272459419800663,0.0035555712292121,0.0174351266420098,0.0030934842690082,0.0160327967367745,0.0040844595416035,0.018888120136844
13,14.40070347368421,0.0021197695018742,0.0017765723525371,0.0024963178648933,0.0211280306861782,0.0191484404409022,0.0233990382172694,0.0056684764949457,0.0051502591585015,0.0062550838269987,0.0043916837909233,0.0040194501233317,0.0048162013240202,0.0251121979960539,0.021504081636864,0.0287139098478898,0.0113952239281296,0.0104168740594945,0.0125033080394622,0.0066464636036359,0.0059336871549807,0.0074657271151073,0.0460527193110345,0.0417570991741132,0.051271729005609,0.03113008839501,0.0276297035275619,0.0348941840439113,0.0111378455438955,0.0100976143470906,0.0122082528562932,0.0008615839295345,0.0112676587995708,0.0006474053882462,0.0104300906109835,0.0010978738687442,0.0122480636839573,0.0045281204502579,0.0123847021307913,0.0040627332246677,0.0108106257847489,0.0050528150023037,0.0138134883830041,0.0100923804424517,0.1055111203108803,0.008103766112031,0.0962425294219285,0.0121458109677167,0.1151444642610699,0.005402856001423,0.0235483266558146,0.0047727893950676,0.0213848882457108,0.0060633932248133,0.0256706436873249,0.0042617193936967,0.0160520959267866,0.003788614255417,0.0147089057368056,0.0047837277861307,0.017651914643202
14,14.508449894736842,0.0022751071207644,0.0019398378199944,0.0026541566927023,0.0194987651758977,0.0175933670454564,0.0214826817844109,0.0052453519635503,0.0047339345120476,0.0058188338080332,0.0040350542033029,0.0036362612329409,0.0044523044715888,0.0305770026092797,0.0265987981000128,0.0342863010003661,0.0136369504929914,0.0124135943427636,0.0149018634765439,0.0076099851821079,0.0068833704461217,0.0084062436260082,0.0501579912865162,0.0450154400535168,0.0551306736852276,0.0325082822803666,0.0291008702784881,0.0361632247482928,0.0116834470859153,0.0106777198212953,0.0127418908365061,0.001078563470595,0.008991145491116,0.0008638299938245,0.0082451817546063,0.0012956732855322,0.0097669889434965,0.0053452298626265,0.0121704568867583,0.0048657932834597,0.0106462494462026,0.0058504755873685,0.0138311807895119,0.0129988133739597,0.0961403963856652,0.0107600575853775,0.0886921684433579,0.0152781396542668,0.1038115894692894,0.0064195877683473,0.0212789856650294,0.0058072356157886,0.0193833682667012,0.0070878534696743,0.0234364264036481,0.0047790814663809,0.0145930936859404,0.004326311448469,0.0132419636924516,0.0052555864374122,0.0161446694427758
15,14.616196315789471,0.002317811975203,0.0019792915085653,0.0026993983837036,0.0168902154105409,0.0151281784754868,0.0184690535993778,0.0048437658328198,0.0042891078309069,0.0054306330483662,0.0037283820014613,0.0033610119778781,0.0041160921566514,0.0354799019832508,0.031163401282989,0.0399192261440155,0.0159954245590455,0.0146557329313655,0.0174343655757804,0.0085009361359251,0.0077778730941444,0.0093204828872909,0.052218655641846,0.0469342491629239,0.0575237375085629,0.0329684157549912,0.0293971737746341,0.0365778810965242,0.0121893331791434,0.0112239460608,0.0133406865421669,0.0011923673344402,0.0067707622124192,0.0010130073328738,0.0060590120705957,0.001399074109072,0.0074757932135411,0.0061220771065108,0.0117466763582939,0.0056073613550643,0.0099840785472395,0.0066477025491355,0.0136779061070693,0.016152358727868,0.0813068816763686,0.0138799826822984,0.0743500985585035,0.0183777541648838,0.088692082216835,0.0073277192257522,0.0185421060140214,0.0067003232308834,0.0163194601319576,0.0079981045986653,0.0205718675654587,0.0051926214184574,0.0130092413324499,0.0047619315312102,0.0116964172615646,0.0056316082293456,0.0143579192299846
16,14.723942736842105,0.0022484963141895,0.0018776003891667,0.0026229433065142,0.014568669818771,0.0130380636305658,0.0162076184549453,0.00440943740597,0.0038621822215815,0.0049929359514655,0.0034185751111946,0.0030670583655832,0.0037726365082593,0.0386921313316309,0.034031950038792,0.0435137235090098,0.0178756941006986,0.0162815868912747,0.0194854321709484,0.0090610947747249,0.0082549048956997,0.0098610653481982,0.0532107418586553,0.0474481886926766,0.059209145148108,0.0328597839045375,0.0295546872024287,0.0366871625677141,0.0125498762485013,0.0114539570559925,0.01367764325448,0.0012369929834126,0.0050854555332038,0.0010330909417244,0.0044746364104678,0.0014233339500749,0.0056768925246837,0.0068157463588567,0.0105886672162007,0.006245593589805,0.0083296396659628,0.0073631213143359,0.0128880697945086,0.018397232040685,0.0688766800497496,0.0161975643656986,0.0607789448797714,0.0206246657724268,0.0766865330205165,0.0080969691475391,0.015801481932755,0.0074042743709018,0.0131575669363255,0.0087455672835743,0.0181990086827027,0.0054355201815971,0.0114028677681086,0.0049970819824019,0.0099902085060372,0.0058918514857254,0.0128201436268102
17,14.831689157894736,0.0019958049237972,0.0016296457195242,0.0023909059446892,0.0132483794528778,0.0114843697994979,0.0149906068330361,0.0039102241564728,0.0034109836104284,0.0044583427152961,0.0031230377850759,0.0027718849585149,0.0034468269286122,0.039514144256337,0.0338854954057842,0.0452600357562297,0.0192500351478834,0.0174513305410655,0.0211284140519791,0.0093286090734196,0.0084393346061473,0.0102551507562167,0.052455470993118,0.0460923309090227,0.0590978501338602,0.0328913665170978,0.0293977132199097,0.0367517780046367,0.0123673291507918,0.0112993115597864,0.013546206007779,0.0011751259272436,0.0041443973488397,0.0009907360221633,0.0035329345098552,0.0013813277741324,0.0047922317072174,0.0072904973442965,0.0091231456390064,0.0066865330564014,0.0059084125081516,0.0079582388415315,0.0121637808338352,0.019600505748084,0.0614099976548072,0.017137394317172,0.0523969892732848,0.0219321886150549,0.0712307045815536,0.0084905271146544,0.0132732024240993,0.0077777512666848,0.0099739008675056,0.0092863268978605,0.0164885118723399,0.005537190429184,0.0102084581731607,0.0050676919796388,0.0086522891879355,0.0059984759594213,0.0117939397270251
18,14.939435578947368,0.0016168012957137,0.001204729273142,0.0020251249367914,0.0129629080345257,0.0111088635089194,0.014763250780047,0.0033972586604029,0.0028821989290351,0.0039451447486142,0.0028119186088407,0.0024543171362628,0.0031534497243568,0.0371459364764251,0.0309766665948504,0.0437637684651998,0.0200337732146444,0.018034026459095,0.0219806849184718,0.0091933944338051,0.0082405558675691,0.0101980010059751,0.0499214698923701,0.0429009340469754,0.0572384759544149,0.0319713116931957,0.0278587184655005,0.0361646491446268,0.011994075969855,0.0108657163837504,0.013358835114095,0.0010718808079982,0.0036648180142453,0.0008674648485075,0.0030117832773102,0.0012689488095184,0.0043359723848212,0.0076148358538668,0.0078497866071157,0.00690052208381,0.003263950120118,0.008461817127887,0.0116822196856725,0.0189314589759857,0.0596452192323127,0.0162031178249861,0.0487357340947136,0.0218335583076195,0.0709228117071403,0.0086526563314076,0.0112995910981062,0.0078204105753247,0.0067717315058057,0.0095317012133307,0.0153166183497592,0.0054807500561707,0.0095135312142055,0.0050043721330783,0.0074497944503704,0.0060383638105619,0.011513201441126
19,15.047182,0.0012176812882411,0.0007926905640235,0.0016632851695354,0.0129011205726129,0.0107965655350626,0.0148206810375668,0.0028338122516709,0.0023221677435536,0.003372416691696,0.0025536800221342,0.0022445767899435,0.0028960773561028,0.0340219102139917,0.0267656491957971,0.04071625510915,0.0200376617785157,0.0178127116955609,0.0224266070092267,0.0089721214009701,0.0079390712637423,0.0100926594797571,0.046693849081623,0.0391456030457137,0.0549501153347592,0.0313531207500154,0.0263528788868257,0.0356448363964589,0.0114791994429843,0.0102433071276332,0.0128145793446623,0.0009164749639544,0.0036325999905049,0.0007204152995047,0.0028369870513018,0.0011296902034461,0.0045167472199009,0.0076839009904485,0.0071479758496391,0.0068241398233713,0.0017162433447873,0.0086327023098132,0.0121888510141236,0.0182417215213027,0.0608992044750784,0.0150481304003332,0.0467883871682009,0.0213703415910265,0.0738605177649704,0.0085871588493363,0.0104240880637848,0.0076000571395217,0.005009972599618,0.0096100818114599,0.015385345673496,0.0053581218713363,0.0093379980137241,0.004859621470592,0.0067550876591426,0.0059540967532581,0.0120994581848447
