bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+
10,13.764005263157896,0.0031156965886564,0.0026056700958802,0.0036399449442218,0.0176170398043371,0.0162524089133187,0.0190680457308068,0.0134139834551307,0.0122796932493658,0.0147028319925334,0.0104749897365513,0.0093427405210634,0.0118415687804676,0.0058231397384938,0.0035956678053302,0.0082973847784109,0.0242244129216035,0.0228777898008428,0.0256166645017466,0.0104651822651762,0.0097547148629277,0.0111611085267815,0.0234338503199862,0.0203845238458252,0.0263434962121257,0.0189747432577064,0.0171483830376723,0.0206801042671909,0.0209359352207426,0.0195151880801557,0.0223596015316294,0.0001960489468981,0.0167900113462259,-0.0001397464053811,0.0153582693925621,0.0005364427322987,0.0182157065063065,0.0073515813096974,0.0032869008737669,0.00693967032123,0.0013081939411246,0.0078059584464357,0.005333029818233,0.0012168842016529,0.0901056692560998,0.0003041443263802,0.0828677372551858,0.0020960420680012,0.0983579496427228,0.0075604502451804,0.0198616587427724,0.0069946924656561,0.0169704907303569,0.0081076020317832,0.0231573199952358,0.0052830094436805,0.0182468109715427,0.0048978166833371,0.0166590453722258,0.0057226029220723,0.0200562026844297
11,13.840405789473683,0.003508088977143,0.0029793721948407,0.0039963869244146,0.0148808042829223,0.0134871183291962,0.0162825221890924,0.0123904611112535,0.0112827667077169,0.0135775134500582,0.009121595891349,0.0081752405677921,0.0103481195089072,0.00810804028121,0.0062435223300946,0.0102413871449087,0.0240656662613832,0.022590711854477,0.0253774155656678,0.0102343796329069,0.0094996255759896,0.0109531778372291,0.0231006529275719,0.0201815382424778,0.026014380967095,0.0173940987897768,0.0157096213421654,0.0189551170558941,0.0193619906791469,0.0180886940221641,0.0208473082520101,0.0002823499172156,0.0139658124797763,3.312247277444128e-05,0.0126235967151536,0.0005362072373247,0.0152918018745882,0.0067816599021706,0.0051294534458179,0.0063738906741358,0.0033173892312794,0.0072145374092908,0.0070242226931458,0.0024431883126948,0.0750647896899706,0.0016286841068739,0.069504650307519,0.0032848657352228,0.0816444547183008,0.0070222065995403,0.0192810588028902,0.0065165842598588,0.0169986808006334,0.0076088377768699,0.021721715937872,0.0049146599760743,0.0166210820485576,0.0045364822520086,0.0150079472151202,0.0052912005964625,0.0183176905319894
12,13.916806315789474,0.0037990079895119,0.0032764348716119,0.0043055399741078,0.0127960674512543,0.0115970861536366,0.0141283172782401,0.0115060774153473,0.0105074500158522,0.0127047512284422,0.0080306141463665,0.0071425683418935,0.0092394382636999,0.010776835891236,0.0087233901350382,0.0128124700823906,0.0239405508093247,0.0225563953835446,0.0254796983661923,0.0102251853679585,0.0094603133510553,0.0109668189813394,0.0234260157196346,0.0208051268225835,0.0266498205467336,0.0162724397863448,0.0146522686473551,0.0178528265273377,0.018296623820884,0.0170975912566378,0.0196888812951652,0.0004164741570736,0.011946926771538,0.0001809556258404,0.0106024358396165,0.0006641857009975,0.0134585169969182,0.0064426022054809,0.0073731610497067,0.0059804576033327,0.0054835245877931,0.0068661035092682,0.0090233473164793,0.0034029703182569,0.0646599284025784,0.0025835506458604,0.0600434757799749,0.0042530771997769,0.0694733193697333,0.0068438006091071,0.0195267127224441,0.0063240068452517,0.0169222212080332,0.0073511007742227,0.022027282954497,0.0046836220340478,0.0155357881721506,0.0043191745184064,0.0139408588555346,0.0050486686598877,0.0171893904406017
13,13.993206842105264,0.0040512040706086,0.0035588232871827,0.0045465709391841,0.0112454866917547,0.0098728102908165,0.0126190885072124,0.0108420129893889,0.0097362805816018,0.0122006571730177,0.0072495834153897,0.0063068725490513,0.0084844056947333,0.0131550350218804,0.0110870465452554,0.0152645718917724,0.0240144625972073,0.0226069812323413,0.0255075671800767,0.0103632859198532,0.0096757146969071,0.0111761510396128,0.0245330840320126,0.0218639662192876,0.0272250173751223,0.0157021359357878,0.0141211906569706,0.0172999484938987,0.017642801949107,0.0164564967234292,0.019047832457623,0.0005936198040788,0.0101748992771634,0.0003700438790557,0.0087738459328263,0.0008114178332598,0.0119327048657739,0.0062954704351435,0.0093181055031146,0.0058319829167381,0.0076387766150123,0.0067485153126225,0.0110524661533969,0.0044192451621715,0.0578312241163708,0.0035309091113827,0.0537279420299078,0.0052487555490889,0.0616911807514003,0.0068951146399164,0.0196203832408556,0.0063340813356075,0.0171448730152121,0.0074194662164792,0.0222912318176241,0.0046744474747021,0.0147127667654423,0.0043414171282154,0.0130863286920771,0.0050492602419867,0.0164988599984595
14,14.069607368421051,0.0042738520151904,0.0037910289536027,0.0047685887581393,0.0099277539015722,0.0087019833529365,0.0113828377750386,0.0101568366261982,0.0089830841232258,0.011580103733006,0.0066272534524427,0.0056320679360834,0.0079266267850588,0.0153360951203637,0.0132430135020505,0.0175324386420193,0.0242017794379178,0.022541021912336,0.0258480288162351,0.0106822596744616,0.0098643621690731,0.0114650828832878,0.0254998475929583,0.0225283810026923,0.0281905582505844,0.0154197247113863,0.0137293539504859,0.0171748349902871,0.0174035153895252,0.0160712657147409,0.0188570021420712,0.0007976212317351,0.00885770929863,0.0005928143568583,0.0074657322375204,0.0009997878595475,0.0105733952526948,0.0063678878443332,0.0111042395668411,0.0059088877825272,0.0093888751392754,0.0068516213440743,0.0128611907837548,0.0054625124938443,0.0531953644968314,0.0045977947064859,0.0491714102914625,0.0063642001589842,0.057180264967835,0.0072124759390087,0.0202129055096039,0.0066030192026953,0.0176507191883956,0.0078424539100774,0.0228610246065099,0.0048760531301865,0.0143513625204687,0.0044811431058299,0.0126166959911267,0.0052655606668351,0.0162497699685932
15,14.146007894736842,0.0043780425633196,0.0039195605577726,0.0048494326826323,0.0089902913777719,0.0077951700555406,0.0103462288585382,0.0095293462218003,0.0084148981618861,0.0107033243296206,0.0061144493247405,0.0051127818178218,0.0073828918958703,0.0173449012078033,0.0149442913021214,0.0198559838864436,0.0243807752298116,0.0227364430101851,0.0260428457659864,0.011059010587641,0.0102506268222257,0.0119126191595831,0.0266163523337193,0.023458688211846,0.0298029838311996,0.0156071096612015,0.0139494979623226,0.0174148356385135,0.0172074505933437,0.0158470010025475,0.0186851967016049,0.0009923138409821,0.0078108309332223,0.0007867865656444,0.0064329323221427,0.0011934502166531,0.0096459432733582,0.0066466689807099,0.0128258420538314,0.0061662320689134,0.010989450869862,0.0071756063632509,0.0147623045567711,0.0066652302947754,0.050330954782132,0.0056811067901299,0.046472206441515,0.0076234742591754,0.0544317693650165,0.0076897583942803,0.0206698063317145,0.0070032041766103,0.0182325382517218,0.0083604804479913,0.0233773805881159,0.0051500270665477,0.0140518709082232,0.0047113842767358,0.0123670445530625,0.0055885272449902,0.0158893718884733
16,14.222408421052632,0.0043890089317503,0.0038983715517961,0.004885223146607,0.008168312552331,0.0070006266834749,0.0094090195370412,0.0088023548443199,0.0078717028983598,0.0099692973683885,0.005563482127575,0.0047394694580595,0.0066579191996723,0.0192329685410987,0.0170830624518018,0.0217681212704751,0.02469751923337,0.0229250759740467,0.0265129759084756,0.0114405152671121,0.0104818903574014,0.0124497573353892,0.0276248825244027,0.0241955351576473,0.0308269985722658,0.0160144076103523,0.014156157979131,0.0179007627878224,0.0172159275512588,0.0158115504537781,0.0187146645120374,0.0011517217697521,0.0069691392744737,0.0009323052836889,0.0056214295039611,0.0013707638404591,0.0085222333069242,0.0070655461095213,0.0142522499685058,0.0064359807541748,0.0123635074863473,0.0077605423614032,0.0162013624036994,0.0079485903237044,0.0482930443425874,0.0067816871222548,0.0443336156308285,0.0090797522780708,0.052623167632941,0.0082521499979106,0.0211413217502775,0.0074556933776282,0.0182140397813936,0.0090874656089973,0.024057615697327,0.0054436450799353,0.0139712000830748,0.0049514408593562,0.012363986940157,0.0059941842072506,0.0158518421503498
17,14.29880894736842,0.0043349151240505,0.0038168289834971,0.0048659206522601,0.0074723899829801,0.00634869988932,0.0086463173218486,0.0082632065369597,0.0073753587281826,0.0092506070867791,0.0051386967754696,0.0044432843164843,0.0060201272416236,0.0208600945711864,0.0180474875825536,0.0238569215248158,0.0249960515287815,0.0229821803836032,0.0271733544332991,0.0118800109775184,0.0106999661805225,0.0131334554184999,0.0283150847529501,0.0248796042604538,0.0319300006792743,0.0166594261884745,0.0147068377201507,0.0189249762079474,0.0169705749036825,0.015488107348856,0.018577940044932,0.0012920777583089,0.0059427960766748,0.0010457446945741,0.0048245995606313,0.0015372690241882,0.0072869052850748,0.0075186467378348,0.0154813104020656,0.0067144502725691,0.0133170997909714,0.008440316927906,0.0176902769470541,0.0092245474652828,0.0465993873959198,0.0079491178793591,0.0424910049400756,0.0106940129503706,0.0508688910120595,0.0088017602496884,0.0214407129369807,0.0078175094880247,0.0185128307718689,0.0098004306875776,0.0245815064508152,0.0057814453418431,0.0140463526772327,0.0052005933433033,0.0123408222175984,0.0064444250294414,0.015851063968505
18,14.375209473684212,0.0042467665241958,0.0036894369290236,0.0048180410745412,0.0068530884910907,0.0058428595518672,0.007876957854907,0.0076376153525286,0.0068250586293068,0.0085726045851052,0.0047620978875679,0.0041979987227995,0.0054994831634948,0.0226222027031492,0.0193810208131665,0.0261419197048891,0.025220430984989,0.0227550731826974,0.0278175788399185,0.0120825155380794,0.0107073884600784,0.0136933626750685,0.0297702534530459,0.0258057407665999,0.0337736539193426,0.0173166970850552,0.0150516828674229,0.0196981238255818,0.0170119944126243,0.015258612259621,0.0189094418790937,0.0013567733990446,0.0051595955149966,0.0011036759626444,0.0042738978852537,0.0016611101444379,0.0062361289851322,0.0079873814668722,0.0163724510263118,0.0069218443513048,0.0138689394376535,0.0091238105600753,0.0192212667111144,0.0105946132312817,0.0457349343849294,0.0089423768886363,0.0416926515195724,0.0122970619363102,0.0504482258559382,0.0094004774579895,0.0218729529984855,0.0082258521553422,0.0187299638888916,0.0106365622584104,0.0252038875524293,0.0060584615304946,0.0139823584375142,0.0052981133058418,0.012183057652652,0.0067695662728485,0.0159562153810822
19,14.45161,0.0040631802983194,0.003471365990136,0.0046742853888867,0.0061690389804266,0.0051218494093801,0.0071996801771294,0.0070635395392354,0.006250751129888,0.007895289764181,0.0043493208236072,0.003821645616307,0.0049729891525423,0.0235841327692468,0.0198708502276539,0.0278517310805986,0.0254574785310711,0.0222804415796876,0.0287064204398867,0.0123184655643442,0.0106764780237381,0.0141698106089512,0.0297852326323777,0.0254105194598013,0.034726960351501,0.0179065199658791,0.0154990314896594,0.02038041120753,0.0167820128592347,0.0146652110208125,0.0189817272963758,0.001426079692146,0.0044456819278978,0.0011147900014631,0.0035127435546654,0.0017411573236663,0.0054354698981752,0.0083333384293554,0.0168924583403167,0.0070359289073287,0.0138021765049182,0.0095021587630487,0.0201524557565519,0.0117322159506549,0.0443268636027221,0.0098119577473862,0.0396048573088877,0.0138117657823574,0.0497114496648612,0.0097467505095907,0.0216412285598383,0.0084301099231599,0.0180811518673955,0.0112595261303769,0.0257879580610385,0.0062611939508149,0.0136121278144608,0.0054117473803324,0.011729854478333,0.0071317377336036,0.0157503391479714
