bin,M_500c,M_hot_gas_500c_mpq,M_hot_gas_500c_mpq-,M_hot_gas_500c_mpq+,T_sl_wo_recent_AGN_500c_mpq,T_sl_wo_recent_AGN_500c_mpq-,T_sl_wo_recent_AGN_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_500c_mpq+,Y_X_500c_mpq,Y_X_500c_mpq-,Y_X_500c_mpq+,Y_SZ_500c_mpq,Y_SZ_500c_mpq-,Y_SZ_500c_mpq+,T_mw_hot_gas_wo_recent_AGN_500c_mpq,T_mw_hot_gas_wo_recent_AGN_500c_mpq-,T_mw_hot_gas_wo_recent_AGN_500c_mpq+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_mpq+,T_sl_500c_mpq,T_sl_500c_mpq-,T_sl_500c_mpq+,T_mw_hot_gas_500c_mpq,T_mw_hot_gas_500c_mpq-,T_mw_hot_gas_500c_mpq+,L_X_ROSAT_obs_500c_mpq,L_X_ROSAT_obs_500c_mpq-,L_X_ROSAT_obs_500c_mpq+,L_X_ROSAT_obs_ce_500c_mpq,L_X_ROSAT_obs_ce_500c_mpq-,L_X_ROSAT_obs_ce_500c_mpq+,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_Y_SZ_500c_mpq+
10,14.039923684210526,0.0849092542619617,0.0845067836272035,0.0853016525765462,0.1061267043911375,0.1046112397879168,0.1075958555395169,0.1409554610773549,0.1399972165152872,0.1420489154944819,0.067579448803219,0.0671866398240582,0.0679938885052028,0.0628254819352093,0.0624950233633334,0.0631882143205735,0.1211757095835399,0.1201381172228794,0.1223100851731415,0.1425282992218175,0.1416906937033142,0.1432353809505856,0.1964852993451899,0.1912685541126793,0.2012607617510926,0.1215184779410188,0.1205485278958256,0.122507732168593,0.1626703219857234,0.1606990764604856,0.1648746243041509,0.1497794571325962,0.1487432323632131,0.1508583005496551,0.0571807526386748,0.0556977323397549,0.0580502198601946
11,14.143916052631578,0.0782068031144728,0.0777603994959962,0.0786416886932667,0.1075684628262388,0.1054525900961156,0.1097911077704354,0.1397045564019518,0.1385072908704893,0.1407617785055364,0.0635874233705012,0.0631294305506888,0.0640902276814787,0.0586802199920733,0.0582477151000187,0.0590892140466561,0.1152613246161899,0.114138808675966,0.1164032926139454,0.1399788080476868,0.139057404232879,0.1409427452009068,0.1741209139947885,0.1688801406669523,0.179502475684434,0.1153470466259736,0.1142093631771078,0.1165064501387214,0.1606660479285301,0.1586833181044038,0.162614739550379,0.1458537414222414,0.1447552870418612,0.1469233818849523,0.0527688040749736,0.0510451301027475,0.0537219938495507
12,14.247908421052632,0.0711908569256553,0.0706974872337899,0.0716796885443829,0.1113809459711951,0.1082973318666474,0.1147774848680223,0.1381168244461114,0.1368981071442317,0.1393521797822299,0.0608577378100511,0.0602504513739197,0.0615016780483068,0.0552316986318386,0.0547529935526044,0.0556919454949415,0.1096142105714525,0.1084045635054613,0.1106888447215536,0.1366690696583674,0.1356447685408701,0.1377757377193884,0.1591415809832429,0.1540858446246953,0.1639288401266495,0.1095937913473119,0.1083804533720336,0.1107296374016569,0.1594738335784359,0.1567723137831633,0.1622425466937667,0.1417847953085967,0.1403570321884595,0.1431621542786247,0.0490843018172958,0.047323659720414,0.0500794848751111
13,14.351900789473683,0.0645124429473378,0.0639844728617496,0.0649898934962737,0.117251852687718,0.113197785665618,0.1210967653383741,0.1373063244830643,0.1357903572726903,0.1386974899880273,0.0596191054872175,0.0586958808140903,0.0605379279650164,0.052653006869175,0.0521495343803408,0.0531753884556535,0.1046547736282296,0.1033834500721292,0.1057688893287899,0.1339084484225771,0.1326190666805819,0.1351107634391227,0.1509448557538025,0.1451813031503366,0.1561729938926912,0.1046023902657401,0.1033850220362621,0.1057800326519292,0.159494161559602,0.156350901475655,0.1625870262894213,0.1383185809839485,0.1368486467251918,0.1396500079550666,0.0459865245941692,0.0441624878807455,0.0470383604470487
14,14.455893157894735,0.0585428459179648,0.058001490305428,0.0590645876237792,0.1248306408796845,0.1200102675591062,0.1292498705030262,0.1380881978493963,0.1363521488897062,0.1398765083897883,0.0596513680705526,0.0584527583793185,0.0608658264715045,0.050935348806393,0.0503812534472167,0.0515232284612289,0.1011032621455354,0.0998362540440909,0.1024707868773795,0.1329211612193427,0.131315848169333,0.1346275503718425,0.1482810186474373,0.1419717295091088,0.1540952450986655,0.1012708092975937,0.0998608600787126,0.1026040278046685,0.1614901921748677,0.1575731646768934,0.1653183477120139,0.1370313878840498,0.1351988461165702,0.1388485606310664,0.0433537428656014,0.0413126434053107,0.044532516813699
15,14.559885526315789,0.053550924991474,0.0529521974996491,0.0541210308124551,0.1338071261688,0.1281660853469171,0.1392926348418976,0.1411546679442887,0.1390407308339586,0.1433013942921112,0.0608545761366076,0.0593712753359221,0.0624147963563664,0.0501726700094495,0.0494873475180106,0.0508963136431096,0.0997373851340699,0.097915267101663,0.1014673155179263,0.1340854839403905,0.1316617777776727,0.1362832239283971,0.1505500351579646,0.1448818451938432,0.1566988121853173,0.0997159393820887,0.0979882902128131,0.1015359054385888,0.1664149552968702,0.1608973802594375,0.171271173198724,0.1380181906134367,0.1356096358490127,0.1400927254258399,0.0411770964096675,0.0390580702014031,0.0424723992540098
16,14.663877894736842,0.0494677317972788,0.0488115640729805,0.0501555720775242,0.1427329455647151,0.1369690394890371,0.1481118095808649,0.145909162898344,0.1432232434960414,0.1488919214351673,0.0627643843122806,0.0611253172642917,0.0643764215555501,0.0501389287999418,0.0492075650166225,0.0509577993021358,0.1006747852442795,0.0986045916867806,0.1027708051797031,0.1368007245185712,0.1341617798478783,0.1396494511023771,0.1545321877936347,0.1482911916897088,0.1609625891986489,0.1007824238182338,0.0987000074793785,0.1027213091093386,0.170591990882411,0.1629550399771354,0.1784147228889768,0.1416781083091979,0.1386997842572959,0.1447253336497627,0.0392024229943927,0.0362862274625011,0.0407202453809598
17,14.767870263157894,0.046218242375058,0.0453972620395429,0.0469355588471782,0.1521687499866515,0.1465190719408136,0.1579262046464472,0.1515214508683532,0.1474111601311804,0.155331352247434,0.0648537082314753,0.0629729110875565,0.0666163885204607,0.0505445591791915,0.0494068105250934,0.0516220436323906,0.1033068447946947,0.1004715827802792,0.105845151786387,0.1413644719930422,0.1374854235295428,0.1451159159116853,0.1609632187753172,0.1546426217500937,0.1670770507378689,0.1030053723226869,0.1004009738398473,0.1055784593025414,0.1778031053866544,0.166606425839537,0.1887474786826878,0.1462653496466528,0.1419805439242759,0.1507586194952324,0.0370278926759392,0.0330950930989874,0.0390217590338345
18,14.871862631578948,0.0439268935821677,0.0426873537907167,0.0450857018131194,0.1605121022080362,0.1532814648477063,0.1676375963422828,0.1567010233467981,0.1515737980338068,0.1617453672955554,0.0667035409231081,0.0644470651554978,0.0689965076834216,0.0511354851507637,0.0496409493686426,0.0527756505331784,0.105453929823029,0.1022831470719206,0.1088308599036351,0.1460015154924834,0.140683923996997,0.1511899942385322,0.1657966461745068,0.1585507159664441,0.1727232371911464,0.1055783124980259,0.1022662424613681,0.1089880459529084,0.1821950263679141,0.1711236248387102,0.1928244999494313,0.1533199440402251,0.1459279964341525,0.1595303014967811,0.0354875714237541,0.0303079437499972,0.0379643334342311
19,14.975855,0.042232917227487,0.0405897515707985,0.0436549254949934,0.1652790313836026,0.157348078195534,0.1732315514826041,0.1624202224217483,0.1548016647979525,0.1696866891710778,0.0678229192782761,0.0651058049560449,0.0706783929630469,0.0513756982547714,0.0492894812745576,0.0531627876253689,0.1060534970925502,0.1016169898155192,0.1103843181519956,0.1519147097744833,0.1442915645001831,0.1593484642278916,0.1668873818654106,0.1593526831873549,0.1744853292883951,0.1062963284732796,0.1020174100242758,0.111018033228239,0.1828011807820186,0.1716283018379254,0.1935376647879994,0.1590702564625228,0.1516672093694178,0.1662587985482377,0.0339860560301061,0.0275567188745884,0.0371755353976418
