bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+
10,13.958477894736843,0.4355989096963211,0.40435602721008307,0.4638760897128024,0.6069113680034042,0.5810213020179874,0.6302176580099418,0.758790090524881,0.7434560920426566,0.7734291255510444,0.8481843779328679,0.8354176930296021,0.8590131693702967,0.2333859878642111,0.19680832155867817,0.27116927946635844,0.6641247725193511,0.6365664753153886,0.6900749908040148,0.374285725739322,0.3409976898575837,0.4085044733718396,0.9164298630300747,0.9092305055706502,0.9235575348894076,0.7257501328768499,0.7055033987667743,0.7446762069558203,0.7515308328349802,0.7297325814725114,0.7721057140580775,0.339669630808492,0.2996532541947642,0.3760753535225917,0.539628137917201,0.5114194787448438,0.5684994036619178,0.6085692070095203,0.5847798637107338,0.6328927516079568,0.3140837670890086,0.28205063446414536,0.344739517263405,0.9387740422072431,0.9277895277572094,0.9479660679429305,0.8991875943583565,0.8899308785022548,0.9078794472451401,0.6511286621609907,0.6201538253891878,0.6756518257402778,0.5411221512239601,0.5093045267335028,0.5738839784554433,0.7154468196597448,0.6937320035520537,0.7346383052213569,0.6528069855360299,0.6274188259860951,0.6775896251251254,0.3236409334515498,0.28797315015545283,0.3567868093921581
11,14.054325684210527,0.47446341072248677,0.43995209121331397,0.50682171435278,0.5990478364867825,0.5723603300633034,0.6257967970224012,0.762576564812848,0.7457362286710909,0.7797001265890975,0.8329527084105779,0.819055131357745,0.8450732909434235,0.26565363449649193,0.2260998638914381,0.30411990893636,0.679861447490788,0.6530948457705495,0.7017737000383735,0.48834590911202935,0.4581146546393968,0.5172100971301958,0.9311330550607211,0.9246321078846395,0.9367045058687267,0.7618009596176591,0.7399755762983027,0.7813538185247477,0.7640283903771095,0.7442726982355778,0.7846439145960113,0.46973172781869843,0.43606137449185595,0.5017658024015104,0.6073278131738717,0.5828385292542525,0.6326914377055598,0.6356009777677301,0.6116111501520153,0.6588952050759976,0.3985004683308427,0.3627367960182386,0.43293838419009534,0.9225019307162243,0.9003319625048061,0.9408717591404628,0.9038516421906116,0.8948017223395169,0.9121442303693769,0.6736632479188431,0.6477433036464278,0.7003369018827085,0.6241977747463503,0.5961846653195558,0.650014763085547,0.7584715273050887,0.7396432462710568,0.7753272081894276,0.6903609909743867,0.6686192322410937,0.7113492221786383,0.40417014730745704,0.3698668766633371,0.4343818754623643
12,14.15017347368421,0.4974754202265186,0.4626252340748722,0.5345318777813606,0.5901535354924945,0.5590815748397381,0.6188872480735322,0.761788663115762,0.742894667903408,0.7778508771551836,0.8152138648134655,0.799536667133351,0.8291381328231721,0.30592407570484237,0.26202602575541534,0.343907806263996,0.6703504739488242,0.6455082191607832,0.6938612833458394,0.562210012173038,0.5357136612864782,0.5908280903630573,0.9419055932105513,0.9364529666596279,0.9473399419709814,0.7915466416915795,0.7727510586984211,0.8091124963802758,0.782213105306885,0.7612967486705932,0.7999463588361319,0.5659318310601792,0.5381625514008151,0.593814136622353,0.649973400983644,0.6232607387391689,0.6740171804123564,0.6513051714369061,0.6274231695225931,0.6747998217700394,0.4632471509551761,0.42643854286141486,0.4954217232777278,0.8934571226923289,0.8599007585817993,0.9243777238231425,0.9074296953422312,0.8986055235362173,0.915412390603164,0.7036878956706408,0.6783667292894529,0.7261831856638963,0.6834103849339197,0.660673155108746,0.7050481160805623,0.8002679381086246,0.7836508664998354,0.8161812379221204,0.7097603727405934,0.6871223822408657,0.7290598539369423,0.4728186700944066,0.43598785379804567,0.5072439925672998
13,14.246021263157896,0.5090222791385537,0.47012475102023904,0.5432687596184149,0.5818058149910468,0.5510555835493168,0.6130578449711239,0.7525667203463875,0.7313382261717238,0.7729745185655724,0.7991258026344822,0.7823248857257052,0.8146214309966524,0.33896633231559553,0.2979799128677183,0.3779857106945053,0.6443208081281977,0.6144541619133694,0.6711834281437902,0.6056513240552621,0.5809346437297347,0.6337121086034465,0.95070470869719,0.945602565380715,0.9551822706899303,0.811410645613335,0.7931871015384127,0.8278526412555884,0.804520737539276,0.7852295735320709,0.8216999734551103,0.6261725932096023,0.599619854756628,0.6525436343526079,0.6757581426453849,0.6507175474119095,0.7009030101068668,0.6634517720594909,0.6384422953150353,0.6899328823666507,0.5111691404268555,0.47751465786344083,0.5467615976897412,0.863538281062985,0.8233263337270214,0.8980322090817467,0.910170063220822,0.901758934205204,0.9182565088269115,0.7392763818209402,0.7158682682277627,0.7617378534839387,0.7130922610319921,0.69109270013691,0.7346966144463248,0.8369016919623988,0.8207377092721474,0.8498499281420814,0.7128562025844432,0.6874353612436911,0.7340475314096263,0.5242725611795823,0.48149310000624784,0.5611004815501829
14,14.34186905263158,0.5070650886949262,0.46603437890737,0.5432327801995868,0.5752064677701596,0.5426999894571902,0.6086909233224823,0.732254289431115,0.7078781431186449,0.7562037701907877,0.7863678682168098,0.76686588740299,0.8060896642076845,0.36998090833186514,0.3233675321932355,0.41647689472081073,0.6038859469344604,0.5652978548969981,0.6400538458524233,0.6299678212426292,0.6007820301863481,0.6571494377573072,0.9567102934632926,0.95270002196507,0.9607551004075195,0.8231550590842601,0.8072520422682854,0.8402421598262845,0.8280906313631997,0.8111840574046549,0.8451570186215026,0.657193254336574,0.6258837423912239,0.685135422463006,0.6912535211737894,0.6642251588082565,0.7171854032777358,0.6749864119400917,0.6464149068282041,0.701791208958537,0.5496195292478765,0.5116353973194114,0.5823161457950705,0.8260428202219791,0.7860100158209696,0.8639866389770499,0.9130229420002869,0.9043019066728166,0.9208865373653843,0.778478894982298,0.7557979686348976,0.7999092359336736,0.7219047368315111,0.6933315013606162,0.7490060602778208,0.867620763172855,0.8550967630257463,0.879191232490966,0.7031917290644147,0.6748311709848025,0.7287254399616004,0.5705922648161603,0.5289353212059066,0.61268557015462
15,14.437716842105264,0.485593201591174,0.44049676734775167,0.5242501617887159,0.5737861621279952,0.536718555529176,0.6041516536360116,0.7083991130369918,0.6781095739293731,0.7366731000933452,0.7744478823021755,0.7535651354436258,0.7974686262212004,0.40422330819207386,0.35435234532805465,0.4511642084885632,0.5476406787592327,0.5056151492214639,0.5869814881155587,0.6393328724054859,0.6102823572417662,0.6680066793328783,0.9615142199664259,0.9570415956712285,0.9655596300515106,0.8290920789589048,0.8102944555764836,0.8454816832946622,0.8524765256779281,0.8354304577667243,0.8674215495678085,0.6677303193199622,0.6317113911232347,0.7017637203654753,0.6974156931444603,0.6712214882589083,0.7243654456267812,0.6810401288524623,0.6531665282808957,0.7073199340595084,0.577116411592199,0.5358618932238073,0.6120051293484633,0.7902493714206699,0.7519265702152504,0.8299995896800001,0.9144839863204622,0.9049041129566434,0.92304204978443,0.814957774813595,0.7941756903142057,0.8334414459977139,0.7135711998492147,0.6818151216670794,0.742060492220318,0.8907511808183269,0.8799258078399372,0.9010232021458818,0.6922598002219097,0.6603913848763917,0.7226709101292232,0.6110375876346661,0.5683434691403886,0.6508645286809733
16,14.533564631578948,0.46625636465714065,0.4168062761907092,0.5103113957777842,0.5671017811561812,0.526309769353951,0.6061097604979996,0.679590751981457,0.6463851284930784,0.7098300629941069,0.7675227154086044,0.7404256119813343,0.7911246998671259,0.4272170579275565,0.3763867455479842,0.4731411670896652,0.48696393734840704,0.4432301782646221,0.5305887366184968,0.6429478970054153,0.6144200321735741,0.673134031361262,0.9648984212599311,0.9604668608119259,0.9691551007597818,0.8309082831310121,0.81122951957703,0.8500748582018883,0.8678234212641928,0.851401119633255,0.8828205377460312,0.6749052376058148,0.6334101624770495,0.711309677108827,0.6999780009519612,0.6719929116663792,0.7266613413710766,0.6849213526419426,0.6550947939245793,0.7142408163365144,0.5924243113436034,0.5498485612213779,0.6323905938337464,0.7560482241086506,0.7172324419444518,0.7960193226905732,0.9148803120668816,0.9043869837848078,0.9244537012849106,0.8445020489185622,0.8239653706236818,0.8620614869293037,0.7029679450515615,0.6666855211515296,0.7363078545354215,0.9070437387417584,0.895913747008161,0.9169215115730192,0.6781997456175972,0.6415435596862076,0.7107051599614151,0.6339699561510874,0.5867157238786861,0.6740880340625254
17,14.629412421052631,0.4451401162104443,0.3856162871867593,0.4936483444031149,0.5648669677956599,0.5217338444350688,0.6035481060511363,0.6544411872396243,0.6147430118772809,0.6927976889998466,0.7627643162039193,0.7322832487954867,0.7867426687294509,0.44499079076396064,0.3922371793062345,0.4928746109980227,0.42822030325378035,0.3786887230023557,0.47630897498419394,0.6451868050201828,0.6096263932489882,0.6785671020665099,0.9679989699728788,0.9637268514987933,0.9716398179675689,0.8288453976721248,0.8073569352189377,0.8464499192322003,0.8760867618020108,0.8599681444940174,0.8907110291285855,0.6670216213953496,0.6271124710403588,0.7065460257188425,0.7037049805875157,0.6746303347207991,0.7301940683994825,0.683286877914137,0.6471279261026964,0.7163573794195024,0.6029343563664356,0.5593950907679178,0.6433599361179887,0.7205796209271564,0.6806131999747155,0.7597161196686019,0.9120982892953522,0.900907274920107,0.9223177581667616,0.8631818562725185,0.8460581569913427,0.8786499571752322,0.6846046338477472,0.6440305843615574,0.7206003110319525,0.9191263457241223,0.908733962412145,0.9273735475474986,0.6575325134560732,0.6165404128813071,0.6931765919277058,0.6441505314918461,0.5964551716516034,0.6879317260326446
18,14.725260210526317,0.41758854201308643,0.3600930369437238,0.4765110904332826,0.5583553595275232,0.5084640750373939,0.6054283280147454,0.6279585894505877,0.5765000297032339,0.6703259027670336,0.7549226215828677,0.723224123382567,0.7853709129486458,0.449437200602949,0.3957896224768369,0.5027884429170838,0.3781878541412857,0.31825666305322775,0.42942177928391967,0.6438516915789361,0.5988117039151338,0.6800724287415048,0.969869768088748,0.9661906554585662,0.9736535327645139,0.8237073451609158,0.8010357830902969,0.8434089492623372,0.8773383842681177,0.8595035661530478,0.8918524981575765,0.6493799649921594,0.6026436724725491,0.6911556495517416,0.7005269620413161,0.6643943176747185,0.7317998109753876,0.6782528047916296,0.636098588454798,0.7153984983398441,0.598582443817504,0.5488961100681935,0.6427833422129527,0.683285676010955,0.6373901064737865,0.7307055180488387,0.9067800030124713,0.894098531475838,0.9187154278291992,0.8735414975551509,0.8572815879169695,0.8890496432194789,0.6595286209725386,0.6138994143132239,0.6961029613889941,0.9263645809109171,0.9177610118678765,0.9346023722621613,0.6292902761189847,0.5802437588000742,0.6700261315863628,0.6443239810533922,0.5949991506426795,0.6876413785469272
19,14.821108,0.39352495403819177,0.3226923917615927,0.4629922623616054,0.5462004716686979,0.4920085308024439,0.6021996037297932,0.6019540474971977,0.5451480500828311,0.6567384530247155,0.74399324294404,0.7039977557876569,0.7785370496021542,0.452308302060775,0.3869520275415726,0.5089316832806243,0.32674614317249073,0.254972754644352,0.3946803363130468,0.64295343793355,0.5949673938312916,0.6868977322346468,0.9717543656117038,0.9677020761853226,0.975328698397222,0.8159626796993316,0.7852141651895818,0.8412747682730819,0.8722868976241686,0.8530703175176702,0.8905903561410806,0.6240324152302394,0.5655194087785924,0.6730806675510387,0.6956328495827981,0.6580224890732007,0.7342435620912529,0.6647313845517191,0.6160639778520737,0.7059123830122166,0.5855894335327128,0.534480096307362,0.6383312532275668,0.6485598204927359,0.5898627797889826,0.6980019415916416,0.9010374607667844,0.8851550459956232,0.9155083584999127,0.8764002969249156,0.8581099392006415,0.8924730796668833,0.6218018158678531,0.5700908716705511,0.6748446637810364,0.9317514436148822,0.92202548820926,0.9403254599798023,0.5973262146597753,0.5317472076608123,0.6507661786400881,0.619096677157365,0.5512854283190541,0.6752776057058095
