bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
10,13.49368,12.478271485944838,12.475346845528335,12.480823888134973,1.237508579330104,1.226882192431645,1.2472358045643739,0.1389433862860941,0.12538899584008728,0.15466415455674135,7.06925868790041,7.06561294089686,7.072748981326604,0.618215952495776,0.6062278501018441,0.6305997669197567,0.14694741760788338,0.1422149370627107,0.15221356326323277,43.50826237007208,43.4998336911281,43.51703932464961,2.3458580061044128,2.308192196425375,2.3819509576432703,0.5001688839692946,0.4770987623082247,0.5228235883805951,19.547383141944785,19.542488638369555,19.55260977094193,1.8559190498117504,1.8365509528819002,1.87323236821639,0.22743552165837166,0.21719619617627464,0.23851958037603213,19.68740858671163,19.684160171200862,19.690948725365033,1.810076720101177,1.7987952954625193,1.8222484355205808,0.15396383085045354,0.14024335607700045,0.16884461282855892,7.209250455361218,7.207430622610637,7.211234120638818,0.5728152364111911,0.5655653130239997,0.5798940440601396,0.09062510841236718,0.08780774321809563,0.09345322042101688,43.38948625463253,43.382889095804984,43.396067884626724,2.349539593416334,2.3208091236846276,2.376349181924006,0.3904303014542747,0.3758358626542101,0.4055627151742165
11,13.543047999999999,12.538390544338544,12.535531789559956,12.541068857062362,1.2277653423968307,1.2183338995191921,1.236939722615134,0.13123415620178214,0.11402128686855766,0.1490776277251561,7.100828008527202,7.097096500050511,7.1048725534023855,0.6294038410916268,0.6154182073571701,0.6424073833921654,0.1486144389676014,0.14375260261856307,0.154328739023675,43.624575764464446,43.61584017709467,43.633210597447516,2.347576474010503,2.307398594054,2.3838902189686983,0.46198882600908836,0.43966009207646045,0.48633353435928506,19.639404959236227,19.634006244424242,19.64448989797446,1.8563651036488935,1.837516481378611,1.8747835651535962,0.22390289605966338,0.21258277913448095,0.2362471318685476,19.77595939100247,19.77225083446952,19.77903403424194,1.8007294401161804,1.789139301072585,1.812555338867798,0.15080608445989185,0.13447999719591286,0.16805910357100298,7.237600053143687,7.23561680160347,7.239362826231412,0.5738348603671114,0.5661047102917219,0.5814802623969205,0.08740266421635827,0.08418354796945746,0.090695386339406,43.50505756817828,43.498475322440804,43.512001761802495,2.341757997750901,2.3142649600928737,2.369347068897332,0.35589583972354394,0.341657597254443,0.3717548985872852
12,13.592416,12.597997389871548,12.594970893926357,12.600773211173419,1.2181392187915168,1.2093094307383603,1.2268547225598785,0.12585124039752146,0.10482683281153181,0.1450837811439605,7.132698589814565,7.128683087592216,7.136668116891649,0.6372543443919689,0.6234707905397523,0.6523817310605086,0.1510634072094868,0.1453454795453059,0.15646360201309867,43.74030377304618,43.731026983610974,43.74954592227368,2.3440147663535735,2.30748861969182,2.381518199586794,0.4310400615814034,0.4089479899623323,0.45290371206919827,19.730345814258452,19.72440488762274,19.736650169217835,1.8563467112793277,1.8360688254544058,1.8765759667277597,0.22110875694622095,0.20931091156825166,0.2356872049546312,19.864478267222072,19.860266576012894,19.86778378969064,1.7933767745083906,1.781154138920921,1.8048615207533247,0.14647222223215198,0.12841148141801245,0.16567738614674601,7.26623084897345,7.2640892282786425,7.268323228949339,0.5751509188749984,0.567068544561483,0.5822362240212435,0.08507177510880429,0.08130971712459455,0.0886226026433972,43.61970841265552,43.612706211307554,43.62642506601336,2.326576927907997,2.2988875065203653,2.356505132709278,0.32696211616946846,0.3107973564120755,0.34296278983226175
13,13.641784,12.657065913020723,12.654142482446932,12.659692981405158,1.2084811139657665,1.1993773658814313,1.2169486257122832,0.11933085027329668,0.09590400823438901,0.1399544975171447,7.164935230052988,7.160460076252083,7.169293039417772,0.6459682273867999,0.6306527539139031,0.6597928898269458,0.15301737106658383,0.14708407351261935,0.15896739808276522,43.85404935277407,43.84440194818512,43.865067521656655,2.3301895286704415,2.291402027606961,2.3703560436729787,0.40585965692848647,0.3875440972569685,0.42814899076186874,19.821379489866676,19.815487568457282,19.827486594718685,1.8529178514834268,1.8335332702930163,1.872811271064986,0.21716893676881147,0.2054329799711003,0.2303556847391201,19.95180360205309,19.947655608644208,19.955379935318895,1.7844300733921843,1.7722096789898538,1.7956890845689732,0.14342100731145696,0.12403415367305118,0.16412891537442925,7.294544621491015,7.2922227983877335,7.296964599550714,0.5767076637268216,0.5691364840678258,0.5845482561790223,0.08338703916002732,0.07980907610243958,0.08712059091414433,43.73216707192702,43.724439683603016,43.739579764657975,2.3068253651040664,2.279724477497047,2.3367824650415923,0.30261640817013113,0.28757361966735684,0.32049799104454196
14,13.691151999999999,12.715793686284076,12.713062346341639,12.718350576747243,1.1986285540946366,1.188734200966679,1.2082436424774359,0.11282947714559818,0.08818090993401376,0.13461450146664788,7.1976540954487,7.192708582489177,7.202413792942178,0.651981012235591,0.6346397450835899,0.667900739626734,0.1544002176632857,0.14870240694425974,0.1607454718724444,43.9666096447237,43.956598349143576,43.977221131740365,2.3057623210611826,2.2689912892426944,2.34384871017283,0.3874532626583606,0.36733662490248237,0.4062177010239216,19.913239749876908,19.90652001798647,19.919832945040476,1.8506623135616809,1.8286479431935414,1.8718074768662794,0.21433620536216122,0.20279048137683234,0.22842383794753493,20.038881901125407,20.035030094116216,20.042960807318668,1.7771517534815588,1.763845358500377,1.7892228970493969,0.13968693923266898,0.12043631340743984,0.16097075523061755,7.323087173675766,7.320514092065246,7.325655578450088,0.5783043852575125,0.5698212791250962,0.5864590721447788,0.08189958829180241,0.07809096526014773,0.08633106492318247,43.843187741158914,43.835801895238816,43.85082252597463,2.2795154250014367,2.253304385936136,2.311103183910609,0.2851659289116074,0.27060737010114555,0.30375617673823124
15,13.74052,12.773882611861398,12.771161874920022,12.776436767570972,1.1887155173601265,1.1779938615157917,1.1990100027687083,0.10675233224530668,0.08207935742943599,0.12761455162294283,7.230313566103819,7.225005358380532,7.235667339549632,0.6555785515002737,0.6373606675467728,0.6731063137063399,0.15576126296697695,0.1492853822694173,0.16239835595708213,44.077460548794136,44.06660811085406,44.08945565511854,2.276734073956686,2.2357665531676707,2.315358854523864,0.3724378491089294,0.3512309813001077,0.39157095272098436,20.00392803417118,19.997246157019106,20.010836161070944,1.8456910765452883,1.8222266432740204,1.868568841774958,0.21276569802142017,0.20102747799655837,0.22767491378888832,20.12595572631514,20.121908568492785,20.12992988237972,1.7683695528108152,1.7549535579207494,1.7836358066674562,0.13624505697834607,0.11707142894920372,0.15546335101154618,7.351964271395378,7.349201636180004,7.354666254660376,0.580376260263294,0.5708722499438492,0.5898180087285132,0.08187296508435543,0.07755828645632583,0.08641410344461085,43.95120080885849,43.94326664248548,43.95912146728837,2.2448567548345535,2.2163973176761216,2.273947043078425,0.27200620793586106,0.2546403178938459,0.29062004878056846
16,13.789888,12.831005244656513,12.828581750678365,12.83344759515451,1.1766662463955844,1.1659064599877411,1.1882365298492499,0.09998560632527748,0.07704685535784653,0.12015500451319718,7.262485838133998,7.257065300784233,7.268213430381422,0.6567942504119952,0.6374563553556764,0.6769726140922486,0.15604263551482145,0.1491758323264802,0.1630457366609859,44.18491651681451,44.173262048521636,44.19684543328621,2.2366614235980578,2.196661287782272,2.2827360451103256,0.35739398541979495,0.3366796249522284,0.378735448142888,20.09383807472673,20.086605463589496,20.101193518390026,1.8339454840371887,1.8108652212153036,1.8612058583738589,0.2091554822935305,0.19829972548632868,0.2225214419956601,20.21175341650045,20.207477691366783,20.215641486167556,1.7591715686024911,1.74451808618174,1.7746830748879703,0.13161137033770207,0.11488382481803333,0.1505983204093089,7.380779859154902,7.377918405510355,7.383828176693524,0.5817446557562956,0.5712078813387674,0.5924897975741745,0.08089218793587218,0.07631224967441269,0.08543513174848709,44.0574455523203,44.04919886634394,44.066811304118595,2.2085138311076316,2.1794030222259138,2.238713881888186,0.26271369223333824,0.2451672278929948,0.2804898856725812
17,13.839255999999999,12.887564349914776,12.884993432350626,12.890166327930228,1.1670406154906545,1.154903427420702,1.179952375254668,0.09443747494210486,0.07287178954161957,0.11326524262612067,7.294661843965622,7.2880238799415915,7.301323789541575,0.6542797716280631,0.6334109980522094,0.6778461944008008,0.15669522859106844,0.14922875024423954,0.16405462197655632,44.28978516379516,44.27741522760359,44.301771190570804,2.196113858024762,2.1511371437468156,2.2436240572799835,0.3483372047811141,0.3289003411111009,0.3686445210422441,20.18237236336384,20.174736367576536,20.1900451221108,1.8240184879832706,1.796794487151407,1.8513294522038668,0.20625284629312696,0.19441047101589473,0.21830000436528196,20.296973933825946,20.292586752872346,20.30147498254685,1.750383453090504,1.7330570875594284,1.766953462026693,0.12722797585447165,0.11187827973745239,0.1443903461864589,7.409568678603485,7.406173129266423,7.412885832983394,0.5822342357465234,0.5717504927621502,0.5938991068775641,0.08041762898283092,0.07569480741211661,0.085573693958308,44.16155553186783,44.152322760013156,44.170554737231065,2.168271676782637,2.136946142363443,2.205195666450844,0.25306394605288124,0.2355166758691886,0.27203667590222136
18,13.888624,12.943508278784645,12.940750279060522,12.946463763941757,1.1567739754291444,1.1450306733401177,1.1697371991844614,0.08830465099163627,0.06960898498620553,0.10418766190369874,7.32659722707009,7.319159235219892,7.334273358002909,0.6536986390516746,0.6265005182729783,0.6784674147714779,0.1567473899807377,0.14831719443611602,0.16398398580965898,44.39003420528706,44.376756115304204,44.4045984058336,2.1531480968441308,2.1032798918596507,2.2056624766578876,0.33579647204810037,0.3153103768929003,0.35711930251789736,20.26992255785853,20.26146323162077,20.278791304260785,1.8092443260108848,1.778123763503966,1.8394105400549927,0.20294843552666003,0.19115268282722828,0.21420834487235899,20.382278454374145,20.377497508751816,20.386858346505818,1.7405435914398935,1.7236902032362902,1.7569149716682784,0.12271362758995646,0.10926581782251862,0.1374482168182095,7.438720500954569,7.435071276949109,7.44256638060455,0.5838894994375583,0.5720117688967652,0.5967419751729476,0.07957605237361212,0.07470154929329961,0.08508514274861673,44.260966326203814,44.25190095598802,44.271480715083705,2.1287536263668936,2.0916262893817072,2.167209834079851,0.24223827262641306,0.22406642188263334,0.2610492634736314
19,13.937992,12.99874381180253,12.995528935973162,13.001794248976926,1.1464579482088526,1.1338289034912359,1.159454752489101,0.08236830412300813,0.06647163077426922,0.09705233175921667,7.3582536917573,7.350024065321176,7.366546356193825,0.6506879106908989,0.6194664887842789,0.6785519054732391,0.15443532449588576,0.14652919936292338,0.16336473158478915,44.488443510525805,44.473295768401286,44.50547993653634,2.111400328967706,2.053761616469072,2.169364390801541,0.32725040965847674,0.3046685426291136,0.3480593690070422,20.357201376816263,20.34763497504716,20.367364398124472,1.7975538152267547,1.764104644823627,1.8318712200902187,0.1982657845377716,0.18694624183421507,0.21002482816033027,20.466548592032296,20.461097112461328,20.472017132889402,1.732286189576576,1.7146313284352523,1.752046139493645,0.1183073591914865,0.10598312056775949,0.1312290832464924,7.467691685594435,7.463540715693399,7.471823497584929,0.5846112178783374,0.5710304438431597,0.5988513448684815,0.07849536926759773,0.07350566792893778,0.08349186336306051,44.359926843892346,44.3487742475422,44.372142923613325,2.0914028641482316,2.0490179622661344,2.136751905005364,0.2364621826307316,0.21828988013435305,0.25447162218257585
