bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_Y_X_500c_corr,T_sl_wo_recent_AGN_500c_Y_X_500c_corr-,T_sl_wo_recent_AGN_500c_Y_X_500c_corr+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr+,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+
10,13.936477894736843,0.2619619209181434,0.2528034671468205,0.2709070493052427,0.7237211717574494,0.7162071157289689,0.7306608480111849,0.8486356321934514,0.8391409348744908,0.8567682245406512,0.8577373919572576,0.8553804393275592,0.860008220963426,-0.0336191432834705,-0.041922050361770075,-0.02489178966794186,0.8808154154937928,0.8768226472811489,0.8844500450555238,0.22535414342521565,0.20915465392466343,0.24075175370262553,0.7330078259152206,0.7266295411400747,0.7407002537893143,0.5491542475341213,0.5321163920374883,0.565800829194595,0.6219968303148302,0.5962246551667659,0.6467514210184583,0.1829120683578594,0.16801740707691284,0.1978377592882975,0.6326980047744672,0.6185021738575621,0.6467417931412319,0.6346064942276335,0.627709273931537,0.64143967086067,0.002605288581979349,-0.005923437193881133,0.011063873598266322,0.8045270863093257,0.7966658083608624,0.8113505516341956,0.9059460771826713,0.8959213231874248,0.9153340861472617,0.3184115800176437,0.3093703465322711,0.3265482392514661,0.7215107919617734,0.706799774477378,0.7349020806013371,0.4849575646708627,0.4774579067305435,0.49172184796318535,0.749326328252205,0.7450449834851087,0.753225533899375,-0.04166004264094515,-0.050604379219686677,-0.03274549616040932
11,14.030125684210526,0.2100627458311294,0.1995532344068339,0.22005747324763172,0.7331975165021836,0.7256848826745245,0.7405124237834463,0.8194750061542604,0.8055270847713396,0.8320569058357798,0.8377079876713738,0.8347673193315751,0.8404033451206024,-0.05702366671639107,-0.06658196873170917,-0.04717746231379943,0.8787014719411869,0.8747351237176497,0.8822668513034473,0.1953194091837715,0.17705489958751516,0.21034109570322787,0.7324577996993074,0.72170407763751,0.7435980435455222,0.5267823428167104,0.5061744075039497,0.5467940551543911,0.62817122188832,0.5990002763377379,0.6566743895609367,0.148102540681118,0.1323337686406232,0.16443834473940228,0.6222338076445548,0.6055820348499298,0.637886894136553,0.6235026764415559,0.6157607070360893,0.6302372994303995,-0.025503253446880758,-0.03552747270368318,-0.015830373704929752,0.81408544574341,0.8049047100954907,0.822209842750268,0.891485564974333,0.8775951939008331,0.9043195915269151,0.3284824441391441,0.317877769171293,0.339071938902871,0.6981844659767794,0.6804900973519441,0.7143110416879269,0.49717333691596816,0.4892275576957887,0.5050265216228135,0.725141419455466,0.7203819219090029,0.7300478481954331,-0.06915923472622229,-0.07957903868203121,-0.05827390460850248
12,14.12377347368421,0.16814078870574634,0.1556800924696682,0.1805609961574553,0.7322142958795501,0.7230136901673758,0.74035010719158,0.7846137646270486,0.768121232986481,0.8002852347898183,0.8148770498633204,0.8111675677645566,0.8184081860719893,-0.06399084775361077,-0.07363757361723326,-0.05293135905462973,0.868667815308013,0.8642222604224341,0.872793865065034,0.17532875911374102,0.15779699588807242,0.1925929998034809,0.7432145120912813,0.7310872006859079,0.7568541909329506,0.515417474931944,0.487035314138362,0.5417047808643936,0.6395264682793785,0.6051676240898028,0.6743852386008629,0.13068606462940363,0.11386485024322164,0.146455130799767,0.6062060632036981,0.5855711460045971,0.6240088051487771,0.6030260830347072,0.5937256589100076,0.6113367931479284,-0.03507047913183163,-0.046688463844796683,-0.023032824103171312,0.8219293806063679,0.81310611079215,0.8311363159355206,0.8776807388893813,0.8574281738818746,0.8953517064226371,0.36075572242290244,0.3475972259340697,0.3732823821833183,0.671309468508988,0.6485301266574153,0.6909732448356901,0.5275993998937025,0.5188393365762288,0.5364027188850287,0.695312526437277,0.6893265648253291,0.7012798317299527,-0.07635067088550174,-0.08803658873992856,-0.06347402810699183
13,14.217421263157895,0.1369792607816547,0.12333007033145307,0.15076203683574896,0.720766387295154,0.7085000777188181,0.7321176744354969,0.7459288466163445,0.7243770388848935,0.7657297692569254,0.7898637170742921,0.7850795218910485,0.7948259961174365,-0.056930568497385425,-0.06988156040092851,-0.04384844054055608,0.8507588114670607,0.8460253966639365,0.8555030110949609,0.17543602749280224,0.15348925895755933,0.19614469278732835,0.7618289076380829,0.747003786319394,0.7785349308842027,0.5185635954029372,0.4888714823156649,0.5484800844397626,0.6596472824843389,0.6168226054679739,0.7000534539795723,0.12685731141265405,0.1084618834793629,0.14596804792838983,0.5873557108592605,0.5633293810726878,0.6097485730479624,0.5765279100847212,0.5652594105286972,0.5877019815859567,-0.027965130079035228,-0.04346407799439194,-0.013435321375796143,0.8289866756921402,0.8187539608903504,0.8391140194340846,0.863872109752049,0.8400014557448878,0.8873244577122026,0.40745903152424323,0.391575644551173,0.421904096559602,0.6424638012335524,0.6163742962542862,0.6634126347905328,0.5680152992384989,0.5581256444174134,0.5780423447950774,0.659655108463198,0.652948367322337,0.6675910093269732,-0.06707174307963132,-0.08315850895749997,-0.051588153417865136
14,14.311069052631579,0.11727805363255532,0.10208598421613864,0.1336846289486086,0.6998124953888035,0.6839470774653053,0.7160221574747919,0.7058952715528315,0.6826213833413782,0.7269050275499233,0.7624220792523773,0.7556814160378622,0.7693937802383553,-0.042896013084951994,-0.058928214286886035,-0.025749732542614628,0.8272612239438863,0.8209713674331405,0.8330008326527398,0.1855539135248086,0.16206179792665584,0.2090605582482687,0.7860909019592637,0.7715861612183813,0.8009284112360949,0.5381526046469184,0.5070388389056699,0.5698290260945558,0.6875175624414245,0.6485613123719839,0.7241367422748723,0.1361987855477091,0.1164324049962474,0.15948715200364383,0.5681607847594814,0.5425869890328748,0.5915052328962719,0.5483413601931981,0.5324122407080082,0.5617258625314695,-0.010499986721047253,-0.028986327310591836,0.008749561767627518,0.8347423788505686,0.819316651105631,0.8468868221018583,0.8580070247509841,0.8346310740018192,0.8790386263533663,0.46279772590961377,0.445932817456256,0.479820941668926,0.6138837044158674,0.5893564986256021,0.6370023883799993,0.6139499318545978,0.6033778349147688,0.625063479039516,0.6208143577781602,0.6111383909622684,0.6300789690595646,-0.05045382328819141,-0.06871879333118343,-0.03174283805325152
15,14.404716842105262,0.1100254035668928,0.09153229720938885,0.12735391580460032,0.6757527135630503,0.6526132876690929,0.6949347814155565,0.6686514961261371,0.6480829419633647,0.6882320435333581,0.735980804423444,0.7265248350636169,0.7449869614280691,-0.0247229120925484,-0.04395783442752989,-0.0038443995317761397,0.7997724930351615,0.7915061983293811,0.8087144780099509,0.2051813528839765,0.18114612748961528,0.23251051833408437,0.8122378422811849,0.8005119007385587,0.8239277234763775,0.5683911702685378,0.5400980031128073,0.5977285022748141,0.7156710276178314,0.68137106718811,0.7510651109558918,0.15307322871431267,0.12731729537385977,0.17788140681921802,0.5504779676178837,0.5227798791903258,0.5772735249841581,0.5177323748994171,0.4981262171931519,0.5335258016474407,0.012857783684835786,-0.00861310180299519,0.03431304309763157,0.8351596036336757,0.8142750259918763,0.8531061980789091,0.8557827373148257,0.8329195257973376,0.8779799760433077,0.5211885549032864,0.4995718466497932,0.539983872905923,0.583500003623832,0.5601023208682628,0.609046169636724,0.6605040590940496,0.6477401566648594,0.6714724932690187,0.580611317752786,0.5680708785639531,0.5940912858234699,-0.031030083914901557,-0.056163502069908326,-0.006114918654547374
16,14.498364631578948,0.11015992182791406,0.08961534654646383,0.13259054753495245,0.6493891051547739,0.6221175104866618,0.6730912403913644,0.6277989358702915,0.6057068451263451,0.6494454602893629,0.7112435965939037,0.7003872451360755,0.7218921788133424,-0.0002566951846845071,-0.022974607079264,0.022313194888931895,0.7715313072031259,0.7604116536973866,0.782828889738374,0.22481205346447575,0.19774127539177294,0.25482321115687145,0.8423347238015293,0.8293730091333782,0.8544744544942205,0.5923353122009019,0.5601591265335176,0.6236224442029948,0.7297915983967471,0.6935333427262408,0.7649553635469458,0.17052223990424403,0.14150414084582671,0.1971428420160696,0.5298062568584594,0.49941956240643276,0.5576021673826812,0.49015539134261954,0.46801705614947753,0.5124669662678432,0.041844250541936245,0.014533166371191435,0.07131754379415275,0.8360269006938111,0.8060210848060696,0.8596929418460941,0.8495697180948053,0.8235027379270795,0.872280671498506,0.571092309993836,0.5494021348883676,0.5930812399733822,0.5531978448732504,0.5285447203932286,0.5769332113427763,0.7038952404270828,0.6878429544331724,0.7161961377732495,0.5404210774896592,0.5221876216712992,0.5592414228256155,-0.010986874520215094,-0.040044987873673346,0.017550154681487126
17,14.592012421052631,0.11842935622882567,0.09101036487091345,0.14441832143989108,0.6198663334501466,0.5885837087863697,0.6485320535181759,0.5746398601257956,0.5399345102055861,0.6113533778921743,0.6875945227235296,0.6723536392142261,0.7013034275557843,0.02972159408038507,5.948272171974444e-05,0.057331610339210644,0.7382976017750296,0.7239584612413867,0.7533204943768699,0.2409856084343543,0.20708649833380127,0.2765991494329916,0.8792610639807528,0.858070169527521,0.8975023215281565,0.5974119072966724,0.5520906935711827,0.6461806073506376,0.7214861982990677,0.6601040946485559,0.7880691107520089,0.18319399622148158,0.14768521657028408,0.21804514352908616,0.4934253968052499,0.4557086534480056,0.5311329565887043,0.466709842120033,0.4399060063028224,0.4946519156711665,0.07568988523618744,0.04259549225090686,0.11053681867649502,0.8339386332597102,0.7990505200635009,0.8651305313722809,0.8191446316575274,0.7753185848643801,0.8696114570845841,0.6028625033021915,0.5631190632177899,0.6404021916652396,0.5039937908106524,0.4671627839776105,0.5441836663583411,0.744976249121831,0.7300943125199488,0.759817098730416,0.5017954268647427,0.47720838676215327,0.5239165930708216,0.011800055314426289,-0.023914040066964976,0.04389288771336945
18,14.685660210526317,0.1311340660652925,0.09818067643219898,0.16395929486830368,0.5829530409800263,0.5468723056366065,0.6171303339444039,0.5129979944606751,0.4596824929894948,0.5807294224874372,0.6673436851800596,0.6485896339606739,0.6861285514148422,0.06217496129294563,0.026534623676723452,0.09628665062488509,0.6947013055120718,0.6734451168732976,0.7178127269077889,0.25665444390571734,0.21435287933291508,0.3023766965708213,0.9186588950761141,0.8861471749818717,0.9398467752829571,0.5744976760958909,0.5112147900595376,0.6728728789999167,0.6668680713481863,0.5834781062805873,0.787319066583815,0.18932443846699065,0.14795301043556244,0.24111456256253225,0.45236183336310143,0.40027578081450715,0.516235583823062,0.4456540367084535,0.41167400865958953,0.4790617822058142,0.11619489054012908,0.07212773973319905,0.15594593296507467,0.8380239755428462,0.7978142840593738,0.8713271671856523,0.7651837829848112,0.6927720961329884,0.8673030200927356,0.6024879550116389,0.5416720639411019,0.6829745343008298,0.44597398512370057,0.3877359642956115,0.5088257827987509,0.7856268657204737,0.7688382438982194,0.8013696554509347,0.4594654815302295,0.42848106979161277,0.48747894562817085,0.03699109903796716,-0.004281095527302708,0.0797712559076345
19,14.779308,0.1425981549935379,0.10420750049282415,0.18859602916799442,0.5354055035056682,0.49384787629265714,0.5744086409089206,0.43602192701211706,0.37419087754337566,0.5428635492599948,0.6497306772772906,0.6250553531191071,0.6727176926069668,0.10375427223782219,0.05868358743525218,0.14571946384498294,0.6377214885105218,0.6058547116840279,0.669213555958043,0.27721341486238527,0.22323594812734154,0.3516798061719941,0.9525759889069505,0.91836010307723,0.967949312930021,0.5360454394139706,0.4725745747586315,0.6810537481840176,0.6030036221510751,0.5201909764613991,0.7772676872034416,0.19999892575356393,0.14250348882445674,0.26477559701090636,0.4177666236171017,0.35302798155635917,0.5074199988053493,0.43668037530031234,0.3969350782409314,0.47798095996323214,0.16911839079219626,0.12350201962247642,0.223342204835538,0.8426402597326181,0.7991940247528064,0.8755298223671147,0.6901246071550923,0.6088940825750134,0.8432014435134834,0.58755474763663,0.5126248488794084,0.7045813482691248,0.38175253660424524,0.3118174093331355,0.47667267006841463,0.8245407005392833,0.8036541103420045,0.8434259492399295,0.41909730939800405,0.3771329192655673,0.4540104072923959,0.0659430518517043,0.01113813682103599,0.11830622319338534
