bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_wo_recent_AGN_500c_norm,T_sl_wo_recent_AGN_500c_norm-,T_sl_wo_recent_AGN_500c_norm+,T_sl_wo_recent_AGN_500c_slope,T_sl_wo_recent_AGN_500c_slope-,T_sl_wo_recent_AGN_500c_slope+,T_sl_wo_recent_AGN_500c_scatter,T_sl_wo_recent_AGN_500c_scatter-,T_sl_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_wo_recent_AGN_500c_norm,T_mw_hot_gas_wo_recent_AGN_500c_norm-,T_mw_hot_gas_wo_recent_AGN_500c_norm+,T_mw_hot_gas_wo_recent_AGN_500c_slope,T_mw_hot_gas_wo_recent_AGN_500c_slope-,T_mw_hot_gas_wo_recent_AGN_500c_slope+,T_mw_hot_gas_wo_recent_AGN_500c_scatter,T_mw_hot_gas_wo_recent_AGN_500c_scatter-,T_mw_hot_gas_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter+
10,14.039923684210526,12.986240334352871,12.985856981016024,12.986643666192583,1.3538775707162518,1.3524766472398166,1.3552974503872401,0.11493084436554502,0.11436791579409336,0.11555744667997711,7.373700968680927,7.373468484708833,7.373948107839704,0.549444812732409,0.5485578557166114,0.5503421016437263,0.05842375845112836,0.057618627878350495,0.05930830143767841,43.19691556128985,43.19592685320868,43.197900679223814,1.7904216936890478,1.786974860313994,1.793562815107628,0.2526206746696687,0.25084047891681444,0.2544373172241139,20.35995042337361,20.35947687083796,20.360446195358772,1.9033563497225576,1.9016849588643314,1.9049622819212264,0.12860618353292158,0.12788369209106562,0.12936359272991474,20.34094684016214,20.34051912773306,20.341370407187398,1.872130971731793,1.8705701353993465,1.8736016372423305,0.11771286057910992,0.11703126467151949,0.1184114775251515,7.354722326248377,7.354461200882828,7.3549762281007975,0.5182421578459308,0.5173967034242268,0.5191166974487551,0.06288137719968602,0.06237534948339701,0.06340413002567397,43.14661767737996,43.145653552543756,43.14760586055277,1.82403158538126,1.8207559139015237,1.8273578683787992,0.2599009618031898,0.25844951388692056,0.2613926424860571
11,14.143916052631578,13.117228914689857,13.11677815427644,13.117653788056781,1.2968450660664979,1.2954643437430495,1.2982469970198933,0.10141926417307276,0.1008691328143424,0.10204134535000754,7.431022630546298,7.4306923422731535,7.431348300897811,0.5506902557181897,0.5496018305822387,0.5517288747981917,0.05927764183327084,0.058164293505322255,0.060397901669699744,43.3673760386109,43.36631069892133,43.368479982488054,1.6986231888886385,1.695216839741134,1.7020580862384085,0.2371759377861461,0.23530766493620556,0.23951601893901328,20.54824482002003,20.547668818137275,20.548771591482346,1.8474933201987627,1.8456743289744162,1.8493073286881376,0.11747067355184176,0.11659999224012162,0.11841873041148832,20.52738620871988,20.52692189826046,20.52784753122072,1.8242617979872144,1.8227068779081976,1.8259998406835984,0.1071320342589605,0.10637078866497923,0.10787188126999557,7.410155328986526,7.409859872648994,7.410450861930166,0.5274186595411994,0.5264601679296647,0.5283015156605417,0.0608708429013534,0.060287177165571346,0.061455556846070285,43.31797315134168,43.316939273282976,43.319070804601715,1.7171609427810668,1.7137072008785421,1.7209299154715691,0.24031109670565565,0.2388277925748055,0.2417253074239134
12,14.247908421052632,13.243428478691444,13.243028305381918,13.243880863941135,1.2491305909523183,1.2476979416774445,1.2506537274542466,0.08893265268598136,0.08837290551920217,0.08953110313122743,7.4888600954505975,7.488417376622696,7.489334062203046,0.5539366997782565,0.5525648052667429,0.5554356845257733,0.06173759300311649,0.060128500920082595,0.06350024984821666,43.52935475143121,43.528069367556085,43.5306818016758,1.6180677195151554,1.6136924088889815,1.6222151421093132,0.22342138759709412,0.2214198696656362,0.2254857795585637,20.732315207274148,20.73167605808511,20.73295152884886,1.8031280289605904,1.8011051219892016,1.8052192973015062,0.10978477696244474,0.10863437927716503,0.11091286054647106,20.71029522963843,20.709742011382012,20.710842441202974,1.7868136145130256,1.7851835505062776,1.7887903364254976,0.09867550548260473,0.09787780313214423,0.09950355131067831,7.46686775789994,7.46647604022747,7.467219876774319,0.5377853073138487,0.5366383630444973,0.5388740070023721,0.05891325475852459,0.058360083189420396,0.0594804830313559,43.48006868498483,43.47891339338016,43.48126958978957,1.62620597767016,1.6220925480093933,1.6303346902332096,0.2223672823064736,0.2207462219817024,0.22399893029501794
13,14.351900789473683,13.365923657369585,13.365435895573576,13.366405938724911,1.2099856409811496,1.2083902889530236,1.2116251145438943,0.07797185511082597,0.0774066216308116,0.0786001641962086,7.5472153790004315,7.546663878495147,7.547772822926126,0.557894544452145,0.5561168489992833,0.5596900766444018,0.06549523312266808,0.06359469817039047,0.06780464526976343,43.68443412765852,43.682919718690854,43.68593573865542,1.547750618401325,1.5430414324190616,1.5527409589056655,0.2126437810386553,0.2105178440404853,0.21463495060935944,20.91314259251861,20.912368012214348,20.914008607053553,1.7680196443490979,1.7651758202346055,1.7706095925661474,0.10542788005896911,0.10376028241174066,0.10725008354587102,20.89062938771499,20.889957772154588,20.89126669881914,1.7579610428344385,1.7557887562787333,1.7601275735532143,0.09252075305504856,0.09157988662137538,0.09336162683961716,7.524698142503508,7.524263163799714,7.525130020456259,0.5479047034051481,0.5464396072302746,0.5492713198932371,0.05728713065044268,0.056622016389337906,0.05793759242320593,43.63471369253326,43.63315078973229,43.63624017476227,1.5498526353399655,1.545049544108213,1.5547707844259864,0.2076938163383696,0.20592029107902649,0.20942311941182132
14,14.455893157894737,13.485236274001899,13.484727263716618,13.485784419197559,1.1774285098457953,1.1757607437885977,1.179230929623009,0.06890150130804049,0.06828842748514516,0.06956856274777262,7.605867235290545,7.605044908441612,7.606692475968782,0.5610080153604768,0.5584116449365941,0.5634662298341626,0.07006867451885847,0.06752369822560901,0.07286579273878652,43.832873587538074,43.83098565943769,43.83464560947473,1.4847031440621736,1.4785052634437557,1.4907181365599178,0.20511551270708278,0.202662126321595,0.20739313944549,21.09100501532903,21.090029456527816,21.092155176898828,1.7380822450808346,1.734862097730878,1.7414542096604313,0.10368521394104274,0.10151865625523013,0.10600898882635097,21.068673631231043,21.067874800588452,21.069501901845797,1.734076314886797,1.7315307263388433,1.7366530237266546,0.08835811206214568,0.08738808333598543,0.08939123275943478,7.583478624315672,7.582920169696081,7.584023864189294,0.5568916133338211,0.5551094866193526,0.5587347895306071,0.0563163001682881,0.055575959005280035,0.05702409186047492,43.78248159621557,43.78078950502849,43.78444816325093,1.4829826196953977,1.4771552971217423,1.4892252772950327,0.1971846694776897,0.1951178468556866,0.19949224351245579
15,14.559885526315789,13.601831279939987,13.601231604924125,13.602475887406786,1.1500386656399502,1.1480264083423803,1.1519619537239503,0.06167053567458751,0.06095109285055713,0.06236764540974159,7.664460960402111,7.663417813318631,7.665469664140494,0.562045552042846,0.558873608054269,0.5652183472792982,0.07513814077337559,0.07232466284859063,0.07839986390835091,43.9743196047328,43.97179767878236,43.97664550552617,1.423134815414017,1.4159265018493523,1.4306311680214434,0.20098768080069354,0.19810837363744183,0.20372374892500725,21.266350537976123,21.264988881940432,21.26779633701712,1.7123288702302673,1.7082109175671907,1.7163050423533766,0.10428125570884464,0.10164502219818475,0.10721033735032011,21.244768591096424,21.243718503631886,21.245698317775155,1.714019793504073,1.7106513577000289,1.7171305674896886,0.08601437408037549,0.08480769159446698,0.08732143669032377,7.64286844650386,7.642158495373946,7.643565198129132,0.5639964351459683,0.5617492530457217,0.5662519588479291,0.056349629935225964,0.05543460899594201,0.05723055644501897,43.923896196387645,43.92156194740046,43.92606831230321,1.421899065697374,1.4153588416100638,1.4288126000890333,0.19071768151747703,0.18786354379401252,0.19355739135093916
16,14.663877894736842,13.716413416395486,13.715675958356695,13.717170575860239,1.1277704489663862,1.125732018829771,1.1303459038618913,0.055777430138847256,0.0549694578787282,0.05663170166241488,7.722655567756457,7.7211335158434995,7.7239535647212,0.5607991522541713,0.5563035073714183,0.5650598699369154,0.08022619734138564,0.07712950729914796,0.08364327412069593,44.10886097886549,44.10569441359927,44.111940780554036,1.36336080438045,1.3543412969612927,1.3724609022861562,0.19896987185047948,0.19493902059848173,0.20253979566734842,21.439151212287584,21.43737181811376,21.440908909411984,1.6890048494742755,1.6834434569414822,1.6941776251929503,0.10611255302936955,0.10314521690323913,0.1089871945341989,21.419172020875912,21.41772957622321,21.420636369258226,1.6972081686465843,1.6931922403026434,1.7016121492533303,0.08513904701226802,0.0836332044738073,0.08668321057969379,7.7027777228079515,7.701791515008763,7.7037792702590355,0.5695405567982557,0.5662721211838979,0.5724879043375314,0.0573777655804841,0.05623044781517258,0.05847807610750109,44.05871643827809,44.05558444496874,44.062006188238186,1.3641542934274984,1.3556039857726572,1.3735372764908595,0.18698011008616927,0.18362539871619188,0.19062359886675714
17,14.767870263157894,13.829760980949327,13.828705414035632,13.830781727752733,1.1113404490437042,1.1082435116109992,1.1143493258988122,0.05139804475677874,0.050437287441090335,0.05233734521593285,7.780574126364106,7.778525313797048,7.782691274418343,0.5595292413212003,0.5533328982420228,0.5653083928854842,0.08557119318998518,0.08238983897255674,0.0887365000348428,44.23764738828764,44.23301913937848,44.24221616610988,1.3096892040346158,1.297091876786779,1.3233378356616416,0.19831579759841667,0.19361163097888964,0.20313559014000065,21.610500309966888,21.607903112234062,21.613057160299146,1.6709019759201655,1.663436037423855,1.678202849085713,0.10839412479292788,0.10533645410410473,0.11176269053577653,21.592835085289508,21.59093815266604,21.594647435264463,1.6853662211524432,1.680205539526415,1.690659925798913,0.08517749765738339,0.08335516898488482,0.087224940259684,7.76309398403262,7.761691778933223,7.764455950387043,0.5741502790736512,0.5701596194692016,0.5780132077914527,0.05922020461871762,0.05782999376439923,0.060610870438745516,44.1883250961366,44.18429471901993,44.19241985808669,1.313463318256252,1.3009747736788604,1.3255696539374164,0.18580800272482115,0.18088143765808498,0.19010700871429198
18,14.871862631578948,13.942206852110509,13.940674156341144,13.943574708836017,1.0992143696860737,1.0954150681379993,1.1031323765477068,0.04819565147328736,0.047060523610250427,0.049438557041308805,7.839284369760609,7.836441855430931,7.842348957096407,0.5616090553240347,0.5535490545861395,0.569665080457927,0.09070586205572335,0.08709085187979747,0.09411336293782602,44.362656028277485,44.35639792235382,44.36908986337791,1.266454791562351,1.2492521829830325,1.2839911181957793,0.19944039363723542,0.1928710783050933,0.2057584692492893,21.781674069313496,21.77782682208518,21.78494299362466,1.6610672165381544,1.6506873391566452,1.6702163505098768,0.1109536850626509,0.10716871111320879,0.11497905069808191,21.76655344592068,21.76362270307063,21.769247987413955,1.6795891389058166,1.6723175802225776,1.6866341583075664,0.08600563618006829,0.08340813251307093,0.08862709508039708,7.824384919839135,7.822216281660565,7.826526643882256,0.5805238292992935,0.5750637791514007,0.5861655097557636,0.061329411351623245,0.05936378562690609,0.06312620512848258,44.31371740531602,44.307921597097575,44.31962761557164,1.2699306049947565,1.253429940774752,1.287117012414524,0.18515750500341183,0.17976450089979257,0.1917656521245934
19,14.975855,14.054190222976722,14.052309853350698,14.055878247951519,1.090852383325403,1.086406171751526,1.0951853344769473,0.046091114345532036,0.04440857917802185,0.04759820206824406,7.9006574471909765,7.896261677623458,7.90478006294898,0.5722188376368182,0.5610203400222424,0.5829890020119527,0.0941816030575143,0.09024832617609944,0.09882344638185281,44.48582133849486,44.47611732552488,44.49521124680544,1.2375127045918732,1.2124099654244462,1.2615849959625085,0.20106800652644805,0.1929874847479512,0.2096482445805267,21.954809197588208,21.94988072504988,21.95974677788278,1.663793000335021,1.6499576372396279,1.6766415647054194,0.11351396020682186,0.10879082577163497,0.11794458773816284,21.94220716293235,21.938290986850358,21.94586658847858,1.683193714426733,1.6740042939696893,1.6914817876739263,0.08653549584310197,0.08315705865026678,0.08969329623246328,7.887879187061818,7.8849786733299885,7.890554091451563,0.5913372388237057,0.5840990922729564,0.598576372555614,0.06273608496143102,0.06048390199931991,0.06519276048078486,44.435825732541865,44.42711989980061,44.444122961535655,1.234920743849341,1.2127975554266697,1.2572042092803306,0.18775392070202074,0.1792323823076342,0.1954047470373648
