bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov+,T_sl_wo_recent_AGN_500c_Y_X_500c_cov,T_sl_wo_recent_AGN_500c_Y_X_500c_cov-,T_sl_wo_recent_AGN_500c_Y_X_500c_cov+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov+,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+
10,14.039923684210526,-3.9769734339211446e-05,-8.877459286691074e-05,9.710636115834442e-06,0.02597310262670484,0.025673059198359265,0.02627860291379909,0.013177018081663147,0.013031226643180691,0.013321307467473571,0.011556148282756178,0.011429573807349235,0.01168354597337699,-0.0016597191142649118,-0.001709467749558399,-0.001603839386696249,0.028372997267074034,0.02807647674491561,0.028691274148684293,-0.00026983085607110537,-0.0004011559455619288,-0.00014629767161713318,0.0033765115933907415,0.003265710370976869,0.0034828872218130046,0.003059224396466673,0.002990806304651773,0.0031328025539856673,0.003101498745211229,0.0030495397492532965,0.003160624224722206,-0.0005988124938379843,-0.0007223358239299556,-0.0004690128742284319,0.02571319268249949,0.025390448938995263,0.026002566326908248,0.021434774228748205,0.0211574549914982,0.021682655048047467,-0.004548295418508121,-0.004688025258027653,-0.004420607366973403,0.06211467283127817,0.061369328970643136,0.06285551923295042,0.014608486484070649,0.014456087995758447,0.014768432378160876,0.0014428654882840427,0.0013650263323579644,0.0015211747051196885,0.027767349503502525,0.027442957338578856,0.028080207361843842,0.0022903576053007212,0.002201612642365641,0.002372211048520742,0.02331974256119151,0.023054976521199044,0.023590333104031153,-0.005048898618591713,-0.005171487053044875,-0.004905923054807227
11,14.143916052631578,-1.6764130168909033e-06,-5.262093568779979e-05,4.8061879113435266e-05,0.021303860483301247,0.021048814111431752,0.021570071568332377,0.010293804908506737,0.010159688560089883,0.01041667793455187,0.00903153589054742,0.008906229593174874,0.00915030443161711,-0.001262871422529645,-0.0013191126304524818,-0.0012123001311518662,0.022834308220182238,0.022566321988157237,0.02310792221122659,0.0002725568430940444,0.00013300608424835435,0.0004028146134506267,0.0035173851176531247,0.003377367953964543,0.003673648321250371,0.0030107493031518878,0.002935027717240489,0.0030909021945471652,0.0030091358774428697,0.0029492517611536626,0.003069008318884628,-2.651349401730216e-05,-0.0001606468515658561,0.00010718027462881166,0.021576345642749035,0.02127148667941794,0.021892321620820332,0.01758129153725623,0.0173191805490386,0.0178433229886333,-0.003760165518824841,-0.0038986713329994867,-0.003617677704275821,0.05428693189166772,0.05352054543191379,0.05504617556192842,0.012031983996603358,0.01188338186677557,0.012188070366624084,0.0017442556496407157,0.0016626528972406756,0.0018253164450419536,0.02282490956293905,0.02250743020577086,0.023150627592743302,0.0024321563564586686,0.0023506912308685728,0.002518878772324685,0.018816422902495016,0.01856499354192343,0.01908614911015406,-0.0040403781967415404,-0.00416703270165646,-0.00390325469314669
12,14.247908421052632,0.00015538142044904234,0.0001010194108330457,0.00021322011285552348,0.01725439610390965,0.016996078801670294,0.017501724904526967,0.008063080469227537,0.00794427593752554,0.008176863438208679,0.007080700914662048,0.006978820087009327,0.007192430712718069,-0.0008186373368165838,-0.0008742720437029298,-0.0007606931555377009,0.01815179081719121,0.017893196183936807,0.01839995139011622,0.0011350954138511264,0.0009735438977150761,0.0013088415407207458,0.003961974498291635,0.0037667197576996404,0.004187766295738305,0.0031340053242441012,0.0030447996947691467,0.0032242963513018736,0.002971853292812775,0.0029126197317202213,0.0030414547862702107,0.00082099733574615,0.0006621581145430899,0.0009830113071517025,0.01839681625288901,0.018077163815676176,0.01872511483469964,0.014596211117328901,0.014332528536655858,0.014837924047463308,-0.002675289881541131,-0.002826403436321892,-0.002526650416764294,0.04749843102771975,0.04678265104999626,0.04825283389926241,0.010210759808000753,0.010064052902495473,0.010385373824586765,0.0021606219901829466,0.002073214065291268,0.002247849130218838,0.01896358042598708,0.01864733650858988,0.019280673222686524,0.0026453755436094866,0.0025620550082854003,0.002744602090606229,0.015315802849947685,0.015063905693864194,0.015594515796649036,-0.0028068540183763878,-0.002951586074952109,-0.002681782166180932
13,14.351900789473683,0.0003611263025818003,0.00030262896540862375,0.00042599846619231795,0.013956244736087439,0.013720810973594335,0.014206615721828816,0.006438743073550676,0.006320046932932785,0.006550974956111338,0.005683411820061683,0.0055790632340730695,0.005789836175127993,-0.0004049086626634623,-0.00045570882924262187,-0.0003463397972853465,0.0144213735762834,0.014172722484589863,0.014679022214640876,0.0022056797238297317,0.001975749071485608,0.0024274108820980826,0.004638135164602694,0.00438005251804235,0.0049755893513942755,0.00337414792542713,0.0032782801026143876,0.0034745868361375112,0.0030182349007263866,0.0029448121502832617,0.003094045988472385,0.001819993806114654,0.0016015321629247745,0.002034690880906761,0.016155305332238624,0.01579239212982315,0.01649093387032934,0.012436163566193696,0.012153927528953907,0.012714005175082017,-0.0015241709163751034,-0.0016953614238365718,-0.0013588018739944957,0.04239253584016165,0.0416076507689336,0.04315421836115828,0.009048149556436725,0.008886872273263811,0.009228262815182364,0.002613342930284413,0.0025132480358572807,0.0027144994488054425,0.016226494288646278,0.015885121139797353,0.016586237692012364,0.0028777499624546756,0.002788176473422135,0.002968220286661575,0.012828988655264965,0.01258318066667491,0.013085480224190482,-0.0015877155578427021,-0.0017552993882623995,-0.0014311815969913703
14,14.455893157894737,0.0005570905994936605,0.00048211105805239646,0.0006271643241811685,0.011434929981749904,0.011197065241010854,0.011705499103261397,0.005307830060075862,0.005190555185758938,0.005423726889019645,0.004695289534287694,0.00459796533620048,0.00479819420120356,-5.5367528190656225e-05,-0.00012053632494093596,3.400873726254881e-06,0.011628464582822717,0.011391496471479924,0.011873262685608357,0.0032942480493570476,0.0029962165367024064,0.0035706979166263003,0.005507554905130184,0.005119021105042342,0.005906751717113635,0.003707960764752693,0.0035786116070924117,0.003834935997169536,0.003154838175976708,0.0030633586339777106,0.003257321133620801,0.0028215790735182157,0.00252995622008731,0.0030994329068956827,0.014738468989739316,0.014314888749789251,0.015151225043087349,0.011026398904701414,0.01068803148539818,0.011338620224220459,-0.0004120904728943705,-0.0006001220850608062,-0.00021415425986957433,0.03896405492547439,0.03806236591531841,0.03993002050222017,0.008399727324741844,0.008193459675594834,0.008604200302188043,0.0030949741834387402,0.0029831385976005704,0.0032155256041651553,0.014459949761501731,0.014012277554236008,0.014861182247131129,0.003116997768509253,0.0030137136849737907,0.003225706325031229,0.011185631583317947,0.010897093754699886,0.011500316452967983,-0.00047407686274274154,-0.0006488995179567038,-0.00027980633290216055
15,14.559885526315789,0.0007186869874999711,0.0006376725947648744,0.0008042378690947884,0.009558172263000077,0.009294369014579092,0.009837971821320768,0.004513913570601024,0.004375069354499866,0.004651640337188492,0.004008819788540584,0.0039039497589166967,0.004129122580816227,0.0002172226798713551,0.00014940440739924014,0.0002827045104361717,0.009628637947297305,0.009377308238922357,0.00989375507550832,0.004459435892470727,0.004084623601545004,0.004839130989690225,0.006323786518684089,0.005878680638854649,0.006861529759367984,0.004136560831319759,0.003956836970169849,0.004316333031733538,0.0034208349397326756,0.0032956904636732374,0.003558741975464705,0.0038001859322669357,0.0034187535624539116,0.004143696056934123,0.014048131073243677,0.013506710015924796,0.014541379992469771,0.010167104889763957,0.009814342274417116,0.010557579067404297,0.000598898414823883,0.0003669563118282167,0.0008487564200231041,0.036996535433389155,0.0358829323804248,0.0381926499519145,0.008128263580077868,0.007897094828443061,0.00838762152450953,0.0036289520046170025,0.0034749393690852626,0.003797275203465377,0.013385986882228824,0.012900563116290275,0.013902034864995567,0.00337853670878933,0.003250156343969194,0.003521610142278881,0.010153654102894405,0.009768304704683201,0.010495635691990659,0.0004897486699959673,0.0002632892114119998,0.0007065592224327822
16,14.663877894736842,0.0008327959171392032,0.0007289982958333236,0.0009341745751811436,0.008161565065557725,0.007876521960253959,0.008456554092019793,0.003940464655278951,0.0037802544037657568,0.00410104009740566,0.00351858969862847,0.003399680016032793,0.003657265232444191,0.0004149210014299288,0.000342659862438748,0.0004898553877728354,0.00816730190987768,0.0078858756092567,0.008442776212612439,0.0056347830812521794,0.0051206156605355475,0.006181709153909676,0.007288853519234359,0.006789181367844691,0.007871356409448443,0.004648107637471222,0.004421853778724903,0.004910399806163188,0.003815882691915257,0.0036409816901521357,0.004003022334420393,0.004688241222383307,0.0042036886655349714,0.005182367725551011,0.013773242492911491,0.013120045015226537,0.014485757427635351,0.00970999478036166,0.009224408646714552,0.010246845178250157,0.001569692045605295,0.0012501244940809017,0.0019034531481666385,0.036080341383295716,0.034778177961265776,0.03760540205975459,0.008188993580966586,0.00788211149831654,0.008528120324022882,0.004245539461088481,0.004033630530271696,0.004455697080338942,0.01289009612941987,0.012202935547970913,0.013534818197000892,0.0037116995011114247,0.0035526540959811186,0.003883569737362056,0.009467153557739723,0.009029326545699953,0.009984003542776333,0.0012916471812395498,0.0009864876000943486,0.001594361113907762
17,14.767870263157894,0.0008951162400437211,0.0007643471304713098,0.0010211338433757024,0.007134586997607682,0.006769701393194992,0.007472374987729813,0.003529797194322867,0.0033282806619094906,0.0037278031100750563,0.003196607519784397,0.003046309575475827,0.0033639744373042363,0.0005581881660227514,0.0004672705009043438,0.0006628056683577098,0.007101432923581581,0.00678093202642584,0.007449991780083692,0.006705048253364369,0.005984186968369884,0.007435475917119012,0.008189920876506714,0.007650827267743483,0.008831340898032239,0.00522100488311877,0.004894347828840285,0.005557242986609636,0.004294729332990125,0.0040664756668443,0.004562620390946538,0.005569081414334803,0.004911993306451108,0.006243046345570362,0.013843369497131197,0.01295629634100401,0.014803399018499835,0.009532097369807223,0.008891402426769338,0.010241454181953033,0.00245751538642595,0.0020237943790100397,0.0029227762683362137,0.035768174838393424,0.034051921248515825,0.03761891606806235,0.008388334292215208,0.008005961458151231,0.008828063084125688,0.00488319153591412,0.004626859272319679,0.005200825871648537,0.012611598232660885,0.011789552374197772,0.013484263034408367,0.004075708278557513,0.0038727436361078254,0.004309617659268988,0.00914659208031688,0.008533565554399852,0.009747205692962236,0.0020653913454834645,0.0016471948395781733,0.0025048032190082693
18,14.871862631578948,0.0008797809165151343,0.0007133021410836886,0.0010826581747322285,0.0063873257494466845,0.0059689623686895584,0.006821258832433732,0.0032265906964632244,0.0029823170166624227,0.0034713840585670753,0.0029913398441985734,0.0027998946988623823,0.003199118570566609,0.0006639376018317648,0.0005333642275924584,0.0007848244406912239,0.0063898352257461925,0.005971702458196474,0.006821737709046444,0.007719380383695811,0.006741944917489165,0.008740807867141511,0.00905530744486977,0.008324343982589012,0.009796250194889597,0.005754202961191231,0.005325410913764371,0.006202435214871726,0.004884400473594916,0.004537840570905123,0.0052295521847583945,0.0061797884158083585,0.005357655452143344,0.007180555628297957,0.014099292921800202,0.012887110390060698,0.015484539773912476,0.009614392740086304,0.008731809583079075,0.010556325362560156,0.0031787775074739394,0.002643995683708978,0.0037724386949750653,0.03588287568912078,0.0335754702234463,0.0384042095746981,0.00872800264580438,0.008170486971134436,0.00932435343687745,0.005521572072385663,0.005110324951662438,0.005906283651758318,0.012584711738584477,0.011471757418202944,0.013892830105200305,0.004397161551427699,0.004125340717018789,0.004698716713894088,0.009026777153970135,0.008217717546931642,0.009914469049926437,0.0026384115401124055,0.0021045181179549914,0.0032136471087701366
19,14.975855,0.0008823079656360116,0.0006580138784820742,0.001110526249017307,0.005914084796943624,0.005395783749721362,0.006545525811937208,0.002999142588177872,0.0027088875987470993,0.0033180081220968646,0.002844662722583819,0.0025779078760659042,0.003123134166576604,0.0007022314148269265,0.0005542571431134836,0.0008560259158195475,0.006016955971398559,0.005504251998245011,0.006562240857153712,0.008699965022910105,0.007373650426641073,0.010003070796419695,0.009804123950163203,0.008969940615939233,0.010707089234021623,0.0062145818868904155,0.005668747026764421,0.006813664071226312,0.005317341858145062,0.004852827509517805,0.005784901784636485,0.006867054772802243,0.005707795471679282,0.008145489087853385,0.01469268983434568,0.013188026947565065,0.016336264138703423,0.009830814889213394,0.008742571004400457,0.010989920812097447,0.0038923373296458307,0.003122444071368709,0.004669984064032667,0.03695764420871189,0.03381194551620778,0.04023389583515663,0.009023618608600372,0.00828994519394549,0.009892748719560805,0.006025402996315045,0.0055066517122944894,0.006588647293227163,0.01282819854091207,0.011423879149560102,0.014462711648278547,0.004637329659957026,0.004283452767492685,0.005031785887554856,0.009145159275376225,0.008013078928999684,0.010179717192464124,0.0030894348742415553,0.0023901714147931507,0.0038648251826363974
