bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov+,T_sl_wo_recent_AGN_500c_Y_X_500c_cov,T_sl_wo_recent_AGN_500c_Y_X_500c_cov-,T_sl_wo_recent_AGN_500c_Y_X_500c_cov+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov+,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+
10,13.511588421052632,0.004075954249926283,0.0038580205917232422,0.004275910933037998,0.01636674461770809,0.015912059157068004,0.016800327364761385,0.013663731719089016,0.013381253860931669,0.013980840133642891,0.00987477300592333,0.009705213615421983,0.010052453714932783,0.0002672709898449893,0.00018247271218688722,0.0003568150850452946,0.017560480591567396,0.017179724848142838,0.0179274104044693,0.010603952737957648,0.009893410732015166,0.011291799241878793,0.03204671650287984,0.030023189832900178,0.03415587097999079,0.008300768098470879,0.008036070894011784,0.008564769797358608,0.00422726431524316,0.004066494082572195,0.004381815485921505,0.0061997271867381834,0.005479258888314591,0.0068995466637182135,0.0270248462010612,0.02605633092262831,0.027994274853108802,0.020409694501013036,0.01988964307807704,0.02089935599999289,0.004038631391501747,0.003751008963584532,0.004314967504173042,0.06539453129031464,0.06357812908738396,0.0673938009101761,0.018169308691044193,0.01781218541208441,0.018533918708769814,0.004511160819492925,0.004302792706805158,0.004704360193538645,0.02374243347213338,0.02295330651237146,0.024600621874759972,0.005146674551272993,0.005027047843712172,0.005276121902694539,0.020441866001000147,0.02002248597766183,0.0208585555001333,0.002883112100871433,0.0026601391602222688,0.003111831482297666
11,13.562747263157895,0.003943956474646956,0.0037264575431665216,0.004185363357343012,0.01543492863624554,0.014937941313952598,0.015973972152965643,0.013272393483923613,0.012907479112096585,0.013645553043508377,0.00928306411750742,0.009084554089212564,0.009495200252833893,-2.803055052231361e-06,-9.799151049227472e-05,9.228843898566979e-05,0.017046105114751027,0.016586329992838836,0.01749474115632844,0.01010399999895031,0.009329185335297786,0.010896105373911355,0.03288937037489609,0.030567666382479035,0.035462692123745115,0.008093146924903847,0.007797754831640734,0.008369253176785153,0.004129304762125375,0.003951194000345502,0.004306039488237107,0.005376856272930595,0.004572901817777242,0.0061524642012981854,0.025600866741194328,0.02454191133797381,0.026682467274259575,0.019022749422952314,0.018470933847198587,0.019620910885105355,0.0035853125845953385,0.003289783304143256,0.0039024019536630697,0.06019923937914714,0.05829093211796616,0.06210834108581525,0.017386386131363472,0.01697411963834258,0.017779492907328633,0.004126882321496196,0.003905602973338446,0.004343664874354838,0.02245264056555208,0.021462214073186603,0.023393026814988272,0.004714872660611433,0.004583246149490937,0.004842326246430365,0.019112432105697498,0.01866177606545318,0.019555191546561008,0.002099495983886155,0.0018470973411318953,0.0023524730601356776
12,13.613906105263158,0.0038421689241927223,0.003554501816989711,0.004094315590841164,0.0147383147937935,0.014181592918904876,0.01526157691815403,0.012859580362115642,0.012469116840652097,0.013327481017990205,0.008782357075705002,0.008563751728598827,0.009019220180052063,-0.00027877711580624964,-0.0004059308523235629,-0.00016223896632058408,0.016694332765369142,0.01617168290012681,0.017247303915307183,0.009728518685765752,0.008835440665887243,0.010613646090642626,0.03414009580137539,0.03147427583256241,0.03735094725596642,0.00786981644131013,0.007559575442792381,0.008201690332396695,0.004044938735324901,0.003834018618707085,0.00421844414286721,0.004690576326881588,0.003835248695857847,0.00558522750582657,0.02438803021162079,0.02324027178942177,0.025567742086195767,0.01786604840301223,0.017284169775504944,0.018472948668519725,0.0031411192586228614,0.002806149574338439,0.0034901675562190775,0.05607560626673584,0.05392894976882388,0.05796739875263027,0.01666230181315886,0.01619649087335015,0.017135854991319182,0.0037647895130629777,0.0035207112672734136,0.003999626734588876,0.02145674739849736,0.020281975082865333,0.02259153365750556,0.004333590430677703,0.004185980202514549,0.004474350468328799,0.018042521237318934,0.017530482654020355,0.018575267263691932,0.0013208947216071017,0.0010493048957180607,0.001624378741227934
13,13.665064947368421,0.003706715663892999,0.0033960432617746363,0.004059322053547384,0.014106880845549261,0.013491126578140746,0.014747235157305494,0.012554499861285227,0.012086220568488093,0.013024221342018935,0.008317327426823297,0.008061644880416097,0.008547377848796256,-0.000541490943174385,-0.0006865025136395604,-0.0004061296005954542,0.01647285718501465,0.01581065383792602,0.017120368035316993,0.009370558827486858,0.008321306475354886,0.010312607643715005,0.035657059535514755,0.03224983942724401,0.039609012659756956,0.007671604679238577,0.007334876929394517,0.008038367880517448,0.0039658192410472835,0.003728472835863551,0.004190094931932629,0.004191432576107382,0.003024895952394707,0.005277540277782073,0.023378911919319973,0.022029938223832014,0.024740073575081446,0.016797596845030547,0.016152356217762086,0.017443920433782928,0.002684432743101016,0.002313865061770781,0.003063318641539715,0.05298629453517339,0.05078459957882973,0.055373758474260404,0.015947998826000072,0.015476722459417969,0.016431402129982866,0.0034166787238754017,0.0031551398953950905,0.0036885189379505415,0.020545010332647846,0.019234266818409264,0.02196219614688048,0.003980954553000765,0.003802239616178223,0.004146139850823436,0.017037935732955485,0.016502632119788405,0.017609946195991256,0.0005827244676579065,0.0002152094923404649,0.000919768002811834
14,13.716223789473684,0.0035770244071099463,0.0032066882994423998,0.003985795611956216,0.013565045230087162,0.01287573085076949,0.014309094052458424,0.012256000496235207,0.011715273521248095,0.012817111761883371,0.007882790743088166,0.007595000016612285,0.008171924593200083,-0.0008066283859878506,-0.0009673011144747525,-0.0006464165894201903,0.016349377519621754,0.015556245194609445,0.017156842531075276,0.008959530254679111,0.007788753284634736,0.01002671311211337,0.03695093706836941,0.032193556081442566,0.04167312537644354,0.007462597346770454,0.00707107803178658,0.007878159721324534,0.003878349600148651,0.0036461498106424594,0.004113654787414019,0.003707861624149813,0.0024108995215162974,0.005041017557422744,0.02252995724720982,0.02102408607707931,0.02387991588659327,0.015700690527617626,0.015067716170845938,0.016423799857494193,0.0022377637043733975,0.0018088925645759015,0.0026487456845713407,0.0504925348428219,0.048199802472023816,0.053031419252933795,0.015312385659602579,0.014771007320653687,0.01586301133497706,0.0030632455239046116,0.002764874577927511,0.0033622493806944953,0.020122971144273083,0.01849682560042873,0.021582720003306743,0.0036867706709710324,0.0035072746280471177,0.0038652481002658117,0.016140857544329944,0.015482725717743933,0.016912016004467956,-0.00014818517856608976,-0.000560557537177232,0.00023832331435645517
15,13.767382631578947,0.0034474777943108007,0.0030475235388489692,0.0039013583307673477,0.013031825627790629,0.012235623255761337,0.013795661709008557,0.011994802343366692,0.011344708286352012,0.012657669305160095,0.007503503383553635,0.007180886760249575,0.007856597573477469,-0.0010471739560169472,-0.0012357646788864276,-0.0008607260387862379,0.01620726059298421,0.015326806712783027,0.017181791234463006,0.00840580050511407,0.007077096898173559,0.00966412890580004,0.03856305272761632,0.03315294782953898,0.04567956694145469,0.007227305925056488,0.006814476084784545,0.007676967650294137,0.003797805481541636,0.003522623802662983,0.004059489561910812,0.003441976437716759,0.002093832188937795,0.0048279523152185075,0.021672284360185,0.019963128327144464,0.02330605504620453,0.014845073641581618,0.014062982402243128,0.015592694288728216,0.0017449061164028852,0.001282882713936476,0.0022102771570739286,0.048381951613786375,0.045895056151049295,0.051225932638666816,0.014759738126944737,0.014129859134983738,0.015353496841591395,0.002756890152118818,0.002425559919658523,0.0030745396756240717,0.019597336875706386,0.01779063302894706,0.02140742395319211,0.003423179338017432,0.0032255262470391173,0.003633463066350149,0.015378897896623308,0.014641731750233073,0.0161136732451159,-0.000822348349582122,-0.0012721363475234084,-0.0003982036938482971
16,13.81854147368421,0.0032741176462705002,0.002763485529552503,0.0038264415160987647,0.012618058897571135,0.011769551901448287,0.013513999767238933,0.011700658715618692,0.01097685087370646,0.01238888261359626,0.007138115919109688,0.006810589362405915,0.007533649957099888,-0.0012486707837541353,-0.0014721240478951826,-0.0010341406109912353,0.016162837865862492,0.01508201710632022,0.017261844661497796,0.008121055865851073,0.006628364527909655,0.00946455046546916,0.04043144808095012,0.0331170973824118,0.04966736632313672,0.007008405063571418,0.006497870742904931,0.007528377499777424,0.0036888999295549667,0.003383704056626432,0.004022049516954748,0.003209730890770807,0.0014004556921921847,0.004837087555408178,0.02057346784770723,0.01885489388498921,0.022395619602838732,0.013897499018214767,0.013104644821482919,0.014716409075149636,0.001240225208441714,0.0007269321169671339,0.0017677857496777606,0.047067749412769505,0.0444303459204904,0.04978340379668588,0.014123072353337443,0.013460359167242253,0.014837922309651395,0.002440145513278226,0.0020478547607411506,0.0028660397139134873,0.019218355515203026,0.017193773857411974,0.02136142252963232,0.0032034880469430523,0.002970540240237287,0.0034540866713145832,0.014645403615786413,0.013827130057081315,0.015503908850614333,-0.0014567049079011478,-0.0019700888380126415,-0.0009664929908830839
17,13.869700315789474,0.003179011024632418,0.0026091086925437543,0.0037295320570189753,0.012202037105784994,0.011220226207626402,0.013249506793003551,0.01132317100140281,0.010571836000411066,0.012210837866726212,0.006787556725077462,0.00639953724837192,0.007217184510416285,-0.0014141598379070492,-0.0016617750316424156,-0.0011746914068957678,0.015962003740607834,0.014716722848878951,0.017459933948905187,0.0074377998592615475,0.005989804207872051,0.00898646889772622,0.04315461359774175,0.03308763007841772,0.05580763913266559,0.006725935941842197,0.006264344557680781,0.007222260234820188,0.003570922471019822,0.003227034445612224,0.003978424662728932,0.003120391047604883,0.001206275766251976,0.005175543083176479,0.019712605159421713,0.017829539728150556,0.02165749683068249,0.012980107318481345,0.012120614533062539,0.013858012340834698,0.0007870735259301824,0.0002568921576319618,0.0013541867044476632,0.04625174915014123,0.043359879822747284,0.04938090260891667,0.013545282912405296,0.012930992341826125,0.014310491692655589,0.002163019124370335,0.0017334865149167909,0.002667858720014472,0.019124471606154797,0.01679562435532414,0.021410044854643106,0.0030277571848385454,0.002782882405865376,0.003291908847031511,0.01393508850187801,0.012990618116504638,0.014955493856300513,-0.0020597595446019195,-0.002622177749202333,-0.001461485611806528
18,13.920859157894737,0.002989579522359934,0.0023736746811670512,0.003609258458081504,0.011715887865130024,0.010656529815348892,0.012944532484630164,0.010989087764024899,0.010237792707442654,0.011850079027737173,0.006501567317356318,0.006060573446667823,0.007040972163362722,-0.0015273729495809186,-0.0018095742689838799,-0.001266171617181935,0.01575790788580577,0.014302035240751364,0.01734517365888514,0.00691487384527136,0.0051956500314500964,0.008535418196759174,0.04575204699912429,0.033751399471064224,0.060292254680509264,0.006473807075801743,0.005912663379953497,0.007031288477639614,0.003497455282993771,0.003056296611062117,0.003937726436585621,0.0034131040012305306,0.0012098381485305084,0.005701664394253292,0.018761762561916463,0.01668312942443464,0.02081828433430745,0.012144665748897202,0.011111179851642745,0.013094129176525804,0.0003023702541153291,-0.0003173105891455687,0.000917285617425341,0.04575702705833569,0.04220667700023255,0.04923871458392364,0.012951262559325577,0.012186311298577127,0.013749335450084424,0.0019373194348026282,0.0014177591129899596,0.002451270985686889,0.018931690531162972,0.016264290181301197,0.021829194507468952,0.002851596172734811,0.0025436664311226853,0.003162575443707651,0.01327502361070414,0.012151365678570057,0.014518334621685565,-0.0024645651862128456,-0.0032317192608957283,-0.0018237997087167744
19,13.972018,0.0027802783719117997,0.002099046693115557,0.003508566999282226,0.011257441391036738,0.010037110838906918,0.012662274255763257,0.01060116294210818,0.009683767933594632,0.011550615090412362,0.006185041934440756,0.005647378294882708,0.006740972111591396,-0.0016168140313457318,-0.0019484281915132132,-0.001321637094905311,0.015413178982151672,0.013826516167481576,0.017143151906627484,0.006516686310586757,0.004742603845393656,0.008385340406360398,0.0475717130160415,0.03226447561895112,0.06556435244052072,0.006154773124988591,0.005560349416830821,0.006791796811571261,0.003386832795022467,0.002873394830336546,0.00390770240169914,0.0037220127752463856,0.001136728701023677,0.006616967030471784,0.01799006642955277,0.015521831130222099,0.020233864606890528,0.011156211529696224,0.010098886606299437,0.012221203765758639,-0.00016489422836734187,-0.0007642963832852578,0.00048896213323391,0.04546070498570533,0.04157270094835734,0.04959077837760161,0.01231530109252628,0.01153408885984517,0.013124044940833919,0.001778014043414227,0.0011374433829720247,0.002322387394790233,0.01917862297756258,0.016389482106453458,0.022291606681296407,0.0027010438162620417,0.0023781292507183446,0.003020458267476147,0.012517374918875505,0.011245727854663459,0.013889560668716352,-0.002922834762897238,-0.0036850293015366475,-0.0021513075807103503
