bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+
10,13.764005263157895,0.00309591080503439,0.0025808941778649804,0.0036668172751231627,0.017681440426314983,0.016235192446415764,0.019130142364626818,0.013317007350905664,0.012202717934318782,0.014597517712719933,0.010382761682128702,0.009324669263541238,0.011715464144942365,0.00018240336769850715,-0.00013962158899908872,0.000513973193353941,0.01677756441502044,0.015381626849606473,0.018240081630776978,0.005600879098012224,0.0033331147885403683,0.007914436493523806,0.024064395198367686,0.022784460216751904,0.025420943920508757,0.01046949166252276,0.009753133082475924,0.01117405644897591,0.007293154322408336,0.006901793129072091,0.007747261729991781,0.0033378993757923058,0.001299330825127581,0.005434522881357305,0.023411741318478126,0.020454144201453157,0.026234561129037832,0.018880048506036244,0.017098423163239306,0.02059065352798859,0.0012199267932255665,0.00039770262752934684,0.0021679209985622557,0.09045709845004651,0.08320727477849858,0.098707414640167,0.02095844800658287,0.01958708906913147,0.022646379631272896,0.0075300225533513595,0.006948304169581888,0.008100715546718075,0.020005386277479484,0.01730418727733507,0.0227874404638242,0.005282922251505865,0.004847124038546946,0.0057079434919941755,0.01822455918292603,0.01643433440017655,0.02001401342339192,0.0015588011282490354,0.0007385930753012436,0.002375767232118883
11,13.840405789473685,0.003495582778776712,0.002939034713931618,0.004056633622032315,0.014906765503770273,0.013475968717017252,0.016346592131801743,0.012349760785562517,0.011289494562492805,0.013554779779449229,0.009167252792606679,0.008191277818004994,0.01032156755853132,0.0003026897864186154,3.053037658436794e-05,0.0005822654772539721,0.014052086848661853,0.012830241118289369,0.015463586345687785,0.008301920596076415,0.0062040186435414445,0.010288897567603546,0.024165567801596975,0.02269419741595759,0.025469260182914587,0.010231618576659718,0.009513194779587737,0.010967958524698332,0.006739046992926743,0.006325548063364539,0.007218103034445501,0.005088231278859755,0.0033372410253533955,0.007085982187944176,0.023081171393622854,0.020237578974235757,0.02603880899833604,0.01730199296884386,0.015733813456362843,0.019007001440204625,0.002409101773562718,0.00163752065853714,0.0032578409526688545,0.07481712280972411,0.06976576878553867,0.08128932577062925,0.019371726795431934,0.018034381682627578,0.020728994882981723,0.007082240171831702,0.006487000037578249,0.007607539590874119,0.019286370674755242,0.01670885514284401,0.021957765219000152,0.004883400361310906,0.004489420553207709,0.005270576719819637,0.016651162104089096,0.015149195012166973,0.018261071919802453,0.002679856645732741,0.0018561570625614753,0.0034620454173825413
12,13.916806315789474,0.003796851479709085,0.0032872606598674196,0.004303859736640823,0.012782952473807289,0.011481657448620465,0.014165719252044486,0.01150634254404432,0.010467195737061728,0.012694790530600934,0.00806630788288222,0.007168161369880842,0.009254016708682547,0.00039744643844527437,0.00017783676853681818,0.0006066792099411932,0.011991481258554607,0.010509690836864484,0.01348613739428743,0.01077476228847783,0.008715098976075501,0.012859752849959256,0.024010676559179135,0.02258245512224161,0.025560866208325254,0.010178007008284064,0.009510216379786931,0.010937794857914766,0.006458813416436745,0.005999256549078926,0.006869583335317457,0.007220453492292075,0.005388340273310372,0.008960899347640362,0.02356866417165771,0.020813935777496774,0.02641426290166592,0.016282097490857683,0.0147859156863867,0.01788447909483227,0.0034594389372365037,0.002687408191259929,0.004262768910888657,0.06494392025805372,0.06019540275659994,0.07020778033502993,0.018364209857815752,0.017059091497528798,0.019756189698378064,0.006820252944943667,0.006295256565792537,0.00738531039728214,0.019220107087691257,0.016729082731161273,0.021753719564352576,0.0046880285720972276,0.0043253657823676015,0.005068513890657065,0.015498809605587516,0.013922602630311854,0.017263969898392798,0.0034284155686205246,0.002768095095176836,0.004193222723121825
13,13.993206842105263,0.004077283821833618,0.0035933246930248807,0.004612917799493223,0.011253310096288141,0.009830772599411152,0.012778079506903928,0.010734929968714294,0.009692260368409433,0.011967387303703444,0.007313964054938633,0.006320988626681648,0.008518800269760379,0.00058133982143801,0.00038582123052520006,0.0007989064427941054,0.01022150046750205,0.008867024832231707,0.011924303207113011,0.013093351083154372,0.011236982288506074,0.015222210502090062,0.023983104796507795,0.02247512867424033,0.025476437070226756,0.010343123398533712,0.009606956986069422,0.011167533887068454,0.0062859024355256705,0.005881507329254488,0.006706145184497379,0.009345761349644825,0.007592351052299363,0.011086082761972503,0.02428076850370483,0.021541391718622405,0.02730953255924124,0.01565147911744429,0.014165739151901661,0.017357046347038302,0.004351901700715094,0.0034524150435244353,0.00522554985602642,0.05793952785847141,0.05358782791144657,0.06227738369524372,0.017871046377887764,0.01645171612821571,0.01922640889743319,0.0068354291664793,0.006300464031503685,0.007429959770061351,0.019666750878404228,0.017078225601450333,0.02250236952148071,0.004699666616722244,0.004340073926140745,0.0050782440828282234,0.01476678804374238,0.013263125834123878,0.016633229576628782,0.004346363262612587,0.0036309882837796932,0.005107759774082951
14,14.069607368421053,0.004246173371870967,0.003786014453442202,0.0047383077388309675,0.009972440110173633,0.00878442893645587,0.01141610243347073,0.010155355380441558,0.009039489266357803,0.011474218224536816,0.006631791813585336,0.005639139226262156,0.007965382438495542,0.0007959853571188938,0.0005824858733780127,0.0010183165519983852,0.008842462093015868,0.007421755328727049,0.01067405580078335,0.015267113212832917,0.013250369328335064,0.017434606442329633,0.024087245502430014,0.02253325329042742,0.025619098458786536,0.010606153959580547,0.009883576826933957,0.011419123115212875,0.006388123456540699,0.005909152337593718,0.006880511310631033,0.01111242917905257,0.009363222192905774,0.012986533952517561,0.0254923612827679,0.022682880737612172,0.02828326633428674,0.015444475497372174,0.013816820785189005,0.017158456432701214,0.005441223709107469,0.004546062925920077,0.006353602854472389,0.05337673649077909,0.04921230778403105,0.05749646002368955,0.01735737264078864,0.015972326057673115,0.018958191925348842,0.007133664183602756,0.00656354767285523,0.007773038541710571,0.020227589498008625,0.01781509496781982,0.023018014285455978,0.004830099677875139,0.004473390440586003,0.005201964865561378,0.014242009996640105,0.012526751247754347,0.016211395971123217,0.00532583847601491,0.004596061334140599,0.00613108305836533
15,14.146007894736842,0.004320787662814952,0.003864963847702442,0.004806209915266361,0.009000265525741808,0.007837355838332252,0.010428095944116587,0.009477004377948635,0.008397872855296168,0.010811581305649654,0.006120519964585738,0.005107487882762138,0.007393201977129662,0.0009911581526615852,0.0007826649512364827,0.0012017561534616945,0.007762666603888852,0.006379989722057966,0.00957034041588125,0.017388613259290645,0.015073936970197035,0.019623621528738856,0.02428674288832563,0.02276053530390464,0.026071234216112838,0.011044072056260054,0.010221009850842018,0.011842086052661491,0.006693684006561625,0.006151349810297161,0.007189187880547123,0.012856210007338723,0.01100003354781368,0.014650193953514268,0.026497717666206132,0.023695247927835346,0.02936760125288254,0.01568801825083546,0.014041796269814149,0.017476210290047936,0.006616697947342541,0.005634663111489505,0.007571610253791233,0.050282063127158945,0.04633577100480469,0.05474815499600309,0.017199117874844454,0.01580188505131994,0.018709389970866665,0.0076452919748556765,0.006936270461295682,0.008341315086664162,0.02073518602332225,0.01793536433238276,0.023385826969976396,0.005089880785703097,0.004662335556363161,0.0055273159304439325,0.014171634662818575,0.012352982976108635,0.016050574122897128,0.0062125944873622175,0.005332680743355423,0.007114931455487728
16,14.222408421052632,0.004391797073987581,0.003857511963065402,0.004849817840236584,0.008181228138016975,0.007119161835620338,0.00943528228967093,0.008846007354981516,0.00788507127091368,0.01004057781685009,0.005600538824702163,0.004736774314650655,0.006673246981640786,0.001157326728796579,0.0009470391115791434,0.0013752220499716437,0.0067678301732561254,0.00544369916659191,0.008304309796269256,0.019325102215475932,0.01693425347249081,0.02158934951056843,0.024593692597036497,0.022898687885943316,0.02655692694876896,0.01146157807656998,0.010427202529561152,0.012489690256279473,0.007095940664358462,0.0064111311690299155,0.007767924731649397,0.014179492534033219,0.012091682163478123,0.016340334839322557,0.02745797582138207,0.02418526723928124,0.030796783165829383,0.016113250368545884,0.01440344536120898,0.01804419124387821,0.007967141839761365,0.006784291521494662,0.009178871983403928,0.04849530443206093,0.04447922574573765,0.052862868362149665,0.016966359080521243,0.01562680170624009,0.018600761898202353,0.008223351680189913,0.007486557543149878,0.009084077514453918,0.021052244409207315,0.018410505159084017,0.024115991421716314,0.00543579290865546,0.004945651265594186,0.005947199245933922,0.014087876521438517,0.01239122970555613,0.01589178573091601,0.007047597471489925,0.0060462806636991185,0.008021504839171788
17,14.298808947368421,0.004331835284020529,0.003843351007198385,0.004844322101636909,0.007430182849783242,0.006410632794891108,0.008567854143580453,0.00823903610347287,0.007327846781441388,0.009388839766169173,0.005174808851058039,0.004388836052681633,0.006027323717905791,0.0012993724241912579,0.0010687841768358829,0.001521892833484031,0.005933918623693896,0.004888642557405443,0.007298045971193528,0.020946882770592312,0.01808731001065595,0.024088216396777412,0.024902001074231746,0.02286767286548346,0.02715620657949087,0.011819421988827532,0.010724095890507811,0.013036864699934054,0.007559453046089057,0.0067667016290376995,0.00842668527705428,0.01533053154110409,0.01298717063383319,0.017936247161775117,0.028315150349744876,0.02501233841453938,0.03173455640483163,0.016545151479927335,0.01477940315288148,0.0187738343023598,0.009237851713734997,0.007921682293305771,0.01059181457953471,0.046825162363960504,0.04260235405878427,0.051151161628880414,0.017264132290044226,0.015826126575884,0.018823661201164552,0.008853538103423203,0.007778390538733598,0.009828321946338288,0.021463733652145302,0.01866415174337439,0.024616972741754325,0.005779358313186925,0.005236865918179162,0.006373460049487145,0.014108789728042812,0.012306571360165438,0.015843497455206097,0.007951984929276748,0.006855934495497318,0.009074050053972662
18,14.375209473684212,0.0041784982791295625,0.003644545125195881,0.004752946908410412,0.0068067270456740716,0.0058406407149919955,0.007783037902523759,0.007584851621512173,0.006795601174299931,0.008493996022460912,0.004739799240695845,0.004147388429741043,0.005473496307971952,0.001397685185334909,0.0011081538726999114,0.0016663922567063249,0.005251468520345344,0.004244103941514419,0.006354623389105528,0.022416067017814796,0.019197805724648635,0.02589114501643476,0.025374896256288488,0.022610521957746276,0.027671887368473643,0.012239303434202063,0.010818646588356701,0.013719409706388316,0.00799527118923923,0.007029086024110071,0.009027990498362776,0.01647806572811648,0.01382945904266712,0.019081898298375147,0.02908354196347891,0.025505092637250867,0.03304783435452598,0.017283336842566277,0.015061739712746483,0.019432253849685333,0.010537164313131182,0.008894914644375883,0.012198963701108009,0.046074789682556586,0.04159545159343301,0.050936539506218736,0.016965667125481913,0.015284112265149462,0.01900382053139575,0.009348991981448177,0.00810061718026993,0.010588290348553481,0.021600054597065113,0.01840117857620584,0.0250389940696915,0.006109431759325478,0.005429074203564988,0.006803842698523439,0.013892385703881013,0.012085733519329817,0.01575527043970461,0.008780243972495997,0.0075237053538718575,0.010193502597157235
19,14.45161,0.004119050169529136,0.0034739266846894024,0.004732945850588571,0.006187330607092647,0.005145217214918822,0.00723481126260375,0.007054352013428878,0.006278730110961078,0.007930587925082472,0.004365130241547333,0.0038483994271189246,0.004976231518467623,0.0014342599127945674,0.001130950689519351,0.0017378882999645844,0.004495878133638214,0.00359322333340057,0.0053314470921162205,0.023806009235118532,0.020179282825327917,0.027695879650259,0.02528071019818312,0.02235098953264269,0.028652116830820366,0.012430436272742424,0.010587978013963287,0.014228979507262027,0.008316438910963316,0.007120007456843022,0.00966162336197572,0.017055897181275655,0.014117016928436893,0.020435405766370974,0.030219986176681684,0.02567264455259318,0.035122775053158285,0.017842440076708183,0.015297618685937398,0.02047122255721697,0.011498140952262245,0.00984117359502554,0.013444285949789598,0.04432122383625535,0.03929445409109693,0.04963859623537287,0.01681854835292325,0.014879607998134689,0.018885043636473624,0.00980098367577728,0.00832217293412797,0.011397156681700132,0.02158294667006301,0.017973550090309837,0.025111853097489704,0.006257810198076193,0.005415026874340538,0.007140596128790408,0.01368120546259646,0.0116866190866672,0.01588576368148394,0.00940655175593555,0.007957630338104114,0.011008820119379464
