bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_wo_recent_AGN_500c_norm,T_sl_wo_recent_AGN_500c_norm-,T_sl_wo_recent_AGN_500c_norm+,T_sl_wo_recent_AGN_500c_slope,T_sl_wo_recent_AGN_500c_slope-,T_sl_wo_recent_AGN_500c_slope+,T_sl_wo_recent_AGN_500c_scatter,T_sl_wo_recent_AGN_500c_scatter-,T_sl_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_wo_recent_AGN_500c_norm,T_mw_hot_gas_wo_recent_AGN_500c_norm-,T_mw_hot_gas_wo_recent_AGN_500c_norm+,T_mw_hot_gas_wo_recent_AGN_500c_slope,T_mw_hot_gas_wo_recent_AGN_500c_slope-,T_mw_hot_gas_wo_recent_AGN_500c_slope+,T_mw_hot_gas_wo_recent_AGN_500c_scatter,T_mw_hot_gas_wo_recent_AGN_500c_scatter-,T_mw_hot_gas_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter+
10,13.936477894736843,12.864170177651848,12.863727019334434,12.864611833026796,1.3473742706027643,1.3459853186932846,1.348835028571407,0.10384889458390462,0.10326324608586557,0.10444694868250348,7.367318339151357,7.366926058857006,7.367683985556775,0.5842267298232654,0.5829906885485466,0.5854282500823601,0.08083279859903818,0.07806092238779108,0.08369469415344816,43.342268743631394,43.34132326971529,43.343195474339254,1.78548191941502,1.7823905500099204,1.78868923911802,0.22415331681675366,0.2220118254105436,0.22633216753701774,20.231458571255253,20.23080498658009,20.232041468803118,1.931437358343835,1.9294539768692238,1.9336147209765195,0.1474448983733275,0.14560010464425557,0.1493815317785412,20.234911525445312,20.23441972061218,20.235437706131194,1.8778163520437587,1.8761143951316739,1.8793507635629003,0.11867673178662104,0.1180167803151531,0.1193815745171193,7.370739519334598,7.370456808194869,7.371051651775497,0.5303744016213169,0.5294047184791629,0.5312110243972066,0.06103152384208883,0.060555447061481894,0.06151955938208171,43.26299930689985,43.26207317362226,43.2640243272831,1.8415689849352277,1.8384100395265388,1.8448670897401354,0.21811883310884217,0.2168256448696752,0.21945063263777292
11,14.030125684210526,12.982197415384926,12.981707068807433,12.982663551470914,1.3032749732754492,1.30180918812906,1.3047781002984469,0.09460940858235672,0.0940132120060229,0.0952021984677373,7.420566362997642,7.420079592453086,7.421039793527821,0.5764213617128637,0.5749487830502888,0.5778890957684386,0.07970770376326947,0.07616400358139047,0.08340464082922731,43.496814417190855,43.49575129318096,43.49789417479498,1.7165860368281907,1.713082028564134,1.7202720593925156,0.20851165664244473,0.20635704416189046,0.21062467849481428,20.402777256770385,20.402034968389632,20.40346202059551,1.879710347181787,1.8772464986612656,1.8820188360309855,0.13589197181234786,0.13373073598849972,0.1384587171115995,20.40307694412666,20.40254622771225,20.403627984985096,1.836296970187147,1.834472954549919,1.8380969304769303,0.10891613576553251,0.10812027189968042,0.10961634034150528,7.420906981552555,7.420564612207476,7.421262958717818,0.5331017629911864,0.5320737340193403,0.5341234610288507,0.05957221104995891,0.05905983605291682,0.06010754815622326,43.420861024118906,43.41974601003856,43.421943016390166,1.7622831647972759,1.7588614496895965,1.7658664827619528,0.20563704071401595,0.20415869236791406,0.2070821279092487
12,14.12377347368421,13.096852655093151,13.096361868042028,13.097328470229789,1.2649998666508586,1.26339218220293,1.2666083340637864,0.08580502579863511,0.08522212802357493,0.08640775576712928,7.473560344080439,7.472933647283257,7.474200913606334,0.5714720532914324,0.5695537523273275,0.5731686288356015,0.07975902128741333,0.07568882124633229,0.08454939744207167,43.64604532090528,43.64476031148534,43.64743055520661,1.6569552872339215,1.6529074424842771,1.6610167807848881,0.1965429501669048,0.194434080076556,0.1985639665297651,20.57040647411918,20.569581411099804,20.57129190968896,1.8364145607247624,1.8338556195934408,1.8386981650067695,0.1265337592781095,0.12368083708474095,0.12972871341667525,20.568389325859407,20.56773752990563,20.569024837029136,1.8019516657167904,1.7999426946740265,1.8038649441500207,0.10083914765607879,0.09992813217430675,0.10159263341103426,7.471594338641217,7.4711567353438735,7.472025741782368,0.5370703988249135,0.535793355335085,0.5383442294615435,0.05858511198997714,0.05794743361818914,0.05921652720643155,43.572509499342445,43.57121603989503,43.57378052239821,1.6932601600402704,1.6894237133725907,1.6973668402725226,0.1950538423899678,0.19345900496911633,0.19671083915923615
13,14.217421263157895,13.208766542219916,13.208218999762629,13.209274886298251,1.2325950977803886,1.2309629386548095,1.234315431211576,0.0777352566365491,0.07702977433820626,0.07840072021748984,7.526527040135061,7.52583847936278,7.527260871032287,0.5687260926582414,0.566619079701811,0.5709686144889623,0.08024914653849274,0.07595355450372426,0.08531769175148433,43.7909093076954,43.78938768985807,43.79255286618279,1.6061393236440216,1.6013048277416508,1.6112556128543536,0.18813978142303117,0.18557622572019256,0.19068601753716438,20.735255035399934,20.734205253907692,20.736219204047032,1.8013081648306764,1.7981661175068617,1.8042316241934604,0.11910056154803944,0.11624850982457748,0.12235804432638173,20.73155416783857,20.730817418871364,20.732263696957286,1.774381330040033,1.772048479982156,1.776618397552753,0.094302771893623,0.09336287888246732,0.09519548267690507,7.522820263430483,7.522336102478483,7.523336766897677,0.5417864282589382,0.540287923903849,0.5431743940017423,0.05792439023640529,0.05720782444017086,0.058587516896261904,43.71961770253573,43.71803008161312,43.721124409750004,1.6363214000518407,1.6315474604429248,1.6411602791142061,0.1868812879545299,0.18496089546098238,0.18871617451300443
14,14.311069052631579,13.318466396872722,13.31785906961254,13.31910727985208,1.2059734248673002,1.2040786027513588,1.2079341083448623,0.07056206892563235,0.06982178058654372,0.07124673760384549,7.5794104269350155,7.578490511589193,7.58033387613361,0.5670613539806296,0.5642293313800344,0.5700169924971731,0.08093713018330403,0.07654690406958169,0.08585892618922321,43.93211367373354,43.930135339966604,43.93434253137743,1.5631090231983595,1.557012871893048,1.5692781372506608,0.18342266104523114,0.1802791923067272,0.18678964409016122,20.897982093707416,20.89684919597435,20.89911911340403,1.7735178508144345,1.7698925117543487,1.7766441513601066,0.11328880093325827,0.1103187975519483,0.11727386411422241,20.89318645143664,20.892246815529866,20.894070921963145,1.7527605997487612,1.7500698736438038,1.7557655634491367,0.089328861207149,0.08827457627995736,0.09034804516590256,7.574618878866179,7.573990787825717,7.57529957837177,0.5468725034069184,0.5449033584560716,0.548853048859252,0.05781971538780592,0.05707328343978842,0.05869583699058572,43.862815181620135,43.86092244553075,43.864849055609035,1.5890315233249142,1.5832361953758018,1.5952781603928323,0.18155505893904697,0.17929593904071667,0.18379221532821355
15,14.404716842105262,13.426499865079535,13.425684118776083,13.427230497006391,1.1837813428688615,1.181436999804933,1.1859670112375011,0.0645408798159485,0.06367196177277613,0.06538238338823976,7.632208984693211,7.631020246855488,7.633368002174468,0.5657223875780224,0.5620395389035165,0.5692826378514264,0.08240851603753438,0.07831697993907696,0.0866956188357115,44.070217307058556,44.067613834280344,44.07299447492435,1.5260369037271393,1.5187847363488016,1.533527701304474,0.18129418627367974,0.1772486249737834,0.18543405594840473,21.05858736139559,21.057085212898198,21.060166352399314,1.749098755926128,1.744681293866834,1.7538208516709313,0.10992067848522988,0.10671140957129491,0.11310415906716219,21.05339476441069,21.052119665915807,21.05460190916967,1.735378467748435,1.731756282455147,1.7386704873104513,0.08578254554545892,0.0846767394206968,0.08705226894605257,7.6270679135723185,7.626131455239943,7.627915073787162,0.5519765037668684,0.5493931930742517,0.5546674746863945,0.058128786475897844,0.05710072029913044,0.059136953804793536,44.00276993917973,43.999961159661275,44.005162083180736,1.5495315854173541,1.542192453913234,1.5569101008026769,0.1785680514768453,0.1756013279439362,0.18133447924508642
16,14.498364631578948,13.532547632335184,13.531700593989665,13.533504909858758,1.1639218977076635,1.1611657304272411,1.1667745633580577,0.059369533367443064,0.05851747532030436,0.06041324194812016,7.684407058011072,7.682687045500073,7.68616191766989,0.5625025035072098,0.5567641785073798,0.5676231680369483,0.08582664509083072,0.08155318529788788,0.09050117234465518,44.205209103369626,44.201650663116006,44.20849437447849,1.4921593756518128,1.4828974115402498,1.5011063372311166,0.17988465117073285,0.1748238928679254,0.18501204100327376,21.216824679910076,21.21466474729153,21.21897584512081,1.7255834434941386,1.7188618727995135,1.732185030068145,0.1098519372419894,0.10607166208354751,0.11385886914895121,21.212311990962444,21.21066972947889,21.21396027069978,1.720112410110193,1.715918899066031,1.7246937385806174,0.08370241480263774,0.08210782406502126,0.08522388422964808,7.679672355693668,7.678578007647156,7.6808721779023434,0.5563899851522569,0.5532049322129989,0.559689562177166,0.058881432762011625,0.057649334227150205,0.06004977814833187,44.1394742027313,44.136059325046546,44.142782987382,1.5141527835615136,1.504628413832698,1.5236850625886404,0.1770109270315503,0.17353180716154418,0.18076279919454433
17,14.592012421052631,13.636846635264709,13.635608580501275,13.637985108274444,1.1450614806242396,1.1418954537468378,1.1484677913992758,0.05505453124287239,0.05393291634622608,0.05628607239459712,7.735294510170011,7.731633007664978,7.738703440031959,0.5549984921979642,0.5437573370420191,0.5657045855662568,0.0948526366026937,0.08553074942384234,0.10468913163289807,44.33645585821384,44.33243980472066,44.34057354793618,1.4596933377663455,1.448365891764873,1.4709030094423956,0.17797476959528014,0.17237190014569237,0.1841737133928795,21.3722339736034,21.368535849353243,21.375755645711386,1.7008629694392152,1.688997991647852,1.7121515618447194,0.11445262841545957,0.10660233788706519,0.12358876832966366,21.369590955422126,21.367508684250463,21.371954900016224,1.7055865576397933,1.6998554862823039,1.7116597155512228,0.08255076127166747,0.08083597712701318,0.08427052053394894,7.732923835996264,7.731218987266073,7.734541183984425,0.5606097985906546,0.5558573887544909,0.5649839313084192,0.05990010010303805,0.058391710967266336,0.06142596223633309,44.27256130042106,44.26820797205988,44.27678164012828,1.4799761932269875,1.4673307748816289,1.4921730099229833,0.1757112884063893,0.17134977797278994,0.1803715403443422
18,14.685660210526317,13.739329838749297,13.737888522373092,13.740631274818357,1.127791250151859,1.1240167461742594,1.131562454398365,0.050992590738683466,0.04978328387237412,0.052226626668813336,7.784651115362621,7.777045774015232,7.790908071944144,0.5455264485277387,0.5213461221453605,0.5635275063806365,0.1112787676096755,0.09023305775366908,0.13218755491186618,44.46534181428502,44.45984427978213,44.471137730367644,1.4306280046138589,1.4160919593710553,1.4471719441627884,0.17507407988369378,0.1680477091526594,0.1825265890823269,21.523428517317313,21.51616311623719,21.529906903386866,1.6719906928481219,1.6494999941380135,1.6907263899757055,0.1287994885247118,0.11006160226431046,0.14754170679425943,21.52572639839356,21.522671197742287,21.528664120769058,1.6924606069848465,1.6841388656456941,1.7002233858429985,0.08252154824030344,0.08019861896646782,0.08469187179482073,7.786479187379568,7.784246062047857,7.788634201242684,0.5646446570250572,0.5582099418562299,0.5708191567852763,0.061463187871076824,0.05946727751228814,0.0636862614115933,44.40233411370503,44.396367806582155,44.40801949998071,1.447581922837129,1.4317081110351473,1.465008338297659,0.17434354602961422,0.16805107104184586,0.18049472343224246
19,14.779308,13.840881186481733,13.839057612645792,13.842860727320131,1.1140462940066111,1.109290668852218,1.1194540980225667,0.04715334859247637,0.04589956418817723,0.048620521438961624,7.831494887230999,7.818222405310743,7.842271334159219,0.5316082846730792,0.4948801230475845,0.5611712995093725,0.14044776628353273,0.10007654779875662,0.1723722635454925,44.592850208236314,44.585053052812206,44.60184142773909,1.4084914593157007,1.3882899401718793,1.432499992446991,0.17317089103027378,0.1645654600202064,0.18130177916063703,21.67232219034202,21.65812934000875,21.68421820536671,1.6445378368690013,1.6062028393254721,1.677256554306824,0.15312982690920224,0.11804715883218529,0.18526698371599304,21.68206668648806,21.677817635616485,21.686189556123164,1.684886058569837,1.6737867905044108,1.6955914815159,0.08262615015205545,0.07927002655602805,0.08642597936794677,7.841396589365098,7.837966819547654,7.84450650716485,0.5716540809600126,0.5627167864105806,0.5792990654693855,0.06325570999154292,0.0602700236192174,0.06682743390464209,44.53055417027548,44.52194503338844,44.53964232316627,1.423716035676634,1.401381872218033,1.4464019340094245,0.17293693393658244,0.16434206970030327,0.181837900160905
