bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov+,T_sl_wo_recent_AGN_500c_Y_X_500c_cov,T_sl_wo_recent_AGN_500c_Y_X_500c_cov-,T_sl_wo_recent_AGN_500c_Y_X_500c_cov+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov+,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+
10,13.936477894736843,0.00219869266015354,0.0021316294058995808,0.0022651039210774605,0.0168506568394843,0.01661790279017266,0.017070985452677205,0.012986140012540434,0.012835047097900894,0.013126212241479272,0.010567086154490658,0.010451766898531266,0.010686196712935114,-0.00021791134492986624,-0.00026905252970004173,-0.0001636255697346699,0.01994432723167186,0.019709138085540572,0.020178004367619223,0.004070784572350697,0.0038833097685975555,0.004261402371189738,0.008711498333720955,0.008204625439507158,0.009254747826759033,0.005267337824503542,0.005173297984487073,0.005362522334750375,0.0030735819318250136,0.0030099979521858522,0.0031358753804450225,0.003231911666506681,0.0030233653686239067,0.0034299811954233124,0.020893439157707153,0.020594789872953313,0.021225544921739836,0.016885527170251352,0.01663441521136331,0.017105917230304416,3.371677304544046e-05,-8.680765855346271e-05,0.0001512095002132209,0.039326659590152,0.03878113137196154,0.03989434487360021,0.0158365847869536,0.015627922748137204,0.016034955061974547,0.0028536707680953052,0.0027676053346807113,0.002940847731283213,0.023173172843803772,0.02283369846108525,0.023503935096647666,0.003512139458918275,0.003427774431453618,0.003595695582126239,0.01939521707518807,0.01913842369696423,0.019632452919438447,-0.0005537485656394173,-0.0006683944021328242,-0.00043558533927940573
11,14.030125684210526,0.001587544540864148,0.0015199288318810792,0.0016558833670237453,0.014453315168191004,0.01423748496383359,0.014671906252393402,0.01053557185302063,0.010395989284135966,0.010663451929012982,0.008625160828706263,0.008507466968688931,0.008738092017761604,-0.00032437406265492855,-0.00037676434835902416,-0.00027118321635346795,0.01705945773117299,0.01684230446273923,0.01729127554923005,0.0032171173954468075,0.0030517873850606204,0.0033872157976378215,0.007885538582092998,0.007367955832074107,0.008597357090116798,0.004569334008574569,0.004474510417067643,0.004659503072818142,0.002976586263832323,0.0029119960585731516,0.00304311526530517,0.0024220123007053524,0.0022220593535801367,0.002625161796802363,0.017669539801187073,0.01735668844718407,0.017977551286048967,0.014158554839012995,0.013917489300708605,0.014384055495371166,-0.0003215604398183955,-0.00043930278697940485,-0.0002017495577898702,0.03483845157090336,0.0343167781842098,0.03535865338036996,0.013192947680589609,0.013027788983026277,0.013376943959292266,0.0026581016285906344,0.0025733453453826867,0.0027512938097356858,0.019509476273835237,0.01917179896731378,0.019830141597348385,0.0032180327469646585,0.0031325693695250026,0.0033035959376435764,0.016241582689422534,0.0159984990847675,0.016487261644695793,-0.0008502404816574771,-0.0009767767829581197,-0.0007206922759611682
12,14.12377347368421,0.0011513267538093644,0.001085556863093524,0.001219110603214974,0.012327841369389648,0.012110271034082605,0.012538994197929814,0.008523807397080283,0.008387191953426801,0.008668768074729112,0.0070440555274290315,0.006935383933274742,0.007150226704567551,-0.00031757332508394666,-0.000371425973109459,-0.00026083211775339055,0.014545174096221927,0.014309903261360404,0.014766958450315861,0.0027665362915673393,0.002560898013972078,0.002950591057374646,0.007548892851960337,0.006839872636864146,0.00833724719214266,0.004138022296089073,0.004036614781280461,0.004241683371790265,0.002982501911257837,0.0029115310970161375,0.0030632824433993486,0.0020091816548062176,0.0017869490699216554,0.0022111535505790676,0.015102292590282895,0.014778874938348287,0.01541002754366337,0.011946741352133364,0.01171389475424814,0.012164608125645217,-0.00039998603882456527,-0.0005316405327720807,-0.00026747295138953653,0.03148805775360982,0.03093569423626957,0.032076353700207,0.011187588242168237,0.011012167664115642,0.011359324484256623,0.0026703470642597945,0.0025712179201543414,0.002770440429318461,0.016547233511232592,0.016213769553823747,0.016881374892788726,0.0031083083058608225,0.0030178332589433695,0.0031937099688261737,0.013682065719857198,0.013435807905782521,0.013918063066470721,-0.0008581324569686287,-0.000997172711953648,-0.0007117312182747264
13,14.217421263157895,0.000859050486140687,0.0007909747967801018,0.000933680402608939,0.010521109615250445,0.010326041710025614,0.010751384165382231,0.006895378223872409,0.006769569478761199,0.007032214266793535,0.005796540272372086,0.005685947829837175,0.005909995323327793,-0.00025635316121794363,-0.0003141292599162651,-0.00019822793084365661,0.012358195239481418,0.012117824016460072,0.012599388868679355,0.00262668442437845,0.0023935779066401926,0.002874719884245286,0.00735158815794873,0.006554102114842816,0.008123539548320591,0.003927006600497662,0.003807751628505655,0.004040808883437546,0.003065084298745747,0.002984434694919541,0.003153487552389046,0.0019326153123992796,0.0017050442459052974,0.0021506965544449063,0.013167744401496163,0.012833817885530006,0.013524083464483513,0.010229375849416009,0.009969077751471425,0.010476090700149135,-0.00030060962092229033,-0.0004508777579913983,-0.00014439980583926914,0.02907269375359315,0.028433937933582485,0.029739143246284013,0.00970947197439339,0.009527604248500602,0.009908004388284725,0.0028167165098611554,0.0027075384401369766,0.002925582510731184,0.014267242352781212,0.013919864094709238,0.014600137923878976,0.003106143835208571,0.003006968805060315,0.0032123934252031618,0.011612213396003882,0.011336559292796412,0.011870646945525051,-0.0007385995730855677,-0.0008938917306637249,-0.0005733665404225997
14,14.311069052631579,0.0006753191612554968,0.0005950030965523886,0.0007537967242069099,0.009050372318800173,0.008810016943262625,0.009311800356986685,0.0056542754772133125,0.005522760240290317,0.005795338726228316,0.004808040344197973,0.004688343832980874,0.004928279054983714,-0.00017241812461322211,-0.0002376438032890163,-0.00010881360052182083,0.010590283457051285,0.010339244826051358,0.0108496035974656,0.002768598201569013,0.002490737073018434,0.003051525280166173,0.007166249368901281,0.006508165867619906,0.007971841883092735,0.0038880021097918885,0.0037538515100355415,0.004029742281253291,0.0032161403019884656,0.0031164897088985614,0.0033221794114000995,0.0020320997336462825,0.0017342352012817972,0.002290225087917969,0.011839178339327176,0.0114262633143084,0.01221904351883293,0.00894335683714991,0.00866079083868877,0.009261982688109347,-0.00010996304481419374,-0.000300788195978954,9.059416445762975e-05,0.0276715020085955,0.026863834462015495,0.028534061226673752,0.00870122462609333,0.008498080807954162,0.008903251771752302,0.0030371757644175133,0.0029027797464356263,0.0031758233760024743,0.012614631108425797,0.012191904584127585,0.013015009057807888,0.0031773212321854942,0.003055658825373954,0.003287886166425289,0.0100639699870914,0.009759222375863321,0.010347882260379611,-0.0005341810429964494,-0.0007317284667618512,-0.0003451572432485137
15,14.404716842105262,0.0005778702581185754,0.00048471140134213853,0.0006693081729021331,0.007875518135402822,0.007610106929096623,0.008159454504391985,0.0047427477317722976,0.004592661364655034,0.004883428782958587,0.004058671721440662,0.003937219119696388,0.004193094070975254,-8.270650234599728e-05,-0.00015897106504398725,-1.1014345465511844e-05,0.009203527217364324,0.00889870136903997,0.009485718849267197,0.0030863186622859294,0.002718942417449442,0.003469956295991133,0.007289128334768056,0.0066782424718604015,0.008080452710823891,0.004006434746739077,0.0038342076273801514,0.004178752796806424,0.0034103536872121636,0.003282796581311116,0.003543401738856031,0.0022685530354359454,0.001897239246409762,0.0026177056505470274,0.010938290697184022,0.010469978730203418,0.011444322816435737,0.008053500841936352,0.00769707459867828,0.008373848706547492,0.0001587716765802473,-8.010646845737087e-05,0.0004020572093162631,0.026984191927501372,0.026051431122556798,0.027954783040770835,0.00806392302842441,0.007813000913893569,0.008315157082392048,0.003330685877887876,0.00317440534183597,0.0034881739422189736,0.011491296978772424,0.011011940031308816,0.01198849445571179,0.0032802160145954124,0.003157264715144071,0.003438807663185597,0.008871203373501387,0.008549385290657118,0.009244105760023803,-0.00032382597319997896,-0.0005757458854046941,-8.960804843586872e-05
16,14.498364631578948,0.0005610160662372523,0.00045255108312763383,0.0006760462070524189,0.00690038557789477,0.006623275707836228,0.007234891581028401,0.004098731644155591,0.003928320953017484,0.004283928732921037,0.0035384477478258613,0.003399646188520983,0.0036642132335312993,-3.901458196589251e-07,-8.313039717602377e-05,8.140262578477828e-05,0.008126508055408316,0.007799169083346677,0.008440377110893422,0.0034835337360517023,0.0030288208992367916,0.003919194086995996,0.007946995036830497,0.00721783766845399,0.008813022778773832,0.004241593543185319,0.0040194625837042105,0.004458894661016332,0.0036982425871876596,0.003538415357037087,0.003860565558279337,0.002619925932779115,0.00214418278490238,0.0030709981887924068,0.01037406902697211,0.009801669770036629,0.010972736257354511,0.0073475913623669495,0.0069400100645755445,0.0077739065440172814,0.0004478024983054895,0.00013080621365032017,0.000729732405827275,0.02657154060087348,0.025336731262632722,0.027913250718163234,0.007775977312033712,0.007499727121027245,0.008078827718919523,0.0036742559125418506,0.0034660842892184894,0.003884553335016818,0.010696418444720347,0.010140361914500672,0.011321635417953585,0.0034606552116444107,0.0033009345547855046,0.003647399090779028,0.008004066235497521,0.00756483900637979,0.00843051669469976,-0.00012589537233891735,-0.0004071592440909546,0.00017868935704898556
17,14.592012421052631,0.0006259949265757076,0.00046735573392110653,0.0007840663054978744,0.0060561279223944305,0.005717073320305691,0.0064335266688989,0.0036560509891992044,0.0034523361618770698,0.0038548585226070536,0.0031323000573535015,0.0029787605924971082,0.0032836532769147777,9.866809882258889e-05,-6.021532586396266e-08,0.00018731385410556529,0.007160040742651648,0.0067921774759616286,0.007528288128218541,0.00408095545231805,0.003491120373767204,0.004709800082018376,0.009658590435365185,0.007837604460447005,0.0118022338018804,0.004683184356281874,0.004361433084654767,0.004981918816407989,0.004059576913860292,0.0038085586131927905,0.00429291792331208,0.0029999506448820925,0.002414034765433296,0.003604017195890676,0.01012530086854728,0.009347433178969898,0.010891696480969815,0.006842329316492321,0.006336475241186461,0.007311847860263917,0.0007789836483621726,0.00042721166165417257,0.001150833813955117,0.026012724979712687,0.024490834898946108,0.027638274057880743,0.007826490128665233,0.007434107822849202,0.008229053984929924,0.004150467037272715,0.0038909731582469314,0.004403408534144369,0.01016637563976929,0.009448031667194733,0.010962897908086038,0.0036854863079756085,0.0034537061901600908,0.00390780347834063,0.00726579062612322,0.006719526643756799,0.007807059603071101,0.0001289971260876064,-0.00027111258680824794,0.00047028804663877414
18,14.685660210526317,0.0007486891607088799,0.0005400413118796114,0.0009572702230473232,0.00518384617846352,0.004814482922253513,0.005575806687116548,0.003345521820667997,0.003094318075711531,0.003631943558684109,0.0028055876009854784,0.0026423788723128447,0.0029737681589073295,0.00019904058524497931,8.392420986147247e-05,0.0003109005309124398,0.006158420393902999,0.00578575213121441,0.006624343547710249,0.004986323963254215,0.004090184352841164,0.00590858072589424,0.013264199671570455,0.008852336106620047,0.01850647113413853,0.005338676682217491,0.004878797283492957,0.0058704175523816475,0.004593098801570167,0.004225743520546242,0.004993212985249122,0.0036686190969671324,0.002808903318838675,0.004701522223941722,0.010241796539340167,0.009081218950521637,0.011367067472409963,0.006451291999024644,0.0059037081455123284,0.007066789573052102,0.0012719273571418607,0.0008106709004621056,0.0017375809851017615,0.02538227944062691,0.0233931536213137,0.027375146689375737,0.008151283220636494,0.007614558889750565,0.008737145485676645,0.004750799158266923,0.004332960827184251,0.005236474190746974,0.00992559161137316,0.008958735848258462,0.010994379356028317,0.003976238699607802,0.0036721748362418126,0.004277843439489342,0.006600065791459286,0.006010105375003078,0.007229407347965319,0.000383136644176728,-7.220493111646215e-05,0.0008439124238430854
19,14.779308,0.0009455804549056393,0.0006525490693168124,0.0012627992442565258,0.0043401723354012855,0.003943869170612006,0.004760681371378674,0.003167718071465938,0.0028146515430241136,0.0035355903410731857,0.0025479170568721214,0.0023578053376439277,0.002737065680795449,0.00031949186580134103,0.00020095406417309063,0.00044107542944084847,0.005256999877857763,0.004777098471875377,0.005685619278863931,0.006526217550765921,0.005121146284898779,0.008027485104834031,0.019874222185171004,0.01046990805524771,0.030748265046466196,0.006185178745358396,0.005411838444341751,0.007084780784598392,0.005355559435811648,0.004699435282680546,0.006082713515278001,0.0046081718624555994,0.003339895986583499,0.006098621362349731,0.010825528144784394,0.009303170320831791,0.012479398799385932,0.0062242465646234115,0.005414558981394584,0.007120918343707464,0.0019108419465342966,0.0012404762531536793,0.0025754487928658703,0.024862852851078407,0.022123912408517205,0.02792813189063877,0.008768914401877496,0.007985584492101487,0.00976189788247032,0.005612195499499732,0.004942051104731195,0.006377394142105062,0.009805845556399816,0.008377842120679435,0.011553883801746134,0.004299279236887335,0.0038410460448988575,0.004807540512414026,0.006015058287112572,0.005205887531619954,0.006852897521896994,0.0007753992404569139,0.0001166627716933623,0.0014210727682978021
