bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+
10,13.49368,0.0052351088673604305,0.0044786786026809544,0.006058544276464253,0.040964878561791596,0.03622633589330266,0.04595464858524381,0.02476177254212132,0.021082370937674167,0.029289278897410648,0.01765236593344905,0.013674703739085161,0.022061139290527134,-0.0018708264474872874,-0.0023893886882060396,-0.0014558152654848145,0.03514474303842455,0.03038561503040009,0.04090061577812828,0.02402580888032271,0.0212630690977883,0.027008019085379097,0.026999207225974733,0.025029860162202985,0.028915769021748416,0.013909028426962436,0.012869116589210033,0.015088118648246534,0.008644261294376468,0.00797023845127534,0.009349990734477705,0.017336736332449587,0.01479157845245815,0.019924420261775704,0.06505306419771857,0.059552602838976,0.07178743888341305,0.03843162968141514,0.03394207987771191,0.04433411240525184,-0.0023733958944566593,-0.004149675529911872,-0.0007260617037579213,0.1613310938344076,0.14855411375004912,0.1758687998112938,0.03125025447755051,0.027522797978860484,0.03628716324376089,0.006791227715155039,0.00585296962205468,0.007712093368277102,0.052638356854136925,0.046896009286867185,0.05839951594151807,0.006359696037250504,0.0057206529216683195,0.006982028965086073,0.032974920465001015,0.028011033338912625,0.03938415335056718,-0.0017837558577536356,-0.0032325895291056175,-0.00019069442984105044
11,13.543047999999999,0.005242292467108353,0.0045096234417210165,0.006041229126451569,0.03431630533002815,0.02926975497084745,0.04020479733109297,0.02253200051057643,0.018292720666412663,0.027381994634392188,0.016022439383426793,0.011759090880477451,0.021697622826832696,-0.0011598021647092225,-0.0015751484451436285,-0.0007110294777954397,0.029178629766384516,0.024141741491588636,0.035642136109244583,0.02291453924248993,0.019996483092248045,0.025963320489416315,0.027413802949416304,0.025437952855149465,0.029405728341039526,0.013946037812679852,0.012830176394988714,0.015180873084470062,0.008747603672434191,0.008038047165440487,0.009465391550579015,0.015982610701266838,0.013595702698537862,0.01866094575133179,0.056915797448715263,0.05097732128781885,0.06396401909441823,0.03392581442022862,0.028986538449003754,0.039968919345455184,-0.00026425303602167305,-0.002058510068326824,0.0013495924662322212,0.13514779448669806,0.12324256280464124,0.14587234492487847,0.02988596045241143,0.02575905580003936,0.03549233152602231,0.00756232555678169,0.006611859033525427,0.008529123497549243,0.04503947914427882,0.03927186447178988,0.05219319730975971,0.006511678013799492,0.005802025780308518,0.00721140872957164,0.02924196039221598,0.024027847597781607,0.03603975374658986,0.0002838832500576718,-0.00100772086037264,0.0015745081569407667
12,13.592416,0.00516304550008735,0.004414076383270253,0.005913751237499588,0.028948114616985723,0.023853750376682997,0.03542367870718702,0.02042196652362918,0.015906140785689925,0.02631441936269352,0.014915482260458152,0.010107610011509428,0.02028583064220611,-0.0005515021049517636,-0.0010257576281377425,-0.0001151901442618528,0.02413073932495655,0.018902137602730833,0.030902494610997627,0.022577914964969893,0.019380389627703744,0.02592619399940067,0.027985474889654055,0.025866352337738735,0.030048984961687637,0.014078986974103258,0.012880537556384892,0.015414271170090442,0.008874018565998535,0.008042342171487695,0.009719529747811753,0.01518358269017921,0.012684061858274908,0.017966838893121954,0.051560612163749686,0.04534253585516349,0.05795627417247237,0.030225981587132748,0.02516115623836428,0.03678415437871222,0.001458171545505835,-0.00012576788094381395,0.003069011333172902,0.11420121770848392,0.1044180465172022,0.12477226880233497,0.029203558041193817,0.024394729989815195,0.03508270731792057,0.008372929906916207,0.007337978913367908,0.00943580892696941,0.03932863016653164,0.03326582822107334,0.04712570012517867,0.006665642013561415,0.005964821402991683,0.007503433360642208,0.026041068477894606,0.020554716842904577,0.03266500105276966,0.0019412159575492283,0.0007251853840543252,0.003199693390126
13,13.641784,0.005070549342268129,0.0043320586418660115,0.005938844397340788,0.02420272807894662,0.019479275719693386,0.03067777245251441,0.018690802293968373,0.014125543410348239,0.024704172861477417,0.013899025676722448,0.008817115359560253,0.0195607626937313,-0.00010497179642788489,-0.0005331162820776443,0.000287841878492607,0.020385584034971867,0.014950202169147643,0.027285762486363205,0.022180553821798104,0.018869060280705445,0.025225011536573427,0.02848095912437696,0.026256147997274503,0.030864391549522766,0.014136596054906369,0.012828690816848192,0.015465048731234284,0.009045819191932062,0.008158919710642866,0.010071831936720422,0.014623677774114184,0.012185471826971411,0.017562909626144426,0.046879648065694,0.04068668403039629,0.05400323113011875,0.027322200515101758,0.02172742102104169,0.03444500072715862,0.0027299797796972907,0.001296453220755861,0.004502100819056839,0.09883351460989315,0.090148797309501,0.10938534594688164,0.027280542249625284,0.022764674274143887,0.0336540966043089,0.00886745321737464,0.007743190907704246,0.010085633708243391,0.0355850941083273,0.029167600012079548,0.042963342075213865,0.0068095391479453945,0.006038227407371351,0.007728187993465633,0.023903147917676747,0.017910930362988603,0.03105628104644638,0.0031393375907225033,0.0018744265931583738,0.004532196941237558
14,13.691151999999999,0.004934729183820255,0.004249325536717135,0.005684415313139128,0.020726952627153503,0.01593491810424241,0.027199765338229664,0.01759454376890795,0.012890319262484212,0.02322245763883754,0.01284781435642232,0.007820250060149714,0.018412211855845514,0.00013689132607963098,-0.0002524129349678115,0.0005833942246755928,0.0171394377392962,0.011679411522620123,0.023554696042233272,0.021810534766260048,0.018487146878671007,0.025252133920803114,0.02885858136838166,0.02635397116974248,0.031317974588045375,0.014168448004692311,0.012787135351901348,0.015653505658715313,0.00923866106093364,0.008206968048643827,0.010262989337617193,0.014675480453777513,0.011822187481388687,0.01774142940721423,0.04274375648398402,0.03708983083573389,0.05015092956130242,0.024705178023823306,0.01953505297310657,0.03155416210631853,0.0037459792958803645,0.0021444873608030116,0.005496203977041592,0.08897798446412901,0.07954932164674851,0.09806952667165723,0.026590056748248356,0.021888045415120242,0.03255986061685239,0.009398593828386679,0.00822826728464983,0.010628299826592037,0.032118693546642985,0.025882261105138638,0.039817157079927466,0.006973111489265883,0.006054860286453256,0.007929082319501297,0.021512602119798007,0.01580991676633821,0.028220183461271277,0.004148130493658261,0.0028201300490703594,0.005658073460861853
15,13.74052,0.004940931654046046,0.004215956517570947,0.005696217795907124,0.018095009332322914,0.01351587797756295,0.023774273847952734,0.016149659803494407,0.011693075849620241,0.021351138425105737,0.01151102971398553,0.006929847714821493,0.016356516683020683,0.00036578320124458486,-7.264531551361131e-05,0.0007968444863040776,0.014348728773694645,0.009230521193541072,0.02027677677454816,0.02158283595009163,0.01804527236856089,0.025135829153691256,0.029014330194028458,0.026648171487316324,0.031698853163095085,0.014260827330142929,0.012777278393202692,0.015794481928177874,0.00945027885608431,0.008478601390712196,0.010525585174458781,0.014917442114453405,0.011950147727950416,0.017869191630670307,0.03987209341429988,0.033981473237167735,0.04671011132394171,0.02264916943235004,0.017504289548042017,0.028808680310794664,0.004552115507292906,0.0026765368024039542,0.006500113936222026,0.07948096286564724,0.07062994054290467,0.08953056142412272,0.025755285887773774,0.021031232443422764,0.0320553504365116,0.009791837944076509,0.00841928738113959,0.011101572768357545,0.028839884943928265,0.02306891413957554,0.036166205953199096,0.00708143257120829,0.006186587625114843,0.008082232466431246,0.019615962060134967,0.01411592344674409,0.02586421750292076,0.005045231950056011,0.003668626549358467,0.006544354391556013
16,13.789888,0.004720325415624364,0.003955983963785384,0.005459710107910441,0.015330672962540322,0.011234404548381158,0.020860207159011893,0.014729618256813976,0.010489215972533286,0.019252028921312694,0.010579900242767816,0.006278621332913661,0.015219117436396002,0.0004940008983198254,3.005470187320449e-05,0.0009332752080520922,0.012003601857843537,0.007471980306859608,0.017336446571954194,0.021349894462979045,0.01794246892039189,0.02503078609093773,0.02911726533258763,0.026754170885122587,0.03198447729013543,0.01419576594716757,0.012692280947046245,0.01600657520307645,0.009532913237200048,0.008426524776841015,0.010781182447318053,0.014905555015587216,0.012196792395356539,0.018199891454475155,0.037539363924252445,0.031633750090271064,0.04386911655458532,0.020785256544400364,0.01618300782825105,0.026711332980712446,0.005011380828181349,0.0031575991301859585,0.006951505572538761,0.07291515355743466,0.06458273085457755,0.08208417759024861,0.024438322653245522,0.020240739506972784,0.029951464778330078,0.010007481638534581,0.008536661319375737,0.011476047831171995,0.027150527086415004,0.02168776867632961,0.03421379870040192,0.007012405705229914,0.006119213162872543,0.008005275175348874,0.017535838132830314,0.012766894589455622,0.023270786085082467,0.005586832480603947,0.004089554751520775,0.007137008117840995
17,13.839255999999999,0.004541917737570731,0.0037168777443276203,0.005316459564826128,0.012963517716460801,0.009546361011519186,0.01739863901799698,0.013098232387627057,0.009803839921683922,0.01762819985626562,0.009330861642170413,0.005773111837605826,0.013336159238225863,0.000530261761290811,0.00010910276124866187,0.0009766021309671879,0.009844070440495005,0.005883607336459388,0.015147233268397032,0.021002590353567656,0.017350444204460653,0.024789715832226656,0.02916473357951707,0.026482574747864484,0.03201046046602842,0.01428240448668749,0.012552786867451456,0.01605811197899618,0.009638755147095768,0.008392956342457942,0.010942097472351493,0.014979496472981007,0.011678585838427433,0.01878424414033621,0.035080209204578786,0.029279670708225358,0.04102822766324915,0.018728657498207568,0.014384082078963247,0.024210328533147123,0.00537903950045231,0.0035218945074155777,0.007392228124834755,0.06775583651209943,0.05917923522753395,0.07671460315209108,0.02356122929091097,0.019881283040045897,0.028176016964502105,0.010176126847884846,0.008811029682380993,0.011564840604513328,0.02509296961154789,0.02007125513164383,0.031096923648295936,0.0070239696561773665,0.006094794385172684,0.008060512851581136,0.016195114164511706,0.011718367270588068,0.021462907212352122,0.0061044575263771855,0.004580434685028091,0.007676991102661302
18,13.888624,0.004324772725520606,0.00354045617237418,0.005134814473919316,0.011532972041994674,0.008376570071194326,0.015617047844956189,0.01186924197315406,0.00896071650948775,0.015476346132849933,0.008231065265592627,0.00529480779341905,0.011627628836769342,0.0005443212263034232,0.00010916310367470406,0.0009603287802710029,0.008066573156126996,0.004731692450955334,0.012219182737481795,0.02063294202575771,0.016781626501940802,0.02475665221369887,0.028718521932032913,0.025914933374324458,0.03173841546335475,0.013943952007040745,0.012229564656226146,0.015830689545106233,0.009682739685247155,0.008416158038267885,0.011115938504276984,0.015106216535872786,0.01165427979836132,0.01890569744180032,0.0322219380383368,0.026530726541661498,0.038132648126008604,0.017423276478236,0.01355456807526895,0.0221524564130309,0.005697991914833615,0.003819836363727702,0.0077995073580239375,0.06320233940438352,0.0548854279749796,0.07218030522294398,0.02197613006373727,0.01860065652625527,0.026109370370857865,0.010269942723361358,0.008698018049308573,0.011783206451821893,0.022686560067884137,0.017748285305501047,0.028023908168145054,0.006945264425024009,0.005947351979175789,0.007963497027622156,0.014600246028786436,0.010882892943717028,0.019401138647320015,0.006398730667133852,0.004957533456575289,0.008150454906113935
19,13.937992,0.004061181611911216,0.0031563709028495316,0.004912645392225205,0.0096869193636509,0.00710359543613993,0.012896396785870116,0.010661533402930743,0.008334087304406199,0.013531953399073022,0.0072181145992568,0.004893503595178455,0.01019589277236377,0.0004777906188948402,8.73548361849378e-05,0.0008984774775522225,0.006665375512149813,0.003998956558115217,0.010238612538885004,0.019978823282074155,0.01544540756430761,0.02421667930334447,0.02819773547551331,0.025116279532543327,0.0313628179585165,0.013698522474604697,0.012052413476410482,0.015615698220591376,0.009560669953776132,0.008289732855067532,0.010911596530730337,0.014764955339748217,0.011121148123667298,0.018161553433398935,0.03003508096869242,0.024449655194664997,0.03509247733483067,0.015560302338349095,0.011985778501129547,0.019668207239687305,0.005761692688919234,0.0037096833720624495,0.008052375704335101,0.058934072034179025,0.05074261812043868,0.06794391186727762,0.02079294634136898,0.017574845424814158,0.024252544488390766,0.010090667422027945,0.008569068747362869,0.01187072028587735,0.02153746195324174,0.016827024155956362,0.02690007526768176,0.006706188884446545,0.005715214098868082,0.007817760149489142,0.01311674939620802,0.009934283812950966,0.017244948959700135,0.00645685419817519,0.004821738573910721,0.008324721891590371
