bin,M_500c,M_hot_gas_500c_T_sl_500c_corr,M_hot_gas_500c_T_sl_500c_corr-,M_hot_gas_500c_T_sl_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_500c_corr,M_hot_gas_500c_T_mw_hot_gas_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+,T_sl_500c_L_X_ROSAT_obs_500c_corr,T_sl_500c_L_X_ROSAT_obs_500c_corr-,T_sl_500c_L_X_ROSAT_obs_500c_corr+,T_sl_500c_Y_X_500c_corr,T_sl_500c_Y_X_500c_corr-,T_sl_500c_Y_X_500c_corr+,T_sl_500c_Y_SZ_500c_corr,T_sl_500c_Y_SZ_500c_corr-,T_sl_500c_Y_SZ_500c_corr+,T_sl_500c_T_mw_hot_gas_500c_corr,T_sl_500c_T_mw_hot_gas_500c_corr-,T_sl_500c_T_mw_hot_gas_500c_corr+,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr-,T_sl_500c_L_X_ROSAT_obs_ce_500c_corr+,L_X_ROSAT_obs_500c_Y_X_500c_corr,L_X_ROSAT_obs_500c_Y_X_500c_corr-,L_X_ROSAT_obs_500c_Y_X_500c_corr+,L_X_ROSAT_obs_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_corr+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_500c_corr,Y_X_500c_T_mw_hot_gas_500c_corr-,Y_X_500c_T_mw_hot_gas_500c_corr+,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_500c_corr,Y_SZ_500c_T_mw_hot_gas_500c_corr-,Y_SZ_500c_T_mw_hot_gas_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_corr+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_corr+
10,13.764005263157895,0.21211975149078693,0.17316131489614506,0.24867098593740114,0.534218204042286,0.5062013663512596,0.5625324217853424,0.682892968130475,0.6628922889960687,0.7027740716599861,0.822023772674287,0.803744495735651,0.8413372413207999,0.02580249697285345,-0.020494511296747092,0.0655073900707261,0.5490913600845189,0.5177964677789577,0.5783534455713134,0.12286324997134648,0.07475804573315141,0.16669134513244646,0.8597371259240423,0.8439954033859854,0.8734796233049262,0.5745962883671849,0.5381549187679245,0.6052918658603509,0.7080571455177032,0.6882748274677434,0.7279190234978431,0.07521446850583369,0.027466691150333948,0.12091788755354366,0.3725233151272457,0.3334613239562495,0.4088995918944293,0.4650018205934499,0.4330628578859156,0.4969837377922063,0.05718999272302329,0.01636670970250775,0.0950444789463186,0.9294985315728009,0.9210572903873627,0.9375780459644417,0.8605419932909706,0.8507809241846125,0.869803810618964,0.5447163841621723,0.51774475267252,0.5691117463601154,0.3452080606318,0.3029484053390727,0.38891658544795454,0.5911732929906249,0.5643633268875758,0.6150075218118954,0.48583823228467915,0.4526488579678862,0.5195536507838164,0.07287677948862527,0.0330391334072181,0.11370336686216259
11,13.840405789473685,0.25613363027092295,0.21912262117481102,0.29701803297377494,0.5310695993108179,0.5030737377411941,0.5587241852423059,0.6875290742741695,0.6661535245673111,0.7087008555385202,0.8200541304277764,0.8008992175450611,0.8396527937612296,0.0460805300282655,0.0035104556377864382,0.08678560583267445,0.5500915745994956,0.5169292939210302,0.5799623722958189,0.19355099095727762,0.14586787990150443,0.24147621823019536,0.8785390682694886,0.8633817216487382,0.8919606673306038,0.6043403238722499,0.568742451002193,0.6374406075929868,0.6951323524390771,0.6750966981279306,0.7177649742997367,0.13684974578462328,0.08810057719029438,0.18021448294730197,0.4065844309064488,0.36724844613327695,0.4463176768341859,0.4931189999971236,0.4599396967386497,0.5237504585064421,0.12233834965807491,0.08276078614225148,0.16286134636416938,0.932952563516613,0.9249472367489119,0.9406115596452724,0.8594053769628246,0.8471177803816906,0.8691569251737011,0.547072060727962,0.5177115606753647,0.5733966748324276,0.3725447714641835,0.32636110621826514,0.41559989538789993,0.6078557129746536,0.5789236503096418,0.6356845455510625,0.5188763281309379,0.48468394147109267,0.5510844899172597,0.1426627546693454,0.10102095519630566,0.18397637423580127
12,13.916806315789474,0.30473160378415876,0.26299999181584915,0.34882535980000506,0.5249975694693627,0.4934860443216174,0.5559864929852298,0.6978343648897689,0.6772125568696654,0.7165376579997446,0.8184113340772833,0.7981834437587665,0.8368428419291963,0.0734596507686766,0.032037703699869816,0.1150277523776462,0.5476265050318541,0.5106078641699631,0.5804053386033177,0.271574312065789,0.22862613846355867,0.31750292159820026,0.896303281969214,0.8806781250777069,0.9111002842734638,0.6348010179411744,0.5990596215588107,0.6681842502247537,0.6900920325285473,0.6665986890138379,0.7144183900541085,0.20650784030434902,0.15892946250128168,0.2529241353014586,0.44896254577513584,0.4051066031993411,0.49187495111691143,0.5147726758696507,0.48597515131337565,0.5477067148399356,0.18953101761801397,0.14875866906095486,0.23048138637678242,0.9354327716899058,0.9277728256104283,0.941852772237384,0.8607797957452231,0.8495530190180411,0.8712040318235688,0.5520684903478681,0.5189710119148722,0.5803512833442908,0.41409953229451785,0.36687421896156264,0.457004657645702,0.6345847469615868,0.6014936472891494,0.6664832623157859,0.5520318579115409,0.515562816044789,0.5833390765737235,0.21380839953210035,0.17387240714954333,0.25832199702087555
13,13.993206842105263,0.3552889278109663,0.30923694310143834,0.4042074805429825,0.5160161740705405,0.4849102089958282,0.5472816647321302,0.7071094630208223,0.6862099527491496,0.7274082561416055,0.8149511603818289,0.7947496158018933,0.8330838093307242,0.11187669483953269,0.06634243507643582,0.1573475578664051,0.5453911734382079,0.5029454029612186,0.5774906631980845,0.35225415886420275,0.3028662546598999,0.3982388991790742,0.9134911160025343,0.8954632808574489,0.927135769731568,0.6715644452483729,0.6312735539989862,0.7059270447028568,0.6979897399581206,0.6730656743372444,0.7223458480725549,0.2892509249933324,0.23782418019007165,0.3346113344347879,0.4944536005646224,0.45293128804040605,0.5362245223743417,0.539705409433991,0.5025480567628947,0.5725577069334785,0.2609848838654887,0.2150015433803906,0.3061566888960267,0.9358626718792922,0.9289802020522737,0.9430155695020881,0.8644723890619384,0.8535670705413029,0.8763303564429923,0.5758415128465897,0.5453775814975284,0.6053813140750653,0.4550063819042556,0.4074457382452753,0.49859514791902276,0.6727479251659634,0.626124598313467,0.7067604194625218,0.5787101796466807,0.542012353449783,0.612635164954855,0.29398320697012736,0.2509588706135284,0.33999103433039835
14,14.069607368421053,0.39263305035008766,0.33834640576483793,0.4535310194049826,0.5064000116308,0.4743324432186842,0.5431475359969342,0.7179860510335111,0.6967440274110344,0.737429974643488,0.8119729174105306,0.7885424071242008,0.8317904238340224,0.1619311603323889,0.11729219142475597,0.21120703515515712,0.5300646590031645,0.48817857940896314,0.5709447211347967,0.42750817403119257,0.3768339340388016,0.47333192763639836,0.9254075469565267,0.9060623755617102,0.9411759842672786,0.7057285110763543,0.6637598987977857,0.7454587658187296,0.7128031822263259,0.686441723777336,0.7373847192752302,0.35918899547712035,0.30356291543225267,0.4063667806213696,0.5316245238471169,0.48732660619097307,0.5724782690833712,0.5617611650963021,0.5254275374228988,0.5917985777057815,0.33121581883221374,0.28687988905093037,0.37687668018143666,0.9362797364261379,0.9280989544314536,0.9434331508239269,0.8716552801220318,0.8599987855358959,0.8830181270139683,0.6073861982486941,0.5750759107955221,0.6378765262214857,0.4924462463375571,0.44508340753545633,0.5374819392827167,0.7106598698025485,0.6642956873761799,0.7538945363457028,0.6040388385006827,0.5656173080328497,0.6383211826127279,0.3766457995143211,0.33012551371336674,0.4216420398527887
15,14.146007894736842,0.43335594115925735,0.3702079362583689,0.499331467937411,0.4996404290824857,0.4632207077827228,0.5344776850213383,0.7226764077421183,0.7019397331991022,0.7443149931672409,0.8067434129177331,0.7853450743525493,0.8276893580525027,0.21381284938631206,0.1589603435775086,0.2672037223397878,0.5126179515096336,0.46549989158749316,0.5613222626848332,0.48842033264698304,0.4396068425492589,0.5328414307236219,0.9373904868360698,0.9183093783252585,0.9525929022713294,0.7378846363408174,0.6968972840122256,0.7761878565230041,0.7328936090336551,0.7061693770133084,0.7562114093249619,0.4287781825998523,0.3732868199174549,0.47747405377267405,0.5685650238616311,0.5261501644426955,0.6074208921089242,0.5848874945803615,0.5505665958707597,0.6181410994408534,0.40663513449424293,0.36030707565271336,0.4574815220578698,0.9369397421423158,0.9290352244648553,0.9436726653656601,0.8794578742419348,0.8673669117305143,0.8909808206439591,0.6494347961254763,0.6148497427194025,0.6813276082552902,0.5261900830377951,0.4814688418495765,0.5752826973406775,0.7568402488193349,0.7029381396553387,0.7986804655304376,0.6264086233813533,0.58569398228719,0.6637587328377603,0.45435499749162966,0.39888926955739795,0.5009822869781555
16,14.222408421052632,0.46298281714550654,0.39902451403835054,0.5262951051549195,0.4934667724321494,0.45530300881047503,0.5301745815519475,0.7265090389864413,0.7008642840142936,0.7501987527093027,0.8022163213286865,0.7810169104060416,0.821469646504431,0.26884562921275,0.20700966057768647,0.3266225875220353,0.4966662958151408,0.4462786173137433,0.5388962658630492,0.5439446409942812,0.49635346425511273,0.5851097354779159,0.9471931909947942,0.9298413739259256,0.9605106431983286,0.7648822611615236,0.721138558500423,0.799160006289991,0.7579884315681782,0.7307606326333842,0.7831909601643785,0.47989382366441485,0.4271411534245344,0.5325433185781565,0.6051333065641591,0.5640501641279482,0.6469458944983979,0.6167789774533405,0.577768052390757,0.6489369432982083,0.4856017065109767,0.4336733816356925,0.5344849623491715,0.9365995206817117,0.9286808279450193,0.9436391665237451,0.8875341260880982,0.8741472377483135,0.8992213465015226,0.689605104851402,0.6506334489167528,0.7202274196831578,0.5543987172445779,0.5060229113365075,0.5973562780266755,0.7947570417491341,0.7425829074712873,0.8326584897794694,0.6425597421783773,0.6031273294284646,0.6781628849229184,0.5262962899204064,0.47904031677475123,0.5748465547710946
17,14.298808947368421,0.4925359912120826,0.42274084768661885,0.5521144187270114,0.4833007899910002,0.44491522785274856,0.5225130522823336,0.7254507371066312,0.699256061110803,0.7562099335520869,0.7961876982006406,0.7749635328527938,0.8174147145382816,0.3110551585419006,0.24730167306358025,0.37388394811534614,0.4750101040519294,0.42082240748283845,0.5243175982315604,0.5962493954819197,0.549303689399051,0.6385642569360527,0.9543411466887262,0.9397287095215213,0.9656845001902734,0.7902344370283207,0.7526741145042091,0.8206494685714313,0.7849496135540353,0.7565279938789979,0.8095297167916795,0.5298524336680315,0.47111467611290453,0.5793018316371102,0.6343069074852774,0.5921043949082611,0.6724083715540264,0.6481303579481098,0.6120548876202164,0.678045140705528,0.5639606248377877,0.5150001050482136,0.6087154161258647,0.9358094295832631,0.9277026090104097,0.9431859642881342,0.894275848073355,0.8805951478208238,0.9069981357487596,0.7266802720770646,0.6908635475545047,0.7560036847279515,0.5788865602343163,0.5253006982245556,0.6275337759225817,0.8253100905118649,0.7835958499382402,0.8593226173733243,0.6557347664217416,0.6172971840470137,0.6917685768638451,0.5883968961025119,0.53885424307987,0.6356348051942791
18,14.375209473684212,0.5067373203660732,0.4502846772005242,0.5644203561190473,0.4773429344458193,0.43266188189599425,0.5167014502637027,0.7264922767936177,0.7001755451982279,0.7555292458957036,0.7893263956769858,0.7636391103233088,0.8106548348755599,0.3506138784277658,0.2887034731494691,0.41516671940086913,0.44699355755279446,0.3937189984611932,0.4971016770812173,0.6363299510719422,0.5908798330806263,0.6789761018815588,0.961338900100533,0.9501822584667353,0.9699956735722851,0.8098178474576221,0.7768903998869974,0.8412008111553856,0.8053606620901144,0.7740017863355595,0.8318135991140385,0.5671704835667057,0.5121487751407674,0.6204057847122818,0.6594500558999825,0.6149901916278808,0.6992073525051837,0.6796948863098952,0.6452101349499005,0.7141728772394155,0.6288957082574316,0.5804497477133317,0.671722160819596,0.9338931004197393,0.9237848373700688,0.9426198966082066,0.8997355504272042,0.8864415296947245,0.9129590689038706,0.7536432129854458,0.71613127706441,0.7871465251251432,0.5968755683300815,0.5432389183634407,0.6494605921464796,0.8547611460984185,0.8205704040294081,0.8829833957384644,0.6748312378365728,0.6337949812248536,0.7101549121262306,0.6458524935933336,0.5928696949507266,0.6882301569343362
19,14.45161,0.5160877623704767,0.4564556748485431,0.5752421739030632,0.4656429396101738,0.41357589806093353,0.515272348906028,0.7212506463750462,0.6841696114704641,0.7562394890825218,0.7829267087546631,0.7525732929973875,0.8089240432884256,0.3785474762163126,0.3053129059123357,0.4428652016917113,0.4196059619367992,0.35878792840436713,0.47696282404703944,0.6695790545884552,0.6220666846709645,0.7141238163216479,0.9659960780936794,0.957502517204728,0.9727368313309127,0.8234866768759775,0.790639227458908,0.8518272123773061,0.8220757337276174,0.7887331721586812,0.8483924771577127,0.6001394128244961,0.5420941734082594,0.6527587735430219,0.6844898787182414,0.6388357359178211,0.7246039200037936,0.7041068895846461,0.6670602897986148,0.7422461024356333,0.6828622485294213,0.6370626271335074,0.7229916264081031,0.9315152310169683,0.9198229824376947,0.9415993449509352,0.9053577668336636,0.8886579422589149,0.9193333306961702,0.780902962352501,0.7424244618293531,0.8132281813962475,0.6113667622043626,0.5572885601958786,0.6633380131643755,0.8735102445062808,0.8472656596261101,0.8951858885504342,0.6904035412515637,0.644823295866475,0.7242773067613814,0.6898468308385355,0.6415218623925779,0.7380378444212902
