bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_Y_X_500c_corr,T_sl_wo_recent_AGN_500c_Y_X_500c_corr-,T_sl_wo_recent_AGN_500c_Y_X_500c_corr+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr+,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+
10,13.789655789473684,0.2636852167256345,0.253113216461988,0.27484095557020677,0.5994914903401923,0.5913604964065737,0.6075311479778013,0.708236319388104,0.6951454201821952,0.7215425879339565,0.8583885857941231,0.8558499809756818,0.8607742411601716,0.06196282594158475,0.05235524346265862,0.07167710872293,0.7963032764943277,0.7888830857478809,0.8030074376086394,0.20504646518364217,0.192526147875256,0.2193021310894958,0.8683963535139307,0.8632978968036461,0.8738225516978475,0.44571007448869404,0.430647106342163,0.45932851199473024,0.4394042254139149,0.42513951478157147,0.4556043452451066,0.1574572265679116,0.1431660843043166,0.1716671434117768,0.4590330141475234,0.44429311431919616,0.47360329337199597,0.5673434056700053,0.5585428114971617,0.5747599378543155,0.13856214649581966,0.1297219433776298,0.14743933155546166,0.7427933444234507,0.7347486778151009,0.7507239163020533,0.7668934391006291,0.7533534035994003,0.7805286988157198,0.35421764088790253,0.34449770018966613,0.3625662247369794,0.5248171744353683,0.5063674608216161,0.5415836477165564,0.5651763293253348,0.558688092662802,0.5724203602567264,0.7116979937215941,0.7038988957191595,0.7187943028122844,0.10424114802845211,0.09450870038531137,0.11375910593375302
11,13.868621368421053,0.23129059873298546,0.21978350534642155,0.2440738275954125,0.611748610012393,0.6008141325560877,0.6210733096852666,0.6754823044865282,0.6593663007728654,0.6901525225082147,0.8411096073772668,0.83776713165843,0.8442524590847538,0.009769278193672631,-0.0009408394387895968,0.02045089564322023,0.8054982902710326,0.7968709615215124,0.8131351111368325,0.1813070973846048,0.16721511649256326,0.1950198059099125,0.8735589879058934,0.8674690891177391,0.8804850785204905,0.4246300787188735,0.4081008040746701,0.4402322095882946,0.4252107049577051,0.407263076584316,0.4431102721111566,0.12505059249565909,0.10995107817824762,0.1406029771043786,0.4434400908182055,0.427536265978391,0.4588176774098697,0.5622414072922124,0.5520455073802311,0.5714837991421367,0.09338547442321343,0.08327687323036596,0.10347436587643358,0.7432229534032506,0.7330518917365254,0.7533013416932276,0.74151473552163,0.7248355840328503,0.7567548271818648,0.3273214063082849,0.3157601970115251,0.3397661532330853,0.49630541447552834,0.47831428852191377,0.5150893087343293,0.5492719553497103,0.5405382692233076,0.5574345498638915,0.6936919253336817,0.6842572906289613,0.7025736602941153,0.037788661436163794,0.026061485846025075,0.049925459906867045
12,13.947586947368421,0.1996263845397549,0.1848068847136828,0.21273762869114599,0.6203967816704283,0.6063500979244184,0.6330747894700939,0.6374965362369303,0.6189161280492199,0.6549168392622565,0.8202532463886103,0.8161177382086244,0.8242945310662937,-0.03565394772462137,-0.047961106466699314,-0.022998533466238116,0.8073933439217993,0.7973983083376086,0.8168921760084789,0.1550371645743147,0.14064383174408784,0.16950508822095214,0.8818541809504095,0.8729039117542352,0.8887782463576663,0.40201477913760286,0.38334342367533847,0.4199404519462665,0.40956951422518606,0.3885944870934289,0.43259074153491184,0.09705791570700165,0.08165931917232025,0.1119009822666198,0.42135423265552474,0.4028226695912444,0.43960129204870313,0.5508592784119893,0.5386333517364845,0.5624610155616298,0.052100989326167635,0.041596241120543664,0.06506096449984983,0.7457381132299016,0.7322074021598999,0.7591663353530038,0.7104439708149857,0.6904508021467565,0.7319352916848214,0.3062679171256768,0.2921356927452818,0.32140637576379677,0.46419312368992227,0.4445735820911356,0.48401216477721626,0.542681543902473,0.5322957851189724,0.5526465695892112,0.6676346756362288,0.6550762412924234,0.6775353226305125,-0.019443727338436176,-0.034047545565032464,-0.006021972573204684
13,14.02655252631579,0.16769567461523527,0.15263223374781168,0.18305158543019145,0.6229087726674731,0.6060878404029778,0.639475075273007,0.5977014456305032,0.5735852117722482,0.6214813175120214,0.7971243203652101,0.7915115142140093,0.8026478576134216,-0.07395155415975818,-0.09011640146264456,-0.059093161812297706,0.8050054925248573,0.7938798983398593,0.8147606300997251,0.13134529319428676,0.11527007386139622,0.14873548330463593,0.8906992364335962,0.8804736847655734,0.9001943448177239,0.3818636790440097,0.3599670681872899,0.40787672362038074,0.3964586141037627,0.36863930397535377,0.4268676205356369,0.07444968161184135,0.05942945828795006,0.09080042879109745,0.3937243727096766,0.37269943684576345,0.4138279984051045,0.5330979389477533,0.5169296212729902,0.548166055889402,0.015471151069546503,0.0009208594907565577,0.02959731143541193,0.7488507193392853,0.7304833505919591,0.7671979384726251,0.6773186220403373,0.6521415935094098,0.703664777670295,0.28824568775298887,0.268118119620804,0.30881367853181846,0.4317195164873151,0.41020734563565414,0.4528377900288296,0.542489688212257,0.5304235456372798,0.5548269738677942,0.6357033257471127,0.6227118243925357,0.6464794416165854,-0.06785542601888575,-0.08477721393591364,-0.05106801752425837
14,14.105518105263158,0.14082494967728254,0.12222920418605925,0.1577356866927697,0.6223637107947835,0.6018787101305734,0.641776269260699,0.5549258510974866,0.5294617254747367,0.5841243689891589,0.7719702816991754,0.7652757820724143,0.7785060224465186,-0.10522487519832319,-0.12485234763151924,-0.08717091692663104,0.797570218646664,0.7854196341711778,0.8081027264642376,0.11260780376330198,0.09349374219647308,0.1308014932855122,0.9008360507230664,0.8885565084911535,0.9117322237905069,0.36136186604749476,0.3328659238247508,0.3917866122074079,0.38505801591846456,0.34921089079236506,0.420032874080189,0.05750413986899818,0.03772449790173819,0.07582298553396202,0.36731870344386847,0.343688120328563,0.3893562004396728,0.5104967139385105,0.4923788421085304,0.529637747315242,-0.015883490862597084,-0.03539059186707748,0.002440293730427275,0.7529176111524728,0.7269409870351997,0.773944793537559,0.6428870212708175,0.6128352080263038,0.6766057923760045,0.2741723858363112,0.2512137535806389,0.29742275642057625,0.39803553725906066,0.37560939349380745,0.4219242203314349,0.5498744122995363,0.5360226892779104,0.563472629842318,0.5997708329621881,0.5858120205671783,0.6125524448340002,-0.10888379231299625,-0.1298773346582987,-0.08872406518660912
15,14.184483684210527,0.11742638804140917,0.0983936308113551,0.1355870366562289,0.6155601506153947,0.5923794139886214,0.6416553789926492,0.5161468449189826,0.48595003215731425,0.5468189864794565,0.744892372779858,0.7365850473624929,0.7535430877788556,-0.13514755980921866,-0.15653987841337272,-0.11275699444583004,0.7874131446497838,0.7743464331274473,0.799620650546618,0.099693513289203,0.0769405100370373,0.12003078319075265,0.9099719367497248,0.8957262397501286,0.9218981859890331,0.3497728438033947,0.32052300093366887,0.3794866248699121,0.37868813877434426,0.34087569459726097,0.4203154055662774,0.0470201705790331,0.024574186613126395,0.06890334222055515,0.34316690688938384,0.31692275008351684,0.36851210192933315,0.48716014424739945,0.4661686007082019,0.5087402533292559,-0.04143531573323445,-0.06325281533307779,-0.018342479628227288,0.755724035466782,0.7273398759803733,0.7827588186660173,0.6104283633054023,0.56950613598169,0.6527245490124272,0.2669532371696449,0.24208003592686902,0.2950207859611169,0.3691826816153819,0.344446819452527,0.39425284925589493,0.5622480069547919,0.5463346070773842,0.5776368223980735,0.5628025941338075,0.5494508058962937,0.5780178304850376,-0.13850677466353284,-0.16295381594035044,-0.11474091813801701
16,14.263449263157895,0.09905093596723075,0.08031048004827306,0.11791553115425513,0.6019877052114841,0.5724403830967875,0.6316138042693014,0.48364060718641844,0.45235882320189746,0.5196567197505501,0.715382549519112,0.705552763242351,0.7260212472720544,-0.1517223792178828,-0.17814611324430385,-0.12666184853789156,0.7735500965508307,0.7582520233643949,0.7880922359607963,0.09204433130168474,0.06467706646518609,0.11691225965085335,0.9188590017740277,0.9041542712369296,0.9316518713027547,0.3470274872808078,0.31733366621938297,0.3802311280504528,0.37723975767928797,0.3379743372498472,0.4194732795368815,0.040285910477138795,0.010904181505113011,0.06620341341314206,0.3204000400717829,0.28810004194483835,0.35088931985866745,0.4594418904333502,0.43388779211308587,0.4846985362628545,-0.05454776441612383,-0.08125598443459268,-0.027620110220320463,0.7530172270759355,0.7180672632257469,0.7865495655686728,0.5855917535870876,0.5465934664035219,0.6306178201487164,0.2708591555442469,0.24015445477774575,0.30147591653752254,0.34174547993147675,0.3096215320597212,0.37008913868541454,0.581267338650035,0.5628927763876418,0.5985590387681479,0.5276598195175707,0.5093680577513116,0.543948162531447,-0.15710918358618006,-0.18352191004887075,-0.12700940211426573
17,14.342414842105264,0.08830867161202269,0.06779552214258155,0.107385516361032,0.5726071849016252,0.5302590141678002,0.6153798106604186,0.4562529447540744,0.4242136530996571,0.4918326642274632,0.6861369658932639,0.6730901809893823,0.699843222761647,-0.15941011861755072,-0.18845302722286794,-0.13137182844959097,0.7578771879168649,0.7363602727870533,0.7750866688793875,0.08950012849422605,0.05404122899942586,0.12097246196450999,0.9257588256495504,0.9105908641811002,0.9383410455259563,0.35398843426468035,0.3186797108289784,0.3916283668659338,0.38329002011629654,0.3439743783800965,0.4220251230704769,0.03748666582954122,-0.0012861208058490572,0.07388473670455376,0.3018102206784261,0.2622553966304431,0.33766523267619813,0.42638790943771054,0.3900621203628459,0.458813837412771,-0.05261649640110891,-0.0833747944131301,-0.019897470686272987,0.7336738721450916,0.6827575492857775,0.7778081063287382,0.5750391165206968,0.5332535233234069,0.6187610501184531,0.28056170502656763,0.25106328955282925,0.3124867390664241,0.31598672599897293,0.27958089903830385,0.3565520575490432,0.6089163495926885,0.5887815553536042,0.6283340490699074,0.4908491886917581,0.4696738124800213,0.5135299452643814,-0.15729531904863436,-0.19175119256642503,-0.12206882762823906
18,14.421380421052632,0.07939114937647877,0.05792166610852194,0.10287456957465702,0.5204335527715012,0.44638660405368824,0.6018729646519789,0.4343533790923621,0.39735360397448416,0.4733006571269668,0.6608672458715402,0.6416816254913417,0.6785481994283329,-0.15152295226510112,-0.1879041447493159,-0.11633229031184049,0.7363513988599731,0.7139406837260336,0.7580267465903389,0.09381151441718899,0.04635384405167822,0.1391017239778152,0.9327612789302506,0.917296834464844,0.9449043539014238,0.3629632821101089,0.3270183112036353,0.40283650370074053,0.3949436583129181,0.3535775421109152,0.43942231578033936,0.034460342230406824,-0.02177005293247562,0.08893637160682971,0.2706235456935706,0.21638966699697643,0.3284594620081884,0.38336839332857253,0.3274121665717383,0.4446962414112099,-0.029540821901621855,-0.06707231592752615,0.006873796941664091,0.6861451256799007,0.58757329527328,0.7891366047003082,0.5684821879911679,0.5208560411480625,0.6157457233015083,0.3028692119475138,0.2699360753587744,0.335080315886197,0.2981358845869094,0.235440436558437,0.35267723056700145,0.6425713032202989,0.62090493635423,0.6646608455740679,0.46362351526517576,0.4377983676211504,0.4932783245227313,-0.1382134933561591,-0.176355308671603,-0.10171152161293567
19,14.500346,0.07486929481297416,0.04573038208121172,0.1047943885489167,0.4201660168402699,0.31769249200419425,0.593491713327933,0.4144390468863729,0.3684827881256355,0.45854646509062263,0.6341122102034171,0.6122282490611863,0.655829622171096,-0.1294973215025063,-0.17141784520547812,-0.08396147515854332,0.7107478734022405,0.6821549403934553,0.737322690493573,0.09230972253679634,0.03746023347275268,0.14860568258261592,0.9408403252325255,0.9257781928260932,0.9516179450740357,0.37287286889784554,0.32819708212790677,0.4224029859805494,0.4021371985470902,0.3543871414526162,0.46074836748169123,0.03526051737040034,-0.04438674373170044,0.10907979244726973,0.2390293951958479,0.1597113170305768,0.3299592732467978,0.32552648258492434,0.2504259711608387,0.4349070805093097,0.011532137830615314,-0.03248116429692867,0.04962346811837744,0.5622650454352995,0.4235028191902337,0.7978887462836926,0.5569706195852793,0.5038662794284652,0.6144535380690807,0.32475139160452443,0.2876080456654218,0.36855124250882776,0.28246827837507377,0.19111849534551145,0.3644217090306662,0.684511327766727,0.6613762071848001,0.7082494467674607,0.44529639132668103,0.4072417319588564,0.4797171961411605,-0.10279808615433793,-0.1460054959565482,-0.05884404613492676
