bin,M_500c,M_hot_gas_500c_T_sl_500c_cov,M_hot_gas_500c_T_sl_500c_cov-,M_hot_gas_500c_T_sl_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_500c_cov,M_hot_gas_500c_T_mw_hot_gas_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+,T_sl_500c_L_X_ROSAT_obs_500c_cov,T_sl_500c_L_X_ROSAT_obs_500c_cov-,T_sl_500c_L_X_ROSAT_obs_500c_cov+,T_sl_500c_Y_X_500c_cov,T_sl_500c_Y_X_500c_cov-,T_sl_500c_Y_X_500c_cov+,T_sl_500c_Y_SZ_500c_cov,T_sl_500c_Y_SZ_500c_cov-,T_sl_500c_Y_SZ_500c_cov+,T_sl_500c_T_mw_hot_gas_500c_cov,T_sl_500c_T_mw_hot_gas_500c_cov-,T_sl_500c_T_mw_hot_gas_500c_cov+,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov-,T_sl_500c_L_X_ROSAT_obs_ce_500c_cov+,L_X_ROSAT_obs_500c_Y_X_500c_cov,L_X_ROSAT_obs_500c_Y_X_500c_cov-,L_X_ROSAT_obs_500c_Y_X_500c_cov+,L_X_ROSAT_obs_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov-,L_X_ROSAT_obs_500c_T_mw_hot_gas_500c_cov+,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov-,L_X_ROSAT_obs_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_500c_cov,Y_X_500c_T_mw_hot_gas_500c_cov-,Y_X_500c_T_mw_hot_gas_500c_cov+,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_500c_cov,Y_SZ_500c_T_mw_hot_gas_500c_cov-,Y_SZ_500c_T_mw_hot_gas_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_ce_500c_cov+,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov-,T_mw_hot_gas_500c_L_X_ROSAT_obs_ce_500c_cov+
10,13.958477894736843,0.004902884647975867,0.004400487196305635,0.00543129653688432,0.01331043855068375,0.012414722770777821,0.014294605141687044,0.01180856995416847,0.01098078563466295,0.012696265363928913,0.008167297557520088,0.007659556354220937,0.008675151892403964,0.00123233730982259,0.001026136046015935,0.001441746603407409,0.01306214482814885,0.012286467786159133,0.013902507310505501,0.01348423283559301,0.011916131482267571,0.015164918963053406,0.023225199600118714,0.021543104469161786,0.02509206147422393,0.01139306022687717,0.010472371208836108,0.012274869087038122,0.006456967014067732,0.005882622209573113,0.007007851138719393,0.010871510150006342,0.009521116316230807,0.012238249590543825,0.026871111172676265,0.024661846999663544,0.029170116591388552,0.01869965179973872,0.017455604031498564,0.020031496362886238,0.005294804338441294,0.00461723060220522,0.006012451343688546,0.058980131868510206,0.055476895239529055,0.06307795315670105,0.019604189205679516,0.0182684370670759,0.02086124472212309,0.007650047467831426,0.007030728617380689,0.008429649252717202,0.024020120542774123,0.022026447253462856,0.02608620573407475,0.00523630719818928,0.004841549118765726,0.00565029624268216,0.017994593608044864,0.016893786980004925,0.019168688140429928,0.004781264236515867,0.004182841584152687,0.005426578446955231
11,14.054325684210527,0.0047487268988027085,0.004232510177358726,0.0052779537006727726,0.012353546254269942,0.011445056263140598,0.01333798312572462,0.010347058572571063,0.009614369490711485,0.011117857062492022,0.006852639758138051,0.006403032601915273,0.007303315718604529,0.00127012525233728,0.0010785159580300628,0.0014898329315459562,0.0114009650465598,0.010607491985873779,0.012175578755473655,0.01784380825900453,0.016112444647426182,0.01952738148101016,0.022248871720495826,0.020608510189261575,0.024167197384757345,0.011176731188752486,0.010337654801776716,0.012223246173416797,0.006471754607083782,0.0059198486845525745,0.007084350592442507,0.014030129931707377,0.012666058026867202,0.015396712950548272,0.030202791790990422,0.027831681083051344,0.03276162831146781,0.019380925276271325,0.018002706874799868,0.020829679799019236,0.007017617383505342,0.006205174737155955,0.007821908688121092,0.05735724069228691,0.05325095376427426,0.06166306138895212,0.01804497071959214,0.01666559009199068,0.019333957155700687,0.007734163117889644,0.0069891098455100754,0.008473295699889638,0.02549346983953099,0.023674984643058988,0.027338144821031227,0.005308222421014058,0.004886872874645374,0.005740906718519451,0.017193671872113778,0.016023634449304068,0.01835940742874811,0.005787201013951529,0.0051088975879101444,0.006410880436970585
12,14.15017347368421,0.004337937258599619,0.003933943979597333,0.004779886596889582,0.011920685444009496,0.010914731401429234,0.013055877807733408,0.008811394286590609,0.008198630895351678,0.009499732038809943,0.005810194402312597,0.005398544155978243,0.006261183416992519,0.0013143939057767978,0.0011021652278399255,0.0015218184413932322,0.009981974037824973,0.009252634459381761,0.01078174154265313,0.02220929059248711,0.020327416516517764,0.024146149884415734,0.021000902032555745,0.019538401869460754,0.022735581320809543,0.010867991704304712,0.009910694636562611,0.011813542400240426,0.0065097191234023775,0.005974710025017207,0.0070447889163762645,0.016392015222681765,0.014834655808159123,0.017860681170353228,0.034123134498820054,0.031516183507355425,0.03684182513223032,0.021016405809167263,0.019264756010552365,0.02274352077473509,0.00906047845564158,0.008054201371082627,0.010129515695906505,0.06048382356529372,0.05591715054129579,0.06602230682359454,0.016600597999376125,0.015396588830964071,0.017943597873344486,0.007824462821779624,0.007177923482189156,0.008543702830097892,0.026404163767110134,0.024464891768651624,0.02842957499923851,0.005489190606106394,0.005041698552590806,0.005913296674815063,0.016798441336233053,0.01550198701202065,0.01802911452281754,0.006782017517095068,0.006105671990219858,0.007522821706305311
13,14.246021263157896,0.003904625775685647,0.0035015849541703546,0.0043162384067798884,0.011700477635023274,0.01064234267017269,0.01299302599165645,0.007477915809595236,0.006953742258850539,0.008090703831740076,0.004958677072457736,0.004587488302553985,0.005332573364324052,0.001331376433158867,0.001143778021909357,0.0015380054277014778,0.00865913598326807,0.007926634792061366,0.009468568642144792,0.026125129352023022,0.023876126573755176,0.028181466452097705,0.020146625356856095,0.018766356350047107,0.021514598785841287,0.010660386444193034,0.009781913087931644,0.01148484956102258,0.006740988009804719,0.006198198569691091,0.007277523283064654,0.01788533497145507,0.016489511682097863,0.01939892607362079,0.037798007035526826,0.03497980611294914,0.041153528286023505,0.023230976628894045,0.021147760798604413,0.02527318451566029,0.011314300301124361,0.009990063871026977,0.012661329604089612,0.06533261274166344,0.059794668915696125,0.0713871012667718,0.015548765532681173,0.0144541319148034,0.016820477967625775,0.008107774717297317,0.007388753289178922,0.008825404555851027,0.026658228085352037,0.024662803753586288,0.028556379831766444,0.0056735930050203645,0.005220217850388429,0.006148043702587897,0.016513201123407505,0.015054441502192576,0.017854087897927046,0.007810490752319549,0.006953122492494168,0.008584727046467063
14,14.34186905263158,0.003457371074683341,0.0030961310137499897,0.003831780075002527,0.011499853877827444,0.010321415005664348,0.012841285895387916,0.006448087429810306,0.00591718400667396,0.006949861624125388,0.004311883100699899,0.003972267608955933,0.004690562805563897,0.0013653457868843968,0.0011689748364692911,0.0015606275018704334,0.007314256956105804,0.006584493102507854,0.008097181216875126,0.029553010318721137,0.02705584123301775,0.03223029666089751,0.01959882675500417,0.0181233879401062,0.021047470642036704,0.01056053960436308,0.009821076610400015,0.01144056188777551,0.007090637035107764,0.006503013872490378,0.0077066595949308045,0.018662177321957015,0.017208885466763746,0.020288867826235114,0.04120364586456529,0.03743141235470689,0.04466960945432175,0.02546633898516745,0.022899725865449767,0.028043399289955213,0.013667493903128972,0.012106080372911174,0.015292743573159477,0.06886067949595615,0.06310895432003755,0.07521746389118901,0.014877917068526366,0.013847569584659885,0.015960914297697377,0.00851850313057948,0.007815167337951257,0.0092254107524082,0.02588824499020859,0.024054436621894302,0.028054584094946662,0.005930697300683654,0.005425685435830935,0.006459310543502458,0.01590585250353781,0.0144576091604665,0.01741703708426955,0.00859632143171946,0.007770100468361584,0.00956472649176367
15,14.437716842105264,0.0030952411170800578,0.0027540007884726382,0.0034387502251835614,0.0111650536576041,0.009874835707475105,0.012525223862088817,0.005598390406018431,0.00513225312958071,0.006063249312255597,0.0038678926417591722,0.0035706706715325585,0.0042022318068922464,0.001391052415185859,0.001193758477310213,0.0015856800315378456,0.006013948368048621,0.005337635399928568,0.006711667341028944,0.032333420778991526,0.029501541144075608,0.03568186667516256,0.019420705638303885,0.017994526406978986,0.02090083018539327,0.010627902700850077,0.009802524437366792,0.011543552047466772,0.0075346418180047975,0.006936926221324116,0.008231310368981832,0.018700312775285693,0.017139476748187596,0.02065514385062776,0.04352998081720788,0.039548334127099065,0.04747758488476372,0.026987276935372412,0.023923939070697852,0.029879638215760732,0.015723902348309154,0.013653696242931642,0.017630585560071736,0.06871837648746675,0.06301799839609828,0.07526823435418982,0.014530609975042175,0.013381540711335056,0.01565298730650551,0.008917933159352269,0.00815761599751207,0.009781168499226734,0.024812032232932282,0.022712010978955793,0.02728543669269811,0.0061779368688068634,0.0056604228847936255,0.0067060820182822545,0.015348287057035392,0.013881259098110558,0.016674462041584917,0.009205539259869253,0.008218621213747338,0.010239179983957286
16,14.533564631578948,0.002796296490419805,0.0024027066573245916,0.0031659933189220127,0.010805410104845835,0.00937800857074675,0.01231787701514828,0.0049016209034310095,0.004457236034157972,0.005354599840068996,0.0035169711211204017,0.0032051980152107075,0.0038024270669603654,0.001390976495438598,0.0012096878737088673,0.0015882467952811916,0.0048293825375693485,0.00420972429419477,0.005425064364897143,0.03416348033207625,0.030545485465923398,0.037950677313514085,0.019510584450074156,0.017938082014989323,0.021080125186227032,0.010661256235384595,0.009784478596161895,0.011584578077380201,0.007913353734069409,0.007212697535934022,0.00864165927632112,0.018358289482328226,0.016365516451203394,0.020507859692081614,0.044874787833887854,0.040222315900915996,0.04973602972456875,0.02779708081976661,0.0247291548246898,0.03088714847626605,0.017023730197923456,0.01503393530271906,0.01902330518876425,0.06625633714761918,0.06043227619127563,0.07231679526575586,0.014187114543187176,0.013115292985118866,0.015367060300332703,0.009286650712225536,0.008488617257112462,0.010110718679205176,0.023248191895012857,0.020820006716137356,0.026174291352859546,0.0063947766197186996,0.005887135599923036,0.006922038164942572,0.014402684078862638,0.013017240290040217,0.015887456412195432,0.009498484316260717,0.008428097094340573,0.01067575147196875
17,14.629412421052631,0.002522205164378496,0.0021436308665570467,0.002872733478445315,0.010307556247735194,0.008934865248040649,0.011736784432250161,0.0043669800402885844,0.003951294630802887,0.004850559915120742,0.0032573467995263158,0.002964973076566266,0.003581392888240636,0.0013771798461943438,0.0011707000509176382,0.0015737169498669626,0.0038378402506534437,0.003310722551327604,0.004432996009593898,0.035157521116364984,0.03093767840194151,0.039032461205728786,0.0195248051599448,0.01768355167224692,0.02130733810817356,0.0107276817183258,0.009711510681874537,0.01168156724393494,0.008195082846027109,0.007451438967245495,0.008970560294836354,0.017614410625284918,0.015618603718019791,0.020533160757178037,0.045202991604791465,0.040553001926426455,0.0503318050170876,0.028067275729021277,0.024763766756149976,0.03158633798427061,0.0178458010174355,0.01570148407963901,0.019954792876759653,0.061766034319154145,0.05538853409313755,0.06836164289087394,0.01399977406265148,0.012793767710193369,0.015152805897218366,0.009564091531641623,0.008696605603690283,0.01043694647885101,0.021554156790356865,0.01910952038382393,0.024531905688818936,0.00649299356595048,0.005938407027130015,0.007011557412748544,0.013255500251466153,0.011750901638248998,0.014812578419343617,0.009476057060077337,0.00828170908938343,0.010749192647957758
18,14.725260210526317,0.0022761786275683096,0.001923485668855511,0.002655710709541478,0.009454515186349939,0.007997222060465659,0.011087711223312006,0.003943231416014334,0.003477025266344525,0.0044110146988574185,0.003001581383415391,0.002695134361231294,0.0033157862904095946,0.0013199217471287854,0.0011197946823792528,0.0015262698419349235,0.0030351471818878886,0.0025002433332484823,0.003590506475243317,0.03480631647971298,0.03054262185140543,0.039352568800544434,0.019647423345338214,0.01775853138662555,0.021607063936575445,0.010567941062562255,0.00962581810424044,0.011662572928685562,0.008273701681468435,0.007513284514018287,0.009111415440432574,0.016803867212132284,0.01437268904653159,0.01959668466289482,0.04452528168604085,0.039609301608203286,0.0499470943949096,0.027322099528375523,0.02370302549271518,0.030785176013102926,0.017949577705597464,0.015453551080559723,0.02014951370436838,0.05602625565188317,0.04954927505960295,0.06306960779153871,0.013614399745818954,0.012326959138289533,0.014906553606480572,0.009634764101306858,0.008792110855756641,0.01055772616394131,0.01984599787092414,0.017400549844053512,0.02277522413920926,0.00653621114253692,0.00598419087196918,0.007100518451065328,0.012148225301696083,0.010536748398509545,0.013996356388131731,0.00913277822077415,0.007883188216145634,0.010469999072486304
19,14.821108,0.0020665622677338413,0.0016370137346556927,0.002480540105769096,0.00864855534211133,0.0071765778286718715,0.010113165998700312,0.003581262522632497,0.0030508873293927058,0.004129472847610895,0.002817842186659178,0.0024804926111769835,0.003198972492686337,0.0012805979240135424,0.0010473217119686376,0.0015408715530397426,0.0024403037497455933,0.0018305494971755266,0.0030420333381112625,0.034496427701369556,0.02974847916993229,0.039394023755880206,0.019591505206256483,0.01750569544243466,0.021753297955018406,0.010438890042173802,0.00932672333381419,0.011563396858053224,0.00838156355319504,0.007489598339050645,0.009380748266731508,0.015963221957432074,0.013477469204413929,0.018807324552200293,0.04291717859089131,0.03697906278128607,0.04870902075077016,0.025916894659121236,0.02219970920627316,0.029574217619518454,0.017175280398992406,0.014573836116726864,0.020083262277393443,0.05013697228853625,0.043656444857186824,0.057111444214736976,0.013250631636613391,0.01197843586581891,0.014589456604307117,0.009689163490663222,0.008657291599181499,0.010807336979909625,0.018398213628012423,0.015897127226240784,0.02124446837481021,0.0065013425368060426,0.005925843806301845,0.007142989505683397,0.01113525134075442,0.009451603703398806,0.012866898055812852,0.008575412916601386,0.007254989617484799,0.009992875245800788
